patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts,misspelt_words,misspelt
US1775609A,1924-04-12,Apparatus for apportioning the ingredients of mixtures,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN']",[],1,0,8,"['apparatus', 'for', 'apportioning', 'the', 'ingredients', 'of', 'mixtures']",0,0,{'apportioning'},1
US1775622A,1928-01-11,Process of separating oil from sulphonated components thereof,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'VERB', 'NOUN', 'PROPN']",[],1,0,9,"['process', 'of', 'separating', 'oil', 'from', 'sulphonated', 'components', 'thereof']",0,0,{'sulphonated'},1
US1775624A,1928-08-25,Antishimmy device,"['PROPN', 'NOUN']",[],1,0,3,"['antishimmy', 'device']",0,0,{'antishimmy'},1
US1775636A,1928-05-12,Esters of alpha hydroxy iso butyric acid,"['NOUN', 'ADP', 'PROPN', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,10,"['esters', 'of', 'alpha', 'hydroxy-iso-butyric', 'acid']",0,0,"{'butyric', 'hydroxy', 'esters'}",1
US1775644A,1925-08-06,Chromium compounds of azo dyes,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,6,"['chromium', 'compounds', 'of', 'azo', 'dyes']",0,0,{'azo'},1
US1775710A,1927-06-20,Brake shoe burnishing machine,"['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",['ORG'],1,0,7,"['brake-shoe-burnishing', 'machine']",0,0,{'burnishing'},1
US1775755A,1928-11-26,Treadle switch structure,"['PROPN', 'NOUN', 'NOUN']",[],1,0,4,"['treadle', 'switch', 'structure']",0,0,{'treadle'},1
US1775804A,1925-06-13,Brake for swiveled wheels,"['PROPN', 'ADP', 'ADJ', 'NOUN']",[],1,0,5,"['brake', 'for', 'swiveled', 'wheels']",0,0,{'swiveled'},1
US1775834A,1927-03-14,Multioffice telephone system,"['PROPN', 'NOUN', 'NOUN']",[],1,0,4,"['multioffice', 'telephone', 'system']",0,0,{'multioffice'},1
US1775869A,1928-01-19,Synthetic spinel colored like a brazilian emerald,"['ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'PROPN']",['NORP'],1,0,8,"['synthetic', 'spinel', 'colored', 'like', 'a', 'brazilian', 'emerald']",0,0,{'spinel'},1
US1775870A,1928-05-03,Synthetic spinel gem resembling blue zircon,"['ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'PROPN']",[],1,0,7,"['synthetic', 'spinel', 'gem', 'resembling', 'blue', 'zircon']",0,0,"{'zircon', 'spinel'}",1
US1775871A,1927-01-19,Method and apparatus for assorting timber,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,7,"['method', 'and', 'apparatus', 'for', 'assorting', 'timber']",0,0,{'assorting'},1
US1775882A,1928-12-27,Method of polymerizing vinyl compounds,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['method', 'of', 'polymerizing', 'vinyl', 'compounds']",0,0,{'polymerizing'},1
US1775892A,1929-03-07,Pinless piston,"['PROPN', 'NOUN']",[],1,0,3,"['pinless', 'piston']",0,0,{'pinless'},1
US1775906A,1929-06-22,Lamb castrator,"['PROPN', 'NOUN']",[],1,0,3,"['lamb', 'castrator']",0,0,{'castrator'},1
US1775918A,1927-08-26,Pimiento coring machine,"['PROPN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,5,"['pimiento-coring', 'machine']",0,0,{'pimiento'},1
US1775958A,1927-07-22,Weighing and testing apparatus of the steelyard type,"['NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN']",[],1,0,9,"['weighing', 'and', 'testing', 'apparatus', 'of', 'the', 'steelyard', 'type']",0,0,{'steelyard'},1
US1775985A,1928-11-08,Triphenyl methyl esters of dialkyl carbamic acids and process of preparing the same,"['PROPN', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ']",['PERSON'],1,1,14,"['triphenyl', 'methyl', 'esters', 'of', 'dialkyl', 'carbamic', 'acids', 'and', 'process', 'of', 'preparing', 'the', 'same']",0,0,"{'triphenyl', 'carbamic', 'esters', 'dialkyl'}",1
US1776030A,1929-05-10,Means and method of conserving heat in milk driers,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,10,"['means', 'and', 'method', 'of', 'conserving', 'heat', 'in', 'milk', 'driers']",0,0,{'driers'},1
US1776052A,1926-10-29,Process for treating cellulosic fibers with alkali,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,8,"['process', 'for', 'treating', 'cellulosic', 'fibers', 'with', 'alkali']",0,0,{'cellulosic'},1
US1776053A,1925-08-25,Apparatus for the manufacture of castings of difficultly meltable metals and metalloids,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,14,"['apparatus', 'for', 'the', 'manufacture', 'of', 'castings', 'of', 'difficultly-meltable', 'metals', 'and', 'metalloids']",0,0,"{'metalloids', 'difficultly', 'meltable'}",1
US1776065A,1922-08-29,Method of and system for radiosignaling,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB']",[],1,0,7,"['method', 'of', 'and', 'system', 'for', 'radiosignaling']",0,0,{'radiosignaling'},1
US1776107A,1928-10-05,"Means for derailing tubs, trucks, and the like","['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,11,"['means', 'for', 'derailing', 'tubs,', 'trucks,', 'and', 'the', 'like']",0,0,"{'tubs,', 'trucks,'}",1
US1776108A,1928-10-05,"Means for derailing tubs, trucks, and the like","['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,11,"['means', 'for', 'derailing', 'tubs,', 'trucks,', 'and', 'the', 'like']",0,0,"{'tubs,', 'trucks,'}",1
US1776154A,1927-07-07,Di isopropyl carbonyl compounds,"['PROPN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,6,"['di-isopropyl', 'carbonyl', 'compounds']",0,0,{'carbonyl'},1
US1776200A,1926-07-07,Manufacture of new vat dyes and intermediates derived from pyranthrone,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'PROPN']",[],1,0,11,"['manufacture', 'of', 'new', 'vat', 'dyes', 'and', 'intermediates', 'derived', 'from', 'pyranthrone']",0,0,"{'intermediates', 'pyranthrone'}",1
US1776238A,1929-04-27,Method of and mechanism for stopping rotary shaper spindles,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN']",[],1,0,10,"['method', 'of', 'and', 'mechanism', 'for', 'stopping', 'rotary', 'shaper', 'spindles']",0,0,{'spindles'},1
US1776262A,1930-01-24,Combined folding screen and railroad playboard,"['VERB', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PROPN']",[],1,0,7,"['combined', 'folding', 'screen', 'and', 'railroad', 'playboard']",0,0,{'playboard'},1
US1776283A,1930-01-24,"Combination key, pencil sharpener, and cigar clipper","['NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'NOUN']",[],1,0,10,"['combination', 'key,', 'pencil', 'sharpener,', 'and', 'cigar', 'clipper']",0,0,"{'key,', 'sharpener,'}",1
US1776318A,1929-06-27,Means for reducing friable materials,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,"['means', 'for', 'reducing', 'friable', 'materials']",0,0,{'friable'},1
US1776329A,1927-09-02,Apparatus for massage combined with electrization,"['PROPN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN']",[],1,0,7,"['apparatus', 'for', 'massage', 'combined', 'with', 'electrization']",0,0,{'electrization'},1
US1776362A,1925-12-29,Process of producing jellifying substances,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['process', 'of', 'producing', 'jellifying', 'substances']",0,0,{'jellifying'},1
US1776364A,1926-11-26,"Process of making bimetallic strips, plates, or the like","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,12,"['process', 'of', 'making', 'bimetallic', 'strips,', 'plates,', 'or', 'the', 'like']",0,0,"{'bimetallic', 'plates,', 'strips,'}",1
US1776382A,1929-03-18,"Cloth expander, cloth guider, and the like","['PROPN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,10,"['cloth', 'expander,', 'cloth', 'guider,', 'and', 'the', 'like']",0,0,"{'guider,', 'expander,'}",1
US1776535A,1928-01-24,"Process of etching printing forms for intaglio printing, planographic printing, and the like","['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,16,"['process', 'of', 'etching', 'printing', 'forms', 'for', 'intaglio', 'printing,', 'planographic', 'printing,', 'and', 'the', 'like']",0,0,"{'planographic', 'printing,'}",1
US1776588A,1929-05-13,Antiskid device,"['PROPN', 'NOUN']",['PERSON'],1,1,3,"['antiskid', 'device']",0,0,{'antiskid'},1
US1776589A,1928-05-22,Vacuum bell cap and downflow,"['PROPN', 'NOUN', 'NOUN', 'CCONJ', 'ADJ']",['PERSON'],1,1,6,"['vacuum', 'bell', 'cap', 'and', 'downflow']",0,0,{'downflow'},1
US1776611A,1927-11-12,Rotary underreamer,"['PROPN', 'PROPN']",[],1,0,3,"['rotary', 'underreamer']",0,0,{'underreamer'},1
US1776699A,1929-06-13,Hatter's cone,"['PROPN', 'PART', 'NOUN']",['PERSON'],1,1,4,"[""hatter's"", 'cone']",0,0,"{""hatter's""}",1
US1776711A,1927-04-30,"Method for producing the teeth on files, saws, and similar tools","['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,14,"['method', 'for', 'producing', 'the', 'teeth', 'on', 'files,', 'saws,', 'and', 'similar', 'tools']",0,0,"{'saws,', 'files,'}",1
US1776721A,1928-07-05,Method of producing uniform pulverulent mixtures,"['PROPN', 'ADP', 'VERB', 'ADJ', 'ADJ', 'NOUN']",[],1,0,7,"['method', 'of', 'producing', 'uniform', 'pulverulent', 'mixtures']",0,0,{'pulverulent'},1
US1776728A,1927-12-17,Antiskid device,"['PROPN', 'NOUN']",['PERSON'],1,1,3,"['antiskid', 'device']",0,0,{'antiskid'},1
US1776742A,1925-04-20,"Method of and apparatus for extraction of oils, fats, waxes, greases, and the like from material containing the same","['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ', 'ADP', 'NOUN', 'VERB', 'DET', 'ADJ']",[],1,0,24,"['method', 'of', 'and', 'apparatus', 'for', 'extraction', 'of', 'oils,', 'fats,', 'waxes,', 'greases,', 'and', 'the', 'like', 'from', 'material', 'containing', 'the', 'same']",0,0,"{'oils,', 'waxes,', 'greases,', 'fats,'}",1
US1776748A,1928-04-25,Process of fabricating unwoven sheet material and article therefor,"['NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PROPN']",[],1,0,10,"['process', 'of', 'fabricating', 'unwoven', 'sheet', 'material', 'and', 'article', 'therefor']",0,0,{'unwoven'},1
US1776761A,1928-04-02,Method for blowing out pulp digesters,"['PROPN', 'ADP', 'VERB', 'ADP', 'NOUN', 'NOUN']",[],1,0,7,"['method', 'for', 'blowing', 'out', 'pulp', 'digesters']",0,0,{'digesters'},1
US1776775A,1927-04-21,Method and apparatus for tensioning material,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,7,"['method', 'and', 'apparatus', 'for', 'tensioning', 'material']",0,0,{'tensioning'},1
US1776803A,1921-11-22,Chlorination of 3 hydroxybenzaldehyde,"['NOUN', 'ADP', 'NUM', 'PUNCT', 'PROPN']",['CARDINAL'],1,0,6,"['chlorination', 'of', '3-hydroxybenzaldehyde']",0,0,"{'chlorination', 'hydroxybenzaldehyde'}",1
US1776839A,1926-02-01,Reheat superheater,"['PROPN', 'NOUN']",[],1,0,3,"['reheat', 'superheater']",0,0,{'superheater'},1
US1776851A,1929-09-23,Roller pulverizer,"['PROPN', 'NOUN']",[],1,0,3,"['roller', 'pulverizer']",0,0,{'pulverizer'},1
US1776866A,1928-05-15,Apparatus for the control of railway car retarders,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,10,"['apparatus', 'for', 'the', 'control', 'of', 'railway-car', 'retarders']",0,0,{'retarders'},1
US1776888A,1927-07-23,Method and apparatus for making flanged containers,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'VERB', 'NOUN']",[],1,0,8,"['method', 'and', 'apparatus', 'for', 'making', 'flanged', 'containers']",0,0,{'flanged'},1
US1776900A,1928-07-11,Strip feed for autographic registers,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,6,"['strip', 'feed', 'for', 'autographic', 'registers']",0,0,{'autographic'},1
US1776958A,1929-01-05,Cableway carriage,"['PROPN', 'VERB']",[],1,0,3,"['cableway', 'carriage']",0,0,{'cableway'},1
US1776969A,1929-09-28,Apparatus for producing unitary motion pictures and sound record films,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,12,"['apparatus', 'for', 'producing', 'unitary', 'motion', 'pictures', 'and', 'sound-record', 'films']",0,0,{'unitary'},1
US1776971A,1926-08-19,Process of solubilizing a perylenetetracarboxylic di imide dyestuff and dyestuffs produced thereby,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADV']",[],1,0,14,"['process', 'of', 'solubilizing', 'a', 'perylenetetracarboxylic', 'di-imide', 'dyestuff', 'and', 'dyestuffs', 'produced', 'thereby']",0,0,"{'dyestuff', 'perylenetetracarboxylic', 'solubilizing', 'dyestuffs', 'imide'}",1
US1776983A,1928-03-30,"Combined seat cushion, foot muff, and carrier or receptacle","['ADJ', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PROPN', 'PUNCT', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,12,"['combined', 'seat', 'cushion,', 'foot', 'muff,', 'and', 'carrier', 'or', 'receptacle']",0,0,"{'muff,', 'cushion,'}",1
US1777029A,1928-07-23,Harpoon weeder,"['PROPN', 'NOUN']",['PRODUCT'],1,0,3,"['harpoon', 'weeder']",0,0,{'weeder'},1
US1777036A,1929-03-06,Magnetic pick up for phonographs,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'PROPN']",[],1,0,7,"['magnetic', 'pick-up', 'for', 'phonographs']",0,0,{'phonographs'},1
US1777053A,1929-04-08,Hasp fastening,"['PROPN', 'VERB']",[],1,0,3,"['hasp', 'fastening']",0,0,{'hasp'},1
US1777057A,1928-07-13,Apparatus for dialyzing liquids,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['apparatus', 'for', 'dialyzing', 'liquids']",0,0,{'dialyzing'},1
US1777085A,1930-01-28,Hasp fastening,"['PROPN', 'VERB']",[],1,0,3,"['hasp', 'fastening']",0,0,{'hasp'},1
US1777086A,1930-04-03,Chin support for washbasins,"['PROPN', 'NOUN', 'ADP', 'NOUN']",['PERSON'],1,1,5,"['chin', 'support', 'for', 'washbasins']",0,0,{'washbasins'},1
US1777121A,1927-11-03,Method of electrodeposition of metals and alloys,"['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,8,"['method', 'of', 'electrodeposition', 'of', 'metals', 'and', 'alloys']",0,0,{'electrodeposition'},1
US1777124A,1929-03-21,Shell reamer,"['PROPN', 'NOUN']",['ORG'],1,0,3,"['shell', 'reamer']",0,0,{'reamer'},1
US1777140A,1925-02-21,Process of preparing formaldehyde primary aromatic amine condensation products,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",[],1,0,11,"['process', 'of', 'preparing', 'formaldehyde-primary', 'aromatic', 'amine', 'condensation', 'products']",0,0,{'amine'},1
US1777174A,1929-04-04,Method of improving copper or copper alloys and hardener for use therein,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'ADV']",[],1,0,13,"['method', 'of', 'improving', 'copper', 'or', 'copper', 'alloys', 'and', 'hardener', 'for', 'use', 'therein']",0,0,{'hardener'},1
US1777179A,1929-04-29,"Four cylinder, four cycle cam and lever radial motor","['NUM', 'PUNCT', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'PROPN', 'ADJ', 'NOUN']","['CARDINAL', 'CARDINAL']",1,0,13,"['four-cylinder,', 'four-cycle', 'cam', 'and', 'lever', 'radial', 'motor']",0,0,"{'cylinder,'}",1
US1777196A,1928-05-23,Baffle or shield for superheat flues and breechings,"['PROPN', 'CCONJ', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,9,"['baffle', 'or', 'shield', 'for', 'superheat', 'flues', 'and', 'breechings']",0,0,"{'breechings', 'flues'}",1
US1777203A,1930-02-28,Process and solution for the treatment of silx,"['NOUN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN']",[],1,0,9,"['process', 'and', 'solution', 'for', 'the', 'treatment', 'of', 'silx']",0,0,{'silx'},1
US1777245A,1929-11-05,Method of and appratus for cleaning and lapping cotton,"['PROPN', 'ADP', 'CCONJ', 'PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],1,0,10,"['method', 'of', 'and', 'appratus', 'for', 'cleaning', 'and', 'lapping', 'cotton']",0,0,{'appratus'},1
US1777250A,1928-04-02,Cutting the efficient curve in the walls of helixes,"['VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN']",[],1,0,10,"['cutting', 'the', 'efficient', 'curve', 'in', 'the', 'walls', 'of', 'helixes']",0,0,{'helixes'},1
US1777266A,1925-07-15,Process of manufacturing halogen substituted aromatic tertiary amines,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'ADJ', 'NOUN']",['ORDINAL'],1,0,10,"['process', 'of', 'manufacturing', 'halogen-substituted', 'aromatic', 'tertiary', 'amines']",0,0,{'amines'},1
US1777327A,1928-10-25,Clarifyinc and carbonating apparatus,"['PROPN', 'CCONJ', 'VERB', 'NOUN']",[],1,0,5,"['clarifyinc', 'and', 'carbonating', 'apparatus']",0,0,"{'carbonating', 'clarifyinc'}",1
US1777346A,1928-03-21,Weft detector for looms,"['ADJ', 'NOUN', 'ADP', 'PROPN']",['ORG'],1,0,5,"['weft', 'detector', 'for', 'looms']",0,0,{'weft'},1
US1777365A,1926-08-19,"Manufacture of aerated waters, sparkling drinks, and the like","['PROPN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,12,"['manufacture', 'of', 'aerated', 'waters,', 'sparkling', 'drinks,', 'and', 'the', 'like']",0,0,"{'drinks,', 'waters,'}",1
US1777366A,1927-08-05,"Manufacture of aerated waters, sparkling drinks, and the like","['PROPN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'INTJ']",[],1,0,12,"['manufacture', 'of', 'aerated', 'waters,', 'sparkling', 'drinks,', 'and', 'the', 'like']",0,0,"{'drinks,', 'waters,'}",1
US1777367A,1927-08-05,"Manufacture of aerated waters, sparkling drinks and the like","['PROPN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'DET', 'INTJ']",[],1,0,11,"['manufacture', 'of', 'aerated', 'waters,', 'sparkling', 'drinks', 'and', 'the', 'like']",0,0,"{'waters,'}",1
US1777372A,1929-05-17,Bobbin support for weft magazines,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,6,"['bobbin', 'support', 'for', 'weft', 'magazines']",0,0,{'weft'},1
US1777420A,1927-10-19,Automatic toll serv ce trunking system,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PROPN', 'VERB', 'NOUN']",[],1,0,8,"['automatic', 'toll-serv', 'ce', 'trunking', 'system']",0,0,{'trunking'},1
US1777430A,1930-10-07,Christian emil arno clatts,"['ADJ', 'NOUN', 'ADJ', 'PROPN']","['NORP', 'PERSON']",1,1,4,"['christian', 'emil', 'arno', 'clatts']",0,0,"{'clatts', 'arno'}",1
US1777460A,1924-07-02,Apparatus for separating and recovering vapors and gases with adsorbent carbon,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,12,"['apparatus', 'for', 'separating', 'and', 'recovering', 'vapors', 'and', 'gases', 'with', 'adsorbent', 'carbon']",0,0,{'adsorbent'},1
US1777491A,1928-01-25,Method of desilting channels,"['PROPN', 'ADP', 'ADJ', 'NOUN']",[],1,0,5,"['method', 'of', 'desilting', 'channels']",0,0,{'desilting'},1
US1777495A,1928-10-01,Packing box of refrigerating apparatus,"['PROPN', 'PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,6,"['packing', 'box', 'of', 'refrigerating', 'apparatus']",0,0,{'refrigerating'},1
US1777502A,1929-01-25,Method of forming outsoles,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['method', 'of', 'forming', 'outsoles']",0,0,{'outsoles'},1
US1777559A,1926-07-14,Expanding roller underreamer,"['VERB', 'PUNCT', 'NOUN', 'PROPN']",[],1,0,5,"['expanding-roller', 'underreamer']",0,0,{'underreamer'},1
US1777577A,1927-12-19,Stock waterer,"['PROPN', 'PROPN']",[],1,0,3,"['stock', 'waterer']",0,0,{'waterer'},1
US1777595A,1928-07-14,Annealing box,"['PROPN', 'NOUN']",[],1,0,3,"['annealing', 'box']",0,0,{'annealing'},1
US1777600A,1927-01-08,Process of preparing butadiene,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['process', 'of', 'preparing', 'butadiene']",0,0,{'butadiene'},1
US1777610A,1929-12-14,Runn r knitter,"['PROPN', 'NOUN', 'NOUN']",['ORG'],1,0,4,"['runn', 'r', 'knitter']",0,0,"{'runn', 'knitter', 'r'}",1
US1777646A,1927-02-22,Method for maintaining uniformity in composition liquid of dispersions or emulsions,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,12,"['method', 'for', 'maintaining', 'uniformity', 'in', 'composition', 'liquid', 'of', 'dispersions', 'or', 'emulsions']",0,0,"{'dispersions', 'emulsions'}",1
US1777676A,1928-05-07,Apparatus for resoling shoes,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['apparatus', 'for', 'resoling', 'shoes']",0,0,{'resoling'},1
US1777685A,1929-01-31,Parachute deflater,"['PROPN', 'NOUN']",[],1,0,3,"['parachute', 'deflater']",0,0,{'deflater'},1
US1777704A,1927-08-11,Method of separating anethol from pine oil,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",['PERSON'],1,1,8,"['method', 'of', 'separating', 'anethol', 'from', 'pine', 'oil']",0,0,{'anethol'},1
US1777727A,1929-11-14,Horseshoe calk,"['PROPN', 'NOUN']",[],1,0,3,"['horseshoe', 'calk']",0,0,{'calk'},1
US1777738A,1928-02-24,Process of vulcanizing rubber and product thereby obtained,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADV', 'VERB']",[],1,0,9,"['process', 'of', 'vulcanizing', 'rubber', 'and', 'product', 'thereby', 'obtained']",0,0,{'vulcanizing'},1
US1777742A,1927-09-14,Plasterer's ground,"['PROPN', 'PART', 'NOUN']",['ORG'],1,0,4,"[""plasterer's"", 'ground']",0,0,"{""plasterer's""}",1
US1777756A,1927-03-18,Vat color of the 1:9 thiazole anthrone series,"['PROPN', 'NOUN', 'ADP', 'DET', 'NUM', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",['CARDINAL'],1,0,10,"['vat', 'color', 'of', 'the', '1:9', 'thiazole-anthrone', 'series']",0,0,"{'1:9', 'thiazole', 'anthrone'}",1
US1777757A,1925-10-27,Indophenol intermediate and blue sulphur dye derived therefrom,"['NOUN', 'ADJ', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP']",[],1,0,9,"['indophenol', 'intermediate', 'and', 'blue', 'sulphur', 'dye', 'derived', 'therefrom']",0,0,"{'indophenol', 'therefrom'}",1
US1777766A,1927-02-17,Process for improving the properties of montan wax,"['NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN']",['GPE'],1,0,9,"['process', 'for', 'improving', 'the', 'properties', 'of', 'montan', 'wax']",0,0,{'montan'},1
US1777777A,1925-03-13,Manufacture of aromatic derivatives of formamid,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,7,"['manufacture', 'of', 'aromatic', 'derivatives', 'of', 'formamid']",0,0,{'formamid'},1
US1777782A,1929-02-11,Externally and internally finned tube and method therefor,"['ADV', 'CCONJ', 'ADV', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PROPN']",[],1,0,9,"['externally', 'and', 'internally', 'finned', 'tube', 'and', 'method', 'therefor']",0,0,{'finned'},1
US1777841A,1927-12-17,Two stroke cycle internal combustion engine equipped with scavengingpump annex,"['NUM', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PROPN']",['CARDINAL'],1,0,14,"['two-stroke-cycle', 'internal-combustion', 'engine', 'equipped', 'with', 'scavengingpump', 'annex']",0,0,{'scavengingpump'},1
US1777855A,1927-08-08,Insole and method of making same,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],1,0,7,"['insole', 'and', 'method', 'of', 'making', 'same']",0,0,{'insole'},1
