patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts,misspelt_words,misspelt
US117187A,1871-07-18,Improvement in plow clevises,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'plow-clevises']",0,0,{'clevises'},1
US117195A,1871-07-18,Improvement in safety trace fasteners,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['improvement', 'in', 'safety', 'trace-fasteners']",0,0,{'fasteners'},1
US117196A,1871-07-18,"Improvement in compositions for roofs, pavements","['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'compositions', 'for', 'roofs,', 'pavements']",0,0,"{'roofs,'}",1
US117215A,1871-07-18,Improvement in cultivators,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'cultivators']",0,0,{'cultivators'},1
US117222A,1871-07-18,Improvement in lime kilns,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'lime-kilns']",0,0,{'kilns'},1
US117225A,1871-07-18,Improvement in hot asr furnaces,"['NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,6,"['improvement', 'in', 'hot-asr', 'furnaces']",0,0,{'asr'},1
US117227A,1871-07-18,Improvement in sash cord fasteners,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,6,"['improvement', 'in', 'sash-cord', 'fasteners']",0,0,{'fasteners'},1
US117237A,1871-07-25,Improvement in countersinks,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'countersinks']",0,0,{'countersinks'},1
US117248A,1871-07-25,Improvement in bessemer converters for converting crude iron into steel,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN']",[],0,0,10,"['improvement', 'in', 'bessemer', 'converters', 'for', 'converting', 'crude', 'iron', 'into', 'steel']",0,0,{'bessemer'},1
US117258A,1871-07-25,Improvement in harrows,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'harrows']",0,0,{'harrows'},1
US117271A,1871-07-25,"Improvement in processes and apparatus for treating rice, wheat, corn","['NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,12,"['improvement', 'in', 'processes', 'and', 'apparatus', 'for', 'treating', 'rice,', 'wheat,', 'corn']",0,0,"{'rice,', 'wheat,'}",1
US117272A,1871-07-25,"Improvement in wire blanks for napkin rings, cruet holders","['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,12,"['improvement', 'in', 'wire', 'blanks', 'for', 'napkin-rings,', 'cruet-holders']",0,0,"{'rings,'}",1
US117278A,1871-07-25,"Improvement in cork screws, cork pullers, and can openers combined","['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'AUX', 'PUNCT', 'NOUN', 'VERB']",[],0,0,15,"['improvement', 'in', 'cork-screws,', 'cork-pullers,', 'and', 'can-openers', 'combined']",0,0,"{'pullers,', 'screws,'}",1
US117279A,1871-07-25,Improvement in cultivators,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'cultivators']",0,0,{'cultivators'},1
US117280A,1871-07-25,Improvement in methods of converting rectilinear into rotary motion,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,9,"['improvement', 'in', 'methods', 'of', 'converting', 'rectilinear', 'into', 'rotary', 'motion']",0,0,{'rectilinear'},1
US117287A,1871-07-25,Improvement in machines for trimming and burnishing soles,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],0,0,8,"['improvement', 'in', 'machines', 'for', 'trimming', 'and', 'burnishing', 'soles']",0,0,{'burnishing'},1
US117290A,1871-07-25,"Improvement in apparatus for evaporating, concentrating, and superheating salt brine","['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,13,"['improvement', 'in', 'apparatus', 'for', 'evaporating,', 'concentrating,', 'and', 'superheating', 'salt-brine']",0,0,"{'superheating', 'concentrating,', 'evaporating,'}",1
US117291A,1871-07-25,Improvement in clothes wringers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'clothes-wringers']",0,0,{'wringers'},1
US117294A,1871-07-25,Improvement in mantels and fronts for fire places,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,9,"['improvement', 'in', 'mantels', 'and', 'fronts', 'for', 'fire-places']",0,0,{'mantels'},1
US117296A,1871-07-25,Improvement in hand corn huskers,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['improvement', 'in', 'hand', 'corn-huskers']",0,0,{'huskers'},1
US117297A,1871-07-25,Improvement in post hole diggers and ditchers,"['NOUN', 'ADP', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,8,"['improvement', 'in', 'post-hole', 'diggers', 'and', 'ditchers']",0,0,{'ditchers'},1
US117299A,1871-07-25,Improvement in burs for knitting machines,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'burs', 'for', 'knitting-machines']",0,0,{'burs'},1
US117312A,1871-07-25,Improvement in crank gearings,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'crank-gearings']",0,0,{'gearings'},1
US117315A,1871-07-25,Improvement in folding settees,"['NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,4,"['improvement', 'in', 'folding', 'settees']",0,0,{'settees'},1
US117328A,1871-07-25,Improvement in thill couplings,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'thill-couplings']",0,0,{'thill'},1
US117330A,1871-07-25,Improvement in sulky harrows,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'sulky-harrows']",0,0,{'harrows'},1
US117332A,1871-07-25,Improvement in dovetailing machines,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'dovetailing-machines']",0,0,{'dovetailing'},1
US117334A,1871-07-25,Improvement in machines for laying out mortises,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADP', 'NOUN']",[],0,0,7,"['improvement', 'in', 'machines', 'for', 'laying', 'out', 'mortises']",0,0,{'mortises'},1
US117336A,1871-07-25,Improvement in carrousels,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'carrousels']",0,0,{'carrousels'},1
US117349A,1871-07-25,Improvement in pasteboard packing boxes,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['improvement', 'in', 'pasteboard', 'packing-boxes']",0,0,{'pasteboard'},1
US117361A,1871-07-25,Improvement in combined seeders and cultivators,"['NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,6,"['improvement', 'in', 'combined', 'seeders', 'and', 'cultivators']",0,0,"{'seeders', 'cultivators'}",1
US117363A,1871-07-25,Improvement in desulphurizing and treating ores,"['NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],0,0,6,"['improvement', 'in', 'desulphurizing', 'and', 'treating', 'ores']",0,0,{'desulphurizing'},1
US117364A,1871-07-25,Improvement in button holing attachments for sevving machines,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,10,"['improvement', 'in', 'button-holing', 'attachments', 'for', 'sevving-machines']",0,0,{'sevving'},1
US117369A,1871-07-25,Improvement in combined corn planters and fertilizer distributers,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,10,"['improvement', 'in', 'combined', 'corn-planters', 'and', 'fertilizer-distributers']",0,0,{'distributers'},1
US117382A,1871-07-25,"Improvement in furnaces for heating metal plates, calcining ores, and for other purposes","['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'ADJ', 'NOUN']",[],0,0,15,"['improvement', 'in', 'furnaces', 'for', 'heating', 'metal', 'plates,', 'calcining', 'ores,', 'and', 'for', 'other', 'purposes']",0,0,"{'plates,', 'calcining', 'ores,'}",1
US117396A,1871-07-25,Improvement in shields for naphtha gas burners,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,8,"['improvement', 'in', 'shields', 'for', 'naphtha-gas', 'burners']",0,0,{'naphtha'},1
US117408A,1871-07-25,Improvement in refrigerating apparatus,"['NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,4,"['improvement', 'in', 'refrigerating', 'apparatus']",0,0,{'refrigerating'},1
US117409A,1871-07-25,Improvement in pitmen connections for harvesters,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],0,0,7,"['improvement', 'in', 'pitmen-connections', 'for', 'harvesters']",0,0,{'pitmen'},1
US117410A,1871-07-25,Improvement in concaves for thrashing machines,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'concaves', 'for', 'thrashing-machines']",0,0,{'concaves'},1
US117411A,1871-07-25,Improvement in cheese vat fasteners,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,6,"['improvement', 'in', 'cheese-vat', 'fasteners']",0,0,{'fasteners'},1
US117414A,1871-07-25,Improvement in clothes driers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'clothes-driers']",0,0,{'driers'},1
US117420A,1871-07-25,Improvement in spike extractors,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'spike-extractors']",0,0,{'extractors'},1
US117421A,1871-07-25,Improvement in razor strops,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'razor-strops']",0,0,{'strops'},1
US117424A,1871-07-25,Improvement in bedsteads,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'bedsteads']",0,0,{'bedsteads'},1
US117440A,1871-07-25,Improvement in invalid bedsteads,"['NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,4,"['improvement', 'in', 'invalid', 'bedsteads']",0,0,{'bedsteads'},1
US117441A,1871-07-25,Improvement in combined ditchers and pipe layers,"['NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,"['improvement', 'in', 'combined', 'ditchers', 'and', 'pipe-layers']",0,0,{'ditchers'},1
US117442A,1871-07-25,Improvement in watchmen s time checks,"['NOUN', 'ADP', 'NOUN', 'PART', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'watchmen', 's', 'time-checks']",0,0,{'s'},1
US117446A,1871-07-25,Improvement in churn dashers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'churn-dashers']",0,0,{'dashers'},1
US117455A,1871-07-25,Improvement in processes of separating tannin from solutions,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],0,0,8,"['improvement', 'in', 'processes', 'of', 'separating', 'tannin', 'from', 'solutions']",0,0,{'tannin'},1
US117462A,1871-07-25,Improvement in compounds for preventing incrustations in steam boilers,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,10,"['improvement', 'in', 'compounds', 'for', 'preventing', 'incrustations', 'in', 'steam-boilers']",0,0,{'incrustations'},1
US117479A,1871-07-25,Improvement in churn dashers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'churn-dashers']",0,0,{'dashers'},1
US117483A,1871-07-25,Improvement in saw filers  vises,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'SPACE', 'NOUN']",[],0,0,7,"['improvement', 'in', 'saw-filers', 'vises']",0,0,"{'filers', 'vises'}",1
US117487A,1871-07-25,Improvement in fluting machines,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'fluting-machines']",0,0,{'fluting'},1
US117490A,1871-07-25,Improvement in tournures,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'tournures']",0,0,{'tournures'},1
US117492A,1871-07-25,Improvement in spark arresters,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'spark-arresters']",0,0,{'arresters'},1
US117494A,1871-07-25,Improvement in the modes of reducing the diameters of tubings,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN']",[],0,0,10,"['improvement', 'in', 'the', 'modes', 'of', 'reducing', 'the', 'diameters', 'of', 'tubings']",0,0,"{'diameters', 'tubings'}",1
US117501A,1871-08-01,Improvement in awls,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'awls']",0,0,{'awls'},1
US117508A,1871-08-01,Improvement in machines for turning calks of horseshoes,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],0,0,8,"['improvement', 'in', 'machines', 'for', 'turning', 'calks', 'of', 'horseshoes']",0,0,{'calks'},1
US117512A,1871-08-01,Improvement in marbleized oil cloths,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['improvement', 'in', 'marbleized', 'oil-cloths']",0,0,{'marbleized'},1
US117513A,1871-08-01,Improvement in universal slide rests for lathes,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],0,0,8,"['improvement', 'in', 'universal', 'slide-rests', 'for', 'lathes']",0,0,{'lathes'},1
US117518A,1871-08-01,Improvement in battledoors,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'battledoors']",0,0,{'battledoors'},1
US117520A,1871-08-01,Improvement in sizings for window shades,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'sizings', 'for', 'window-shades']",0,0,{'sizings'},1
US117524A,1871-08-01,Improvement in cultivators,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'cultivators']",0,0,{'cultivators'},1
US117529A,1871-08-01,"Improvement in devices for hanging pictures, mirrors","['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,"['improvement', 'in', 'devices', 'for', 'hanging', 'pictures,', 'mirrors']",0,0,"{'pictures,'}",1
US117530A,1871-08-01,Improvement in glove fasteners,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'glove-fasteners']",0,0,{'fasteners'},1
US117534A,1871-08-01,Improvement in coai hoisters and conveyers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,7,"['improvement', 'in', 'coai-hoisters', 'and', 'conveyers']",0,0,"{'hoisters', 'conveyers', 'coai'}",1
US117542A,1871-08-01,Improvement in earth boring augers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,6,"['improvement', 'in', 'earth-boring', 'augers']",0,0,{'augers'},1
US117545A,1871-08-01,Improvement in grain separators,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'grain-separators']",0,0,{'separators'},1
US117547A,1871-08-01,Improvement in cultivators,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'cultivators']",0,0,{'cultivators'},1
US117550A,1871-08-01,Improvement in tremolos for organs and melodeons,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,7,"['improvement', 'in', 'tremolos', 'for', 'organs', 'and', 'melodeons']",0,0,"{'tremolos', 'melodeons'}",1
US117556A,1871-08-01,Improvement in spindles for loom shuttles,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'spindles', 'for', 'loom-shuttles']",0,0,{'spindles'},1
US117558A,1871-08-01,Improvement in bearings and packings,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,5,"['improvement', 'in', 'bearings', 'and', 'packings']",0,0,{'packings'},1
US117561A,1871-08-01,Improvement in hay tedders,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'hay-tedders']",0,0,{'tedders'},1
US117562A,1871-08-01,Improvement in hay tedders,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'hay-tedders']",0,0,{'tedders'},1
US117566A,1871-08-01,Improvement in gripers for printing presses,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'gripers', 'for', 'printing-presses']",0,0,{'gripers'},1
US117572A,1871-08-01,Improvement in refrigerating and ventilating apparatus,"['NOUN', 'ADP', 'VERB', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,6,"['improvement', 'in', 'refrigerating', 'and', 'ventilating', 'apparatus']",0,0,{'refrigerating'},1
US117578A,1871-08-01,Improvement in fluting machines,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'fluting-machines']",0,0,{'fluting'},1
US117579A,1871-08-01,Improvement in tellurians,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'tellurians']",0,0,{'tellurians'},1
US117581A,1871-08-01,Improvement in axle lubricators,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'axle-lubricators']",0,0,{'lubricators'},1
US117591A,1871-08-01,Improvement in peat wringers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'peat-wringers']",0,0,{'wringers'},1
US117595A,1871-08-01,Improvement in harrows,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'harrows']",0,0,{'harrows'},1
US117601A,1871-08-01,Improvement in fire and water proof roofings,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,8,"['improvement', 'in', 'fire', 'and', 'water-proof', 'roofings']",0,0,{'roofings'},1
US117604A,1871-08-01,Improvement in hemmers for sewing machines,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'hemmers', 'for', 'sewing-machines']",0,0,{'hemmers'},1
US117605A,1871-08-01,Improvement in metallic roofings,"['NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,4,"['improvement', 'in', 'metallic', 'roofings']",0,0,{'roofings'},1
US117607A,1871-08-01,Improvement in corn shellers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'corn-shellers']",0,0,{'shellers'},1
US117615A,1871-08-01,Improvement in reamers for oil wells,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'reamers', 'for', 'oil-wells']",0,0,{'reamers'},1
US117621A,1871-08-01,Improvement in razor strops,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'razor-strops']",0,0,{'strops'},1
US117623A,1871-08-01,Improvement in scythe fastenings,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'scythe-fastenings']",0,0,{'fastenings'},1
US117627A,1871-08-01,Improvement in apparatus for crimping the stiffenings of boots and shoes,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,11,"['improvement', 'in', 'apparatus', 'for', 'crimping', 'the', 'stiffenings', 'of', 'boots', 'and', 'shoes']",0,0,{'stiffenings'},1
US117638A,1871-08-01,Improvement in velocipedes,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'velocipedes']",0,0,{'velocipedes'},1
US117649A,1871-08-01,Improvement in blind fastenings,"['NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'blind-fastenings']",0,0,{'fastenings'},1
US117651A,1871-08-01,Improvement in atomizers,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'atomizers']",0,0,{'atomizers'},1
US117665A,1871-08-01,Improvement in blacksmiths  hardies,"['NOUN', 'ADP', 'NOUN', 'SPACE', 'NOUN']",[],0,0,5,"['improvement', 'in', 'blacksmiths', 'hardies']",0,0,{'hardies'},1
US117666A,1871-08-01,Improvement in tremolo attachments for reed instruments,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,7,"['improvement', 'in', 'tremolo', 'attachments', 'for', 'reed', 'instruments']",0,0,{'tremolo'},1
US117669A,1871-08-01,Improvement in hemmers for sewing machines,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['improvement', 'in', 'hemmers', 'for', 'sewing-machines']",0,0,{'hemmers'},1
US117670A,1871-08-01,Improvement in hand corn huskers,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['improvement', 'in', 'hand', 'corn-huskers']",0,0,{'huskers'},1
US117680A,1871-08-01,Improvement in clod crushers and pulverizers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,7,"['improvement', 'in', 'clod-crushers', 'and', 'pulverizers']",0,0,{'pulverizers'},1
US117686A,1871-08-01,Improvement in machines for tenoning spokes,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],0,0,6,"['improvement', 'in', 'machines', 'for', 'tenoning', 'spokes']",0,0,{'tenoning'},1
US117693A,1871-08-01,Improvement in fluxes for the manufacture of iron and steel,"['NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,10,"['improvement', 'in', 'fluxes', 'for', 'the', 'manufacture', 'of', 'iron', 'and', 'steel']",0,0,{'fluxes'},1
US117695A,1871-08-01,Improvement in clothes driers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'clothes-driers']",0,0,{'driers'},1
US117698A,1871-08-01,Improvement in weft stop motions,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['improvement', 'in', 'weft', 'stop-motions']",0,0,{'weft'},1
US117709A,1871-08-01,Improvement in sewing machines for boots assid shoes,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN']",['NORP'],0,0,9,"['improvement', 'in', 'sewing-machines', 'for', 'boots', 'assid', 'shoes']",0,0,{'assid'},1
US117718A,1871-08-08,Improvement in feeders for ore roastsng furnaces,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,8,"['improvement', 'in', 'feeders', 'for', 'ore-roastsng', 'furnaces']",0,0,{'roastsng'},1
US117724A,1871-08-08,Improvement in bedsteads,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'bedsteads']",0,0,{'bedsteads'},1
US117725A,1871-08-08,Improvement in sad irons and rufflers,"['NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,7,"['improvement', 'in', 'sad-irons', 'and', 'rufflers']",0,0,{'rufflers'},1
US117726A,1871-08-08,Improvement in harvester droppers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'harvester-droppers']",0,0,{'droppers'},1
US117730A,1871-08-08,Improvement in carriage axles and boxings,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,7,"['improvement', 'in', 'carriage-axles', 'and', 'boxings']",0,0,{'boxings'},1
US117736A,1871-08-08,Eichaed bbyan,"['VERB', 'NOUN']",['ORG'],0,0,2,"['eichaed', 'bbyan']",0,0,"{'eichaed', 'bbyan'}",1
US117738A,1871-08-08,"Improvement in pharmaceutical stills, steam, and water baths","['NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,11,"['improvement', 'in', 'pharmaceutical', 'stills,', 'steam,', 'and', 'water-baths']",0,0,"{'steam,', 'stills,'}",1
US117743A,1871-08-08,Improvement in inkstands,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'inkstands']",0,0,{'inkstands'},1
US117744A,1871-08-08,Improvement in tuyeres,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['improvement', 'in', 'tuyeres']",0,0,{'tuyeres'},1
US117745A,1871-08-08,Improvement in wheel pits for spoking carriage wheels,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,10,"['improvement', 'in', 'wheel-pits', 'for', 'spoking', 'carriage-wheels']",0,0,{'spoking'},1
US117757A,1871-08-08,Improvement in fire kindlers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'fire-kindlers']",0,0,{'kindlers'},1
US117758A,1871-08-08,Improvement in clutch gearings,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,"['improvement', 'in', 'clutch-gearings']",0,0,{'gearings'},1
