patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts,misspelt_words,misspelt
US605978A,1898-06-21,Carpet or rug fastener,"['NOUN', 'CCONJ', 'ADJ', 'NOUN']",['ORG'],0,0,4,0,0,set(),0
US605980A,1898-06-21,Self oiling pulley,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US605981A,1898-06-21,Device for temporarily disabling bicycles,"['NOUN', 'ADP', 'ADV', 'VERB', 'NOUN']",[],0,0,5,0,0,set(),0
US605982A,1898-06-21,Machine for generating gear teeth,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,0,0,set(),0
US605983A,1898-06-21,Gear tooth generating machine,"['NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,6,0,0,set(),0
US605987A,1898-06-21,Washing machine,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US605990A,1898-06-21,Hand strap for cars,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],0,0,5,0,0,set(),0
US605994A,1898-06-21,Seat attachment for plows,"['NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,4,0,0,set(),0
US605995A,1898-06-21,Combined step and extension ladder,"['VERB', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,5,0,0,set(),0
US605998A,1898-06-21,Button or stud,"['NOUN', 'CCONJ', 'NOUN']",[],0,0,3,0,0,set(),0
US605999A,1898-06-21,Camp stove,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606000A,1898-06-21,Tool sharpener,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606005A,1898-06-21,Machine for filling and corking bottles,"['NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],0,0,6,0,0,set(),0
US606007A,1898-06-21,Composing machine for type casting and setting machines,"['VERB', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN']",[],0,0,9,0,0,set(),0
US606009A,1898-06-21,Electric controller,"['ADJ', 'NOUN']",[],0,0,2,0,0,set(),0
US606013A,1898-06-21,Pipe and flue cleaner,"['NOUN', 'CCONJ', 'NOUN', 'ADJ']",[],0,0,4,0,0,set(),0
US606016A,1898-06-21,Detachable heel for boots or shoes,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,6,0,0,set(),0
US606018A,1898-06-21,Cabinet for medicine,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,0,0,set(),0
US606019A,1898-06-21,Antiseptic surgical dressing,"['ADJ', 'ADJ', 'NOUN']",[],0,0,3,0,0,set(),0
US606025A,1898-06-21,Water faucet,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606036A,1898-06-21,Pencil sharpener,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606041A,1898-06-21,Machine for sawing logs,"['NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606044A,1898-06-21,Mechanical movement,"['ADJ', 'NOUN']",[],0,0,2,0,0,set(),0
US606047A,1898-06-21,Axle nut wrench,"['ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606048A,1898-06-21,Heating stove,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606049A,1898-06-21,Can labeling machine,"['AUX', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606051A,1898-06-21,Drag saw,"['NOUN', 'PUNCT', 'VERB']",[],0,0,3,0,0,set(),0
US606053A,1898-06-21,Relief valve,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606054A,1898-06-21,Doubling shears,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606059A,1898-06-21,Swinging straw stacker,"['VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,0,set(),0
US606060A,1898-06-21,Clothes drier,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606063A,1898-06-21,Rope hauling machine,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606064A,1898-06-21,Combined corset retainer and stocking supporter,"['VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,0,0,set(),0
US606065A,1898-06-21,Emergency brake for street cars,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,0,0,set(),0
US606066A,1898-06-21,Car heater,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606071A,1898-06-21,Step ladder,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606072A,1898-06-21,Air feeding apparatus for boilers,"['NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,6,0,0,set(),0
US606073A,1898-06-21,Railway attachment for bicycles,"['NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,4,0,0,set(),0
US606075A,1898-06-21,Railway signal,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606077A,1898-06-21,Door hanger,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606079A,1898-06-21,Buggy top bow support,"['NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,6,0,0,set(),0
US606084A,1898-06-21,Extension table,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606088A,1898-06-21,Ventilating attachment for windows,"['VERB', 'NOUN', 'ADP', 'NOUN']",[],0,0,4,0,0,set(),0
US606089A,1898-06-21,Rail joint,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606090A,1898-06-21,Movable top writing desk,"['ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,0,0,set(),0
US606091A,1898-06-21,Mud guard for bicycles,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],0,0,5,0,0,set(),0
US606092A,1898-06-21,Machine for stretching wire or other purposes,"['NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",[],0,0,7,0,0,set(),0
US606094A,1898-06-21,Sinker top for hosiery knitting machines,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,8,0,0,set(),0
US606095A,1898-06-21,Pencil holder,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606096A,1898-06-21,Mechanical movement,"['ADJ', 'NOUN']",[],0,0,2,0,0,set(),0
US606099A,1898-06-21,Folding umbrella,"['VERB', 'NOUN']",[],0,0,2,0,0,set(),0
US606101A,1898-06-21,Sash fastener,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606102A,1898-06-21,Coupling attachment for railway cars,"['VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,0,0,set(),0
US606105A,1898-06-21,Draw bar for railway cars,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,0,0,set(),0
US606108A,1898-06-21,Electric arc lamp,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606112A,1898-06-21,armour,['VERB'],[],0,0,2,0,0,set(),0
US606113A,1898-06-21,Automatic steam beer governor and pressure regulator,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,9,0,0,set(),0
US606114A,1898-06-21,Shoe last,"['NOUN', 'PUNCT', 'ADJ']",[],0,0,3,0,0,set(),0
US606119A,1898-06-21,Balanced slide valve,"['ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,0,set(),0
US606120A,1898-06-21,Wire fence machine,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606122A,1898-06-21,Necktie fastener,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606123A,1898-06-21,Combination shears and buttonhole cutter,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,0,0,set(),0
US606124A,1898-06-21,Bicycle saddle,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606125A,1898-06-21,Threshing machine,"['ADJ', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606128A,1898-06-21,Bicycle support,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606132A,1898-06-21,Water heater valve,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606133A,1898-06-21,Convertible couch,"['ADJ', 'NOUN']",[],0,0,2,0,0,set(),0
US606135A,1898-06-21,Reversible mud guard and storm fender,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,0,0,set(),0
US606137A,1898-06-21,Tangled grain separator for harvesting machines,"['VERB', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,0,0,set(),0
US606139A,1898-06-21,Percussion drill,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606140A,1898-06-21,Folding egg crate,"['VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,0,set(),0
US606143A,1898-06-21,Alarm clock,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606145A,1898-06-21,Nut lock,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606146A,1898-06-21,Bicycle saddle,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606147A,1898-06-21,Stair rail,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606149A,1898-06-21,Portable assay furnace,"['ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,0,set(),0
US606151A,1898-06-21,Border for flower beds,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,0,0,set(),0
US606154A,1898-06-21,Foil removing apparatus,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606159A,1898-06-21,apparatus for manufacturing pipe,"['NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606165A,1898-06-21,Straw stacker,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606167A,1898-06-21,Electric brake,"['ADJ', 'NOUN']",[],0,0,2,0,0,set(),0
US606170A,1898-06-21,Grain car door,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606172A,1898-06-21,Sand box for railroad cars,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,0,0,set(),0
US606174A,1898-06-21,Beating or washing engine,"['VERB', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606175A,1898-06-21,Coupler for pneumatic organs,"['NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,4,0,0,set(),0
US606177A,1898-06-21,Farm gate,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606180A,1898-06-28,Writing book cover,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606182A,1898-06-28,Wire fence spacer,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606185A,1898-06-28,Bicycle attachment,"['NOUN', 'NOUN']",[],0,0,2,0,0,set(),0
US606187A,1898-06-28,Soaring machine,"['VERB', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606190A,1898-06-28,Steam separator,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606193A,1898-06-28,Yellow brown cotton dye,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,0,0,set(),0
US606194A,1898-06-28,Shearing and punching machine,"['NOUN', 'CCONJ', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606197A,1898-06-28,Railway signal,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606204A,1898-06-28,Buttonhole sewing machine,"['ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606205A,1898-06-28,Cake turner,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606206A,1898-06-28,Manhole cover,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606209A,1898-06-28,Machine for treating tobacco,"['NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606210A,1898-06-28,Ironing table,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606211A,1898-06-28,Protector for tool handles,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,0,0,set(),0
US606212A,1898-06-28,Blue dye and process of making same,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],0,0,7,0,0,set(),0
US606213A,1898-06-28,Machine for forming polygonal tubes,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],0,0,5,0,0,set(),0
US606214A,1898-06-28,Machine foe straightening shafts,"['NOUN', 'NOUN', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606216A,1898-06-28,Grading and ditching machine,"['VERB', 'CCONJ', 'ADJ', 'NOUN']",[],0,0,4,0,0,set(),0
US606217A,1898-06-28,Back pedaling brake,"['ADV', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606220A,1898-06-28,Picker device for stringed musical instruments,"['NOUN', 'NOUN', 'ADP', 'PUNCT', 'ADJ', 'ADJ', 'NOUN']",[],0,0,7,0,0,set(),0
US606225A,1898-06-28,Gas burner,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606228A,1898-06-28,Acetylene gas generating lamp,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606231A,1898-06-28,Fountain pen,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606233A,1898-06-28,Wall book,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606234A,1898-06-28,Crushing roll,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606237A,1898-06-28,Oil burning locomotive,"['NOUN', 'PUNCT', 'VERB', 'ADJ']",[],0,0,4,0,0,set(),0
US606238A,1898-06-28,Burner for liquid hydrocarbons,"['NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,4,0,0,set(),0
US606239A,1898-06-28,Burner for pulverized coal,"['NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606241A,1898-06-28,Ball bearing,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606243A,1898-06-28,Weighing machine,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606244A,1898-06-28,Plow attachment,"['VERB', 'NOUN']",[],0,0,2,0,0,set(),0
US606248A,1898-06-28,Street sweeper,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606251A,1898-06-28,Dress shield,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606253A,1898-06-28,Nut lock,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606258A,1898-06-28,Mechanism for indicating distance traveled by cars or vehicles,"['NOUN', 'ADP', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,9,0,0,set(),0
US606262A,1898-06-28,Sash lifter and lock,"['NOUN', 'NOUN', 'CCONJ', 'VERB']",[],0,0,4,0,0,set(),0
US606263A,1898-06-28,Window shade adjuster,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606267A,1898-06-28,Table cloth supporter,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606271A,1898-06-28,Pneumatic tire and method of repairing same,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",[],0,0,7,0,0,set(),0
US606273A,1898-06-28,Staircase for dwellings,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,0,0,set(),0
US606274A,1898-06-28,Seed bag holder,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606275A,1898-06-28,Combined watch pocket and watch guard,"['VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,0,0,set(),0
US606276A,1898-06-28,Pot bail holder,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606284A,1898-06-28,Transportation system,"['NOUN', 'NOUN']",[],0,0,2,0,0,set(),0
US606285A,1898-06-28,Telephone system,"['NOUN', 'NOUN']",[],0,0,2,0,0,set(),0
US606286A,1898-06-28,Card indexing file and locking mechanism,"['NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,7,0,0,set(),0
US606297A,1898-06-28,Screw propeller,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606298A,1898-06-28,Brake beam,"['NOUN', 'PUNCT', 'NOUN']",['ORG'],0,0,3,0,0,set(),0
US606299A,1898-06-28,Window shade bracket holder,"['NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,6,0,0,set(),0
US606301A,1898-06-28,Shoe upper turning and beading machine,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'NOUN']",[],0,0,7,0,0,set(),0
US606303A,1898-06-28,Oiling device,"['VERB', 'NOUN']",[],0,0,2,0,0,set(),0
US606304A,1898-06-28,Fluid pressure motor,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606305A,1898-06-28,Acetylene gas generator,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606310A,1898-06-28,Device for heating water by steam,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,6,0,0,set(),0
US606312A,1898-06-28,Electric igniter for gas engines,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,0,0,set(),0
US606313A,1898-06-28,Sectional boiler,"['ADJ', 'NOUN']",[],0,0,2,0,0,set(),0
US606315A,1898-06-28,Smoke generator,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606316A,1898-06-28,Spring protecting device for railway coupling attachments,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN']",['DATE'],0,0,8,0,0,set(),0
US606324A,1898-06-28,Cash indicator and recorder,"['NOUN', 'NOUN', 'CCONJ', 'VERB']",[],0,0,4,0,0,set(),0
US606328A,1898-06-28,Nut lock,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606329A,1898-06-28,Printing telegraph,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606331A,1898-06-28,Station indicator,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606332A,1898-06-28,Wrapper covering,"['NOUN', 'PUNCT', 'VERB']",[],0,0,3,0,0,set(),0
US606335A,1898-06-28,Saw set,"['NOUN', 'PUNCT', 'VERB']",[],0,0,3,0,0,set(),0
US606336A,1898-06-28,Safe for passenger cars,"['ADJ', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,5,0,0,set(),0
US606337A,1898-06-28,Hydraulic engine,"['ADJ', 'NOUN']",[],0,0,2,0,0,set(),0
US606339A,1898-06-28,Railroad crossing,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606340A,1898-06-28,Flash light powder apparatus,"['NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,6,0,0,set(),0
US606341A,1898-06-28,Machine foe folding curtains,"['NOUN', 'NOUN', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606343A,1898-06-28,Hoof pad,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606346A,1898-06-28,Grain reel for reaping machines,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,0,0,set(),0
US606347A,1898-06-28,Trace carrier,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606355A,1898-06-28,Folding cot,"['VERB', 'PRON']",[],0,0,2,0,0,set(),0
US606358A,1898-06-28,Valve reversing gear,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606361A,1898-06-28,Water motor,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606368A,1898-06-28,Safety stirrup,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606369A,1898-06-28,Current indicator,"['ADJ', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606370A,1898-06-28,Power hammer,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606372A,1898-06-28,Double or compound fork,"['ADJ', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606373A,1898-06-28,brake,['NOUN'],[],0,0,2,0,0,set(),0
US606374A,1898-06-28,Safety pin,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606382A,1898-06-28,Weather strip,"['NOUN', 'PUNCT', 'NOUN']",['GPE'],0,0,3,0,0,set(),0
US606386A,1898-06-28,Gas engine,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606389A,1898-06-28,Bicycle attachment,"['NOUN', 'NOUN']",[],0,0,2,0,0,set(),0
US606391A,1898-06-28,Stump puller,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606393A,1898-06-28,Bicycle saddle,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606396A,1898-06-28,Cask pitching apparatus,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",['ORG'],0,0,4,0,0,set(),0
US606397A,1898-06-28,Printing and folding machine,"['NOUN', 'CCONJ', 'VERB', 'NOUN']",[],0,0,4,0,0,set(),0
US606400A,1898-06-28,Safety support for window cleaners,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,0,0,set(),0
US606401A,1898-06-28,Clothes drier,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606402A,1898-06-28,Machine for forming paper tubes,"['NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],0,0,5,0,0,set(),0
US606403A,1898-06-28,Wagon brake,"['NOUN', 'PUNCT', 'NOUN']",['ORG'],0,0,3,0,0,set(),0
US606408A,1898-06-28,Seal lock,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606409A,1898-06-28,Steering device for vehicles,"['VERB', 'NOUN', 'ADP', 'NOUN']",[],0,0,4,0,0,set(),0
US606410A,1898-06-28,Abdominal supporter,"['ADJ', 'NOUN']",[],0,0,2,0,0,set(),0
US606412A,1898-06-28,Disk plow,"['NOUN', 'NOUN']",[],0,0,2,0,0,set(),0
US606413A,1898-06-28,Spring seat for vehicles,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",['DATE'],0,0,5,0,0,set(),0
US606417A,1898-06-28,House ventilating system,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",['ORG'],0,0,4,0,0,set(),0
US606418A,1898-06-28,Seal lock,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606420A,1898-06-28,Fence machine,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606421A,1898-06-28,Woven wire fencing,"['ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606422A,1898-06-28,Shingle sawing machine,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",['ORG'],0,0,4,0,0,set(),0
US606424A,1898-06-28,Tension and feed mechanism for wire fabric machines,"['NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,9,0,0,set(),0
US606425A,1898-06-28,Governor for explosive engines,"['NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN']",[],0,0,5,0,0,set(),0
US606426A,1898-06-28,Combination lock for umbrella tips,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,0,0,set(),0
US606427A,1898-06-28,Safety pin,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606435A,1898-06-28,Gas generating gas fixture,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,0,0,set(),0
US606441A,1898-06-28,Acetylene gas tip,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606443A,1898-06-28,Sewing machine shuttle,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606444A,1898-06-28,Coupler for pneumatic organs,"['NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN']",[],0,0,5,0,0,set(),0
US606447A,1898-06-28,Draft rigging for railway cars,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,0,0,set(),0
US606448A,1898-06-28,Sash fastener,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606452A,1898-06-28,Sight for firearms,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,0,0,set(),0
US606455A,1898-06-28,Bicycle seat support,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
US606456A,1898-06-28,Dental mouth mirror,"['ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,0,set(),0
US606458A,1898-06-28,Extension ladder,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,0,0,set(),0
US606459A,1898-06-28,Folding box,"['VERB', 'NOUN']",[],0,0,2,0,0,set(),0
US606460A,1898-06-28,Dental matrix retainer,"['ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,0,set(),0
US606461A,1898-06-28,Wire fence clamp,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,0,set(),0
