patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts
US445546A,1891-02-03,And william d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'd']",0,1
US445626A,1891-02-03,And sidney f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'sidney', 'f']",0,1
US445642A,1891-02-03,And robert ruddy,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'ruddy']",0,1
US445802A,1891-02-03,To moses g,"['ADP', 'PROPN', 'NOUN']",[],1,0,3,"['to', 'moses', 'g']",0,1
US445829A,1891-02-03,And joseph w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'w']",0,1
US445877A,1891-02-03,And joseph w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'w']",0,1
US446013A,1891-02-10,And joseph t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'joseph', 't']",0,1
US446177A,1891-02-10,And frank s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'frank', 's']",0,1
US446320A,1891-02-10,And james parkman crosby,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'james', 'parkman', 'crosby']",0,1
US446359A,1891-02-10,And charles b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'charles', 'b']",0,1
US446752A,1891-02-17,And william m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'william', 'm']",0,1
US446904A,1891-02-24,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US447207A,1891-02-24,And john h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'h']",0,1
US447238A,1891-02-24,And earl t,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'earl', 't']",0,1
US447243A,1891-02-24,And thomas m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'thomas', 'm']",0,1
US447779A,1891-03-10,And michael r,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'michael', 'r']",0,1
US448011A,1891-03-10,And robert w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'w']",0,1
US448076A,1891-03-10,And harry w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'harry', 'w']",0,1
US448418A,1891-03-17,And william d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'd']",0,1
US448460A,1891-03-17,By g-as oe combustible vapoe,"['ADP', 'NOUN', 'PUNCT', 'ADP', 'PROPN', 'ADJ', 'NOUN']",[],1,0,7,"['by', 'g-as', 'oe', 'combustible', 'vapoe']",0,1
US448530A,1891-03-17,And james dixon,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'dixon']",0,1
US448656A,1891-03-24,And john a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'john', 'a']",0,1
US448865A,1891-03-24,And louis pfingst,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'louis', 'pfingst']",0,1
US449305A,1891-03-31,And john e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'e']",0,1
US449407A,1891-03-31,And william d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'd']",0,1
US449525A,1891-03-31,And charles b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'charles', 'b']",0,1
US449595A,1891-03-31,And horace l,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'horace', 'l']",0,1
US449631A,1891-03-31,And kit williams,"['CCONJ', 'NOUN', 'PROPN']",['PERSON'],1,1,3,"['and', 'kit', 'williams']",0,1
US449726A,1891-04-07,And sheldon norton,"['CCONJ', 'NOUN', 'PROPN']",['PERSON'],1,1,3,"['and', 'sheldon', 'norton']",0,1
US449902A,1891-04-07,And william d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'd']",0,1
US449903A,1891-04-07,And william d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'd']",0,1
US450280A,1891-04-14,And henry e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'e']",0,1
US451276A,1891-04-28,And louis quanchi,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'louis', 'quanchi']",0,1
US451519A,1891-05-05,And reginald r,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'reginald', 'r']",0,1
US451656A,1891-05-05,And merle j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'merle', 'j']",0,1
US453373A,1891-06-02,And lazard kahn,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'lazard', 'kahn']",0,1
US453426A,1891-06-02,And hugh j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'hugh', 'j']",0,1
US453427A,1891-06-02,And hugh j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'hugh', 'j']",0,1
US454174A,1891-06-16,And john j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'j']",0,1
US454244A,1891-06-16,And james w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'w']",0,1
US454593A,1891-06-23,And edward t,"['CCONJ', 'NOUN', 'PROPN']",[],1,0,3,"['and', 'edward', 't']",0,1
US454643A,1891-06-23,And william c,"['CCONJ', 'PROPN', 'AUX']",['PERSON'],1,1,3,"['and', 'william', 'c']",0,1
US454711A,1891-06-23,And joseph c,"['CCONJ', 'PROPN', 'AUX']",[],1,0,3,"['and', 'joseph', 'c']",0,1
US454838A,1891-06-30,And george ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'ii']",0,1
US455721A,1891-07-07,And william w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'w']",0,1
US455773A,1891-07-14,And john f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'f']",0,1
US455956A,1891-07-14,And joseph d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'joseph', 'd']",0,1
US456215A,1891-07-21,And henry m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'henry', 'm']",0,1
US457044A,1891-08-04,And alva l,"['CCONJ', 'PROPN', 'NOUN']",['ORG'],1,0,3,"['and', 'alva', 'l']",0,1
US457336A,1891-08-11,And george becker,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'george', 'becker']",0,1
US457806A,1891-08-18,Of el paso,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['of', 'el', 'paso']",0,1
US458227A,1891-08-25,And david heald,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'david', 'heald']",0,1
US458474A,1891-08-25,And annie l,"['CCONJ', 'PROPN', 'NOUN']",['ORG'],1,0,3,"['and', 'annie', 'l']",0,1
US458907A,1891-09-01,And enoch wood perry,"['CCONJ', 'PROPN', 'NOUN', 'PROPN']",[],1,0,4,"['and', 'enoch', 'wood', 'perry']",0,1
US459447A,1891-09-15,And john b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'b']",0,1
US459535A,1891-09-15,And mary silvey,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'mary', 'silvey']",0,1
US459543A,1891-09-15,And john w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'w']",0,1
US459685A,1891-09-15,And isaac new,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'isaac', 'new']",0,1
US460021A,1891-09-22,And samuel w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'samuel', 'w']",0,1
US460350A,1891-09-29,And margelltjs cole,"['CCONJ', 'NOUN', 'PROPN']",['PRODUCT'],1,0,3,"['and', 'margelltjs', 'cole']",0,1
US460563A,1891-10-06,And edward b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'edward', 'b']",0,1
US460677A,1891-10-06,And leonid as h,"['CCONJ', 'PROPN', 'ADP', 'NOUN']",['PERSON'],1,1,4,"['and', 'leonid', 'as', 'h']",0,1
US460886A,1891-10-06,And albert m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'albert', 'm']",0,1
US461651A,1891-10-20,And james s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'james', 's']",0,1
US461772A,1891-10-20,And john a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'john', 'a']",0,1
US461943A,1891-10-27,And richard s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'richard', 's']",0,1
US462386A,1891-11-03,And mercer w,"['CCONJ', 'VERB', 'PROPN']",[],1,0,3,"['and', 'mercer', 'w']",0,1
US462448A,1891-11-03,And james l,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'l']",0,1
US462674A,1891-11-03,And rufus a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'rufus', 'a']",0,1
US462753A,1891-11-10,And james m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'james', 'm']",0,1
US462978A,1891-11-10,And arthur ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'arthur', 'ii']",0,1
US463130A,1891-11-17,And noel brosseau and eben d,"['CCONJ', 'ADV', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,6,"['and', 'noel', 'brosseau', 'and', 'eben', 'd']",0,1
US463139A,1891-11-17,And isaac n,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'isaac', 'n']",0,1
US463607A,1891-11-17,And henry f,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'henry', 'f']",0,1
US464143A,1891-12-01,And john b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'b']",0,1
US464529A,1891-12-08,And john f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'f']",0,1
US464640A,1891-12-08,And john h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'h']",0,1
US465077A,1891-12-15,And james ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'ii']",0,1
US465685A,1891-12-22,And harry f,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'harry', 'f']",0,1
US465840A,1891-12-29,And robert p,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'robert', 'p']",0,1
US466340A,1892-01-05,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US466594A,1892-01-05,And john a,"['CCONJ', 'PROPN', 'PRON']",[],1,0,3,"['and', 'john', 'a']",0,1
US466991A,1892-01-12,And francis p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'francis', 'p']",0,1
US466992A,1892-01-12,And francis p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'francis', 'p']",0,1
US467273A,1892-01-19,And frederick n,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'frederick', 'n']",0,1
US467578A,1892-01-26,And john j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'j']",0,1
US467590A,1892-01-26,And john gus,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'gus']",0,1
US467658A,1892-01-26,And frank j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'frank', 'j']",0,1
US467689A,1892-01-26,And ben oakes,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'ben', 'oakes']",0,1
US467740A,1892-01-26,And william o con,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'william', 'o', 'con']",0,1
US467844A,1892-01-26,And adam c,"['CCONJ', 'PROPN', 'AUX']",[],1,0,3,"['and', 'adam', 'c']",0,1
US468516A,1892-02-09,And samuel t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'samuel', 't']",0,1
US468708A,1892-02-09,And john h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'h']",0,1
US468741A,1892-02-09,And milton s,"['CCONJ', 'PROPN', 'PRON']",['PERSON'],1,1,3,"['and', 'milton', 's']",0,1
US469175A,1892-02-16,And james beach,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'beach']",0,1
US469224A,1892-02-23,And warren k,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'warren', 'k']",0,1
US469262A,1892-02-23,And charles vogel,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'charles', 'vogel']",0,1
US469357A,1892-02-23,And bertrand ii,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'bertrand', 'ii']",0,1
US469391A,1892-02-23,And marcus m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'marcus', 'm']",0,1
US469904A,1892-03-01,And frederick c,"['CCONJ', 'PROPN', 'AUX']",[],1,0,3,"['and', 'frederick', 'c']",0,1
US470149A,1892-03-01,And harry semple,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'harry', 'semple']",0,1
US470150A,1892-03-01,And harry semple,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'harry', 'semple']",0,1
US470344A,1892-03-08,And john s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 's']",0,1
US470639A,1892-03-08,And george t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'george', 't']",0,1
US470801A,1892-03-15,And george j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'george', 'j']",0,1
US470877A,1892-03-15,And william t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'william', 't']",0,1
US470992A,1892-03-15,And charles d,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'charles', 'd']",0,1
US471074A,1892-03-15,And william w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'w']",0,1
US471457A,1892-03-22,And john b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'b']",0,1
US472858A,1892-04-12,And james d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'd']",0,1
US473137A,1892-04-19,And william b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'b']",0,1
US473718A,1892-04-26,And louis n,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'louis', 'n']",0,1
US474414A,1892-05-10,And joseph sciinexble,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'joseph', 'sciinexble']",0,1
US474577A,1892-05-10,And frederick hottes,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'frederick', 'hottes']",0,1
US474618A,1892-05-10,And henry f,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'henry', 'f']",0,1
US475115A,1892-05-17,And thomas j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'thomas', 'j']",0,1
US475232A,1892-05-17,And arthur ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'arthur', 'ii']",0,1
US475240A,1892-05-17,And joseph b thompson,"['CCONJ', 'PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,4,"['and', 'joseph', 'b', 'thompson']",0,1
US475267A,1892-05-17,And jacob kohn,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'jacob', 'kohn']",0,1
US475340A,1892-05-24,And leonard- ii,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'leonard-', 'ii']",0,1
US475406A,1892-05-24,Of san bernardino,"['ADP', 'PROPN', 'PROPN']",['GPE'],1,0,3,"['of', 'san', 'bernardino']",0,1
US475433A,1892-05-24,And donald d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'donald', 'd']",0,1
US475463A,1892-05-24,And james e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'e']",0,1
US475846A,1892-05-31,And john h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'h']",0,1
US475969A,1892-05-31,And francis t,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'francis', 't']",0,1
US476696A,1892-06-07,And francis m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'francis', 'm']",0,1
US477043A,1892-06-14,And henry j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'j']",0,1
US477562A,1892-06-21,And elijah j,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'elijah', 'j']",0,1
US478037A,1892-06-28,To the van auken steam,"['ADP', 'DET', 'PROPN', 'ADJ', 'NOUN']",[],1,0,5,"['to', 'the', 'van', 'auken', 'steam']",0,1
US478121A,1892-07-05,And william s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'william', 's']",0,1
US478470A,1892-07-05,And james e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'e']",0,1
US478529A,1892-07-05,And john ii,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'ii']",0,1
US478544A,1892-07-05,And edward cheshire,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'edward', 'cheshire']",0,1
US478551A,1892-07-12,And sheldon norton,"['CCONJ', 'NOUN', 'PROPN']",['PERSON'],1,1,3,"['and', 'sheldon', 'norton']",0,1
US478622A,1892-07-12,And jacob k,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'jacob', 'k']",0,1
US478779A,1892-07-12,And daniel m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'daniel', 'm']",0,1
US478872A,1892-07-12,And jay william kirk,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'jay', 'william', 'kirk']",0,1
US479109A,1892-07-19,as hberry,"['ADP', 'PROPN']",[],1,0,3,"['as', 'hberry']",0,1
US479600A,1892-07-26,And samuel b,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'samuel', 'b']",0,1
US479719A,1892-07-26,And samuel c,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'samuel', 'c']",0,1
US480293A,1892-08-09,And harry edwards,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'harry', 'edwards']",0,1
US480311A,1892-08-09,And josiah h,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'josiah', 'h']",0,1
US480312A,1892-08-09,And josiaii h,"['CCONJ', 'PROPN', 'NOUN']",['ORG'],1,0,3,"['and', 'josiaii', 'h']",0,1
US480333A,1892-08-09,And william m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'william', 'm']",0,1
US480659A,1892-08-09,And james m,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'james', 'm']",0,1
US480675A,1892-08-09,And henry d,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'henry', 'd']",0,1
US480678A,1892-08-09,And john h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'h']",0,1
US481198A,1892-08-23,To john g,"['ADP', 'PROPN', 'PROPN']",[],1,0,3,"['to', 'john', 'g']",0,1
US481209A,1892-08-23,And william p,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'william', 'p']",0,1
US481220A,1892-08-23,And james j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'j']",0,1
US481499A,1892-08-23,And carl v,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'carl', 'v']",0,1
US481500A,1892-08-23,And carl v,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'carl', 'v']",0,1
US481646A,1892-08-30,And erastus hayes and al,"['CCONJ', 'NOUN', 'PROPN', 'CCONJ', 'PROPN']",[],1,0,5,"['and', 'erastus', 'hayes', 'and', 'al']",0,1
US481697A,1892-08-30,And abraham w,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'abraham', 'w']",0,1
US481764A,1892-08-30,And henry schaake,"['CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['and', 'henry', 'schaake']",0,1
US481874A,1892-08-30,And james brady,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'brady']",0,1
US483107A,1892-09-20,And reinhold boeklen,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'reinhold', 'boeklen']",0,1
US483401A,1892-09-27,And-seven two-hundred-and-fortieths to william w,"['CCONJ', 'PUNCT', 'NUM', 'NUM', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PROPN']","['CARDINAL', 'CARDINAL', 'PERSON']",1,1,13,"['and-seven', 'two-hundred-and-fortieths', 'to', 'william', 'w']",0,1
US483661A,1892-10-04,And erik stenersen,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'erik', 'stenersen']",0,1
US483729A,1892-10-04,For dynamo electric machines,"['ADP', 'PROPN', 'ADJ', 'NOUN']",[],1,0,4,"['for', 'dynamo', 'electric', 'machines']",0,1
US483736A,1892-10-04,And john vestal hadley,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'john', 'vestal', 'hadley']",0,1
US483774A,1892-10-04,And colin mcintosh,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'colin', 'mcintosh']",0,1
US484036A,1892-10-11,And john g,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'g']",0,1
US484200A,1892-10-11,And lemuel patterson,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'lemuel', 'patterson']",0,1
US484248A,1892-10-11,And william h,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'h']",0,1
US484307A,1892-10-11,And william s,"['CCONJ', 'PROPN', 'PART']",['PERSON'],1,1,3,"['and', 'william', 's']",0,1
US484331A,1892-10-11,And benjamin b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'benjamin', 'b']",0,1
US484715A,1892-10-18,And james e,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'e']",0,1
US484901A,1892-10-25,And joseph schneible,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'joseph', 'schneible']",0,1
US484923A,1892-10-25,And rufus h,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'rufus', 'h']",0,1
US484999A,1892-10-25,And nathaniel m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'nathaniel', 'm']",0,1
US485000A,1892-10-25,And nathaniel m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'nathaniel', 'm']",0,1
US485094A,1892-10-25,And frederick b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'frederick', 'b']",0,1
US485742A,1892-11-08,And samuel t,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'samuel', 't']",0,1
US485808A,1892-11-08,And nathaniel m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'nathaniel', 'm']",0,1
US485809A,1892-11-08,And nathaniel m,"['CCONJ', 'PROPN', 'VERB']",[],1,0,3,"['and', 'nathaniel', 'm']",0,1
US485948A,1892-11-08,And james b,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'james', 'b']",0,1
US486243A,1892-11-15,And george p,"['CCONJ', 'PROPN', 'NOUN']",[],1,0,3,"['and', 'george', 'p']",0,1
US486256A,1892-11-15,And james o connell,"['CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['and', 'james', 'o', 'connell']",0,1
US486327A,1892-11-15,And john w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'john', 'w']",0,1
US487061A,1892-11-29,Per theodor sundberg,"['ADP', 'NOUN', 'PROPN']",['PRODUCT'],1,0,3,"['per', 'theodor', 'sundberg']",0,1
US487587A,1892-12-06,And bradford w,"['CCONJ', 'NOUN', 'PROPN']",['PERSON'],1,1,3,"['and', 'bradford', 'w']",0,1
US487688A,1892-12-06,And john f,"['CCONJ', 'PROPN', 'PROPN']",[],1,0,3,"['and', 'john', 'f']",0,1
US488012A,1892-12-13,And scott van etten,"['CCONJ', 'PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,4,"['and', 'scott', 'van', 'etten']",0,1
US488583A,1892-12-20,And william ahrens,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'william', 'ahrens']",0,1
US488934A,1892-12-27,And samuel w,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'samuel', 'w']",0,1
US488956A,1892-12-27,And william aiirens,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'william', 'aiirens']",0,1
US489134A,1893-01-03,And frank b,"['CCONJ', 'PROPN', 'X']",[],1,0,3,"['and', 'frank', 'b']",0,1
US489981A,1893-01-17,And arthur j,"['CCONJ', 'PROPN', 'PROPN']",['ORG'],1,0,3,"['and', 'arthur', 'j']",0,1
US489982A,1893-01-17,And arthur j,"['CCONJ', 'PROPN', 'PROPN']",['ORG'],1,0,3,"['and', 'arthur', 'j']",0,1
US490220A,1893-01-17,And john s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'john', 's']",0,1
US490649A,1893-01-31,And walter s,"['CCONJ', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['and', 'walter', 's']",0,1
US491091A,1893-02-07,And william j,"['CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['and', 'william', 'j']",0,1
US492007A,1893-02-21,And joseph k,"['CCONJ', 'PROPN', 'X']",['PERSON'],1,1,3,"['and', 'joseph', 'k']",0,1
