patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts
US332407A,1885-12-15,And skip,"['CCONJ', 'VERB']",[],0,0,2,0,1
US333014A,1885-12-22,And seven-sixteenths,"['CCONJ', 'NUM', 'PUNCT', 'NOUN']",['CARDINAL'],0,0,4,0,1
US333451A,1885-12-29,Of keokuk,"['ADP', 'NOUN']",['CARDINAL'],0,0,2,0,1
US333655A,1886-01-05,of philadelphia,"['ADP', 'NOUN']",['GPE'],0,0,2,0,1
US333731A,1886-01-05,On and treatment of vegetable fibrous substances,"['ADP', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN']",[],0,0,7,0,1
US334321A,1886-01-12,And marcus,"['CCONJ', 'VERB']",[],0,0,2,0,1
US334379A,1886-01-12,And heman d,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US335016A,1886-01-26,And chaeles d,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US335152A,1886-02-02,And aaeon e,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US335245A,1886-02-02,Of woecesteb,"['ADP', 'NOUN']",[],0,0,2,0,1
US335371A,1886-02-02,qnp a tl,"['ADP', 'DET', 'NOUN']",[],0,0,3,0,1
US335415A,1886-02-02,And chaeles w,"['CCONJ', 'VERB', 'X']",[],0,0,3,0,1
US335429A,1886-02-02,And trimming machine,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US335522A,1886-02-02,And seven-sixteenths to,"['CCONJ', 'NUM', 'PUNCT', 'NOUN', 'PART']",['CARDINAL'],0,0,5,0,1
US335631A,1886-02-09,of poet chester,"['ADP', 'NOUN', 'NOUN']",[],0,0,3,0,1
US335636A,1886-02-09,And beaming machine,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US336518A,1886-02-16,And the ameri,"['CCONJ', 'DET', 'NOUN']",[],0,0,3,0,1
US336734A,1886-02-23,And ernest g,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US336905A,1886-03-02,And chaeles g,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US336990A,1886-03-02,For machinery,"['ADP', 'NOUN']",[],0,0,2,0,1
US337195A,1886-03-02,For attaching buttons to garments,"['ADP', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],0,0,5,0,1
US338364A,1886-03-23,On-tyne,"['ADP', 'PUNCT', 'NOUN']",[],0,0,3,0,1
US338642A,1886-03-23,And daniel,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US338849A,1886-03-30,Wilhblm loeenz,"['ADP', 'NOUN']",[],0,0,2,0,1
US339246A,1886-04-06,And setting mechanism,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US339310A,1886-04-06,Of one-half to,"['ADP', 'NUM', 'PUNCT', 'NOUN', 'PART']",['CARDINAL'],0,0,5,0,1
US339679A,1886-04-13,And inseeting staples in music eollees,"['CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB']",[],0,0,6,0,1
US340197A,1886-04-20,And spooling wire steands,"['CCONJ', 'VERB', 'NOUN', 'NOUN']",[],0,0,4,0,1
US340402A,1886-04-20,of newaek,"['ADP', 'NOUN']",[],0,0,2,0,1
US340709A,1886-04-27,And ezra t,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US340785A,1886-04-27,Under guide for printing-machines,"['ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,0,1
US340905A,1886-04-27,And aechie,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US341309A,1886-05-04,And pembroke s,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US341353A,1886-05-04,And deawing sheet metal,"['CCONJ', 'VERB', 'NOUN', 'NOUN']",[],0,0,4,0,1
US341361A,1886-05-04,And greasing machine,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US341398A,1886-05-04,And looking mechanism,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US341497A,1886-05-11,And augustus,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US341541A,1886-05-11,Inside blind,"['ADP', 'ADJ']",[],0,0,2,0,1
US342490A,1886-05-25,And fred g,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US342525A,1886-05-25,And adaline s,"['CCONJ', 'VERB', 'VERB']",[],0,0,3,0,1
US343087A,1886-06-01,For electric lights,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US343773A,1886-06-15,And chaeles n,"['CCONJ', 'VERB', 'ADV']",[],0,0,3,0,1
US344214A,1886-06-22,And rolla butterfield,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US344462A,1886-06-29,And geoege m,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US344463A,1886-06-29,And geoegb m,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US344609A,1886-06-29,And charles g,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US344785A,1886-06-29,And william a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US344813A,1886-07-06,And haydbn h,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US344819A,1886-07-06,And cutting wire,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US344942A,1886-07-06,And peedeeic e,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US345502A,1886-07-13,And bpheaim c,"['CCONJ', 'VERB', 'AUX']",[],0,0,3,0,1
US345506A,1886-07-13,And frank,"['CCONJ', 'ADJ']",[],0,0,2,0,1
US345757A,1886-07-20,And chaeles peattsman bowden,"['CCONJ', 'VERB', 'NOUN', 'ADJ']",[],0,0,4,0,1
US346204A,1886-07-27,And egbert e,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US346514A,1886-08-03,Ob mixing- machine,"['ADP', 'NOUN', 'NOUN']",['ORG'],0,0,3,0,1
US346548A,1886-08-03,Or of one-third to f,"['CCONJ', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",['CARDINAL'],0,0,7,0,1
US346603A,1886-08-03,And henry,"['CCONJ', 'VERB']",[],0,0,2,0,1
US346693A,1886-08-03,And winding machine,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US347948A,1886-08-24,And hardening metal surfaces,"['CCONJ', 'VERB', 'NOUN', 'NOUN']",[],0,0,4,0,1
US348058A,1886-08-24,And irving hale,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US348165A,1886-08-24,And frank a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US348574A,1886-09-07,And geoege f,"['CCONJ', 'VERB', 'X']",[],0,0,3,0,1
US348808A,1886-09-07,To white,"['ADP', 'ADJ']",[],0,0,2,0,1
US349029A,1886-09-14,And chaeles platt,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US349418A,1886-09-21,And grindin,"['CCONJ', 'VERB']",[],0,0,2,0,1
US350198A,1886-10-05,And washing,"['CCONJ', 'VERB']",[],0,0,2,0,1
US350453A,1886-10-05,On buttons,"['ADP', 'NOUN']",[],0,0,2,0,1
US350572A,1886-10-12,Spokefor vehicle-wheels,"['ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,1
US350716A,1886-10-12,And randolph m,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US350809A,1886-10-12,And thomas a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US350890A,1886-10-12,And curtis tilton,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US351757A,1886-11-02,By direct,"['ADP', 'ADJ']",[],0,0,2,0,1
US351850A,1886-11-02,Up coal,"['ADP', 'NOUN']",[],0,0,2,0,1
US351933A,1886-11-02,And edward blakeney,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US352235A,1886-11-09,And chaeles d,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US352340A,1886-11-09,And magnus kohler,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US352393A,1886-11-09,Under-garment,"['ADP', 'PUNCT', 'NOUN']",[],0,0,3,0,1
US352569A,1886-11-16,And maeion s,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US353337A,1886-11-30,en holm,"['ADP', 'NOUN']",[],0,0,2,0,1
US353654A,1886-12-07,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US353963A,1886-12-07,Under-garment,"['ADP', 'PUNCT', 'NOUN']",[],0,0,3,0,1
US354396A,1886-12-14,And frederick a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US354465A,1886-12-14,Conkad a,"['ADP', 'PRON']",[],0,0,2,0,1
US354477A,1886-12-14,And frank a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US354588A,1886-12-21,w wheeler,"['ADP', 'NOUN', 'SPACE']",[],0,0,3,0,1
US355045A,1886-12-28,Inside window-blind,"['ADP', 'NOUN', 'PUNCT', 'ADJ']",[],0,0,4,0,1
US355076A,1886-12-28,Per mutation-lock,"['ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,1
US355136A,1886-12-28,Or severing device,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US355168A,1886-12-28,Inside blind,"['ADP', 'ADJ']",[],0,0,2,0,1
US355288A,1886-12-28,Of one-half to,"['ADP', 'NUM', 'PUNCT', 'NOUN', 'PART']",['CARDINAL'],0,0,5,0,1
US355331A,1887-01-04,And adolph ohl,"['CCONJ', 'VERB', 'ADP']",[],0,0,3,0,1
US355461A,1883-12-17,And alfred,"['CCONJ', 'ADJ']",[],0,0,2,0,1
US355635A,1887-01-04,And theodore -s,"['CCONJ', 'VERB', 'PUNCT']",[],0,0,3,0,1
US355640A,1887-01-04,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US355918A,1887-01-11,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US356332A,1887-01-18,of new yoek,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US356333A,1887-01-18,of new yoek,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US356577A,1887-01-25,And geoegb n,"['CCONJ', 'NOUN', 'X']",[],0,0,3,0,1
US357091A,1887-02-01,And eudolph w,"['CCONJ', 'ADV', 'X']",[],0,0,3,0,1
US357139A,1887-02-01,And pro,"['CCONJ', 'ADJ']",[],0,0,2,0,1
US357302A,1887-02-08,Of making the same,"['ADP', 'VERB', 'DET', 'ADJ']",[],0,0,4,0,1
US357514A,1887-02-08,And splitting collets,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US357551A,1887-02-08,And deliveet mechanism,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US358399A,1887-02-22,And sechter,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US358841A,1887-03-08,And aaeon shelby,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US359350A,1887-03-15,Per mutation-lock,"['ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,1
US359536A,1887-03-15,And geoege h,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US359812A,1887-03-22,And holding electeio wiees,"['CCONJ', 'VERB', 'NOUN', 'NOUN']",[],0,0,4,0,1
US359874A,1887-03-22,And egbert m,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US359958A,1887-03-22,And stephen p,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US360161A,1887-03-29,And patrick j,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US360482A,1887-04-05,And haetley,"['CCONJ', 'NOUN']",['GPE'],0,0,2,0,1
US360718A,1887-04-05,Of one,"['ADP', 'NUM']",['CARDINAL'],0,0,2,0,1
US360830A,1887-04-05,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US361438A,1887-04-19,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US361680A,1887-04-26,And geokge a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US362002A,1887-04-26,Of one-half to,"['ADP', 'NUM', 'PUNCT', 'NOUN', 'PART']",['CARDINAL'],0,0,5,0,1
US362006A,1887-04-26,And feank a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US362026A,1887-04-26,To the,"['ADP', 'PRON']",[],0,0,2,0,1
US362267A,1887-05-03,And partially shaping cigar fillers,"['CCONJ', 'ADV', 'VERB', 'NOUN', 'NOUN']",[],0,0,5,0,1
US362560A,1887-05-10,On-the-main,"['ADP', 'PUNCT', 'DET', 'PUNCT', 'ADJ']",[],0,0,5,0,1
US362667A,1887-05-10,On-the-main,"['ADP', 'PUNCT', 'DET', 'PUNCT', 'ADJ']",[],0,0,5,0,1
US363577A,1887-05-24,And adolphe decortjs,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US363625A,1887-05-24,And heney c,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US363633A,1887-05-24,For casks,"['ADP', 'NOUN']",[],0,0,2,0,1
US364019A,1887-05-31,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US364154A,1887-05-31,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US364729A,1887-06-14,Of one-half,"['ADP', 'NUM', 'PUNCT', 'NOUN']",['CARDINAL'],0,0,4,0,1
US364962A,1887-06-14,Ob sceew threading eods,"['ADP', 'ADJ', 'NOUN', 'NOUN']",['ORG'],0,0,4,0,1
US365186A,1887-06-21,Than barnes,"['ADP', 'NOUN']",[],0,0,2,0,1
US365468A,1887-06-28,Per mutation-lock,"['ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,1
US365796A,1887-07-05,And winding paper,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US365899A,1887-07-05,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US365929A,1887-07-05,And alexander,"['CCONJ', 'VERB']",[],0,0,2,0,1
US366389A,1887-07-12,And recording cash received,"['CCONJ', 'VERB', 'NOUN', 'VERB']",[],0,0,4,0,1
US366454A,1887-07-12,of new yoek,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US366482A,1887-07-12,And eichaed a,"['CCONJ', 'VERB', 'PRON']",['ORG'],0,0,3,0,1
US366634A,1887-07-12,And charles,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US366684A,1887-07-19,And haeet m,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US366746A,1887-07-19,And the sutherland coeeu,"['CCONJ', 'DET', 'NOUN', 'VERB']",[],0,0,4,0,1
US367002A,1887-07-19,And isidore,"['CCONJ', 'VERB']",[],0,0,2,0,1
US368103A,1887-08-09,of gallarate,"['ADP', 'NOUN']",[],0,0,2,0,1
US368414A,1887-08-16,Per mutation-lock,"['ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,1
US368500A,1887-08-16,And edward m,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US368512A,1887-08-16,And chaeles,"['CCONJ', 'VERB']",[],0,0,2,0,1
US369252A,1887-08-30,And bukniseing,"['CCONJ', 'VERB']",[],0,0,2,0,1
US370086A,1887-09-20,And geoege j,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US370282A,1887-09-20,And tempering metals,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US370296A,1887-09-20,w weinig,"['ADP', 'NOUN']",[],0,0,2,0,1
US370317A,1887-09-20,And stephen p,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US370640A,1887-09-27,of lowell,"['ADP', 'NOUN']",[],0,0,2,0,1
US370781A,1887-10-04,Under-garment,"['ADP', 'PUNCT', 'NOUN']",[],0,0,3,0,1
US370891A,1887-10-04,And eleazee,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US371116A,1887-10-04,And charles c,"['CCONJ', 'VERB', 'VERB']",[],0,0,3,0,1
US371181A,1887-10-11,Of beaver palls,"['ADP', 'NOUN', 'NOUN']",[],0,0,3,0,1
US371957A,1887-10-25,Wilhblm loeenz,"['ADP', 'NOUN']",[],0,0,2,0,1
US372025A,1887-10-25,And hie am a,"['CCONJ', 'INTJ', 'AUX', 'PRON']",[],0,0,4,0,1
US372156A,1887-10-25,To the laning feinting,"['ADP', 'DET', 'NOUN', 'NOUN']",[],0,0,4,0,1
US372187A,1887-10-25,And distributing- machine,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US372392A,1887-11-01,And ed,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US372394A,1887-11-01,And the bower city machine com,"['CCONJ', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,0,1
US372581A,1887-11-01,And ed,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US372961A,1887-11-08,And frank sickels,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US373075A,1887-11-15,And cleaning cotton,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US373585A,1887-11-22,And fbank bate,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US373665A,1887-11-22,Inside blind,"['ADP', 'ADJ']",[],0,0,2,0,1
US374022A,1887-11-29,Of peo,"['ADP', 'NOUN']",[],0,0,2,0,1
US374223A,1887-12-06,Of one-half to,"['ADP', 'NUM', 'PUNCT', 'NOUN', 'PART']",['CARDINAL'],0,0,5,0,1
US374607A,1887-12-13,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US374779A,1887-12-13,And haeey e,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US375425A,1887-12-27,And sylyanus d,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US375848A,1888-01-03,On-the-main,"['ADP', 'PUNCT', 'DET', 'PUNCT', 'ADJ']",[],0,0,5,0,1
US375878A,1888-01-03,Or other can,"['CCONJ', 'ADJ', 'AUX']",[],0,0,3,0,1
US376095A,1888-01-10,Or oscillating filter,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US376457A,1888-01-17,Of pro,"['ADP', 'ADJ']",[],0,0,2,0,1
US376641A,1888-01-17,And cutting fabrics,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US377051A,1888-01-31,And noeman m,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US377379A,1888-02-07,girard,"['ADP', 'SPACE']",[],0,0,2,0,1
US377591A,1888-02-07,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US377788A,1888-02-14,trayee,"['ADP', 'SPACE']",[],0,0,2,0,1
US377871A,1888-02-14,And traveler for spinning machines,"['CCONJ', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],0,0,5,0,1
US378522A,1888-02-28,For sand-paper,"['ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,1
US378552A,1888-02-28,Re lay-mag net,"['ADP', 'ADV', 'PUNCT', 'ADJ', 'NOUN']",[],0,0,5,0,1
US378620A,1888-02-28,In vent or,"['ADP', 'NOUN', 'CCONJ']",[],0,0,3,0,1
US378803A,1888-02-28,Wilhblm oesteelein,"['ADP', 'NOUN']",[],0,0,2,0,1
US379136A,1888-03-06,On-trent,"['ADP', 'PUNCT', 'ADJ']",[],0,0,3,0,1
US379722A,1888-03-20,And excavating machine,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US380274A,1888-03-27,And edwakd hill,"['CCONJ', 'NOUN', 'NOUN']",['FAC'],0,0,3,0,1
US380823A,1888-04-10,And edwabd,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US380830A,1888-04-10,Oscae a,"['ADP', 'PRON']",[],0,0,2,0,1
US381300A,1888-04-17,Of peo,"['ADP', 'NOUN']",[],0,0,2,0,1
US381479A,1888-04-17,And edmund l,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US382111A,1888-05-01,Edmund k,"['ADP', 'X']",[],0,0,2,0,1
US382443A,1888-05-08,To the,"['ADP', 'PRON']",[],0,0,2,0,1
US383562A,1888-05-29,of new yoek,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US383686A,1888-05-29,Wilhblm bansen,"['ADP', 'NOUN']",[],0,0,2,0,1
US383916A,1888-06-05,And levi w,"['CCONJ', 'ADV', 'X']",[],0,0,3,0,1
US383934A,1888-06-05,To the,"['ADP', 'PRON']",[],0,0,2,0,1
US383953A,1888-06-05,And fbank,"['CCONJ', 'VERB']",[],0,0,2,0,1
US383975A,1888-06-05,And albeet back,"['CCONJ', 'VERB', 'ADP']",[],0,0,3,0,1
US383990A,1888-06-05,And aaeon,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US384382A,1888-06-12,To the adams,"['ADP', 'DET', 'NOUN']",[],0,0,3,0,1
US384830A,1888-06-19,And ezra t,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US384868A,1888-06-19,of guatemala,"['ADP', 'NOUN']",['GPE'],0,0,2,0,1
US384948A,1888-06-19,By mesne,"['ADP', 'NOUN']",[],0,0,2,0,1
US385113A,1888-06-26,of kupfebhammee,"['ADP', 'NOUN']",['ORG'],0,0,2,0,1
US385385A,1888-07-03,Of electrically welding chains and links,"['ADP', 'ADV', 'VERB', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,6,0,1
US385413A,1888-07-03,And lighting,"['CCONJ', 'VERB']",[],0,0,2,0,1
US385457A,1888-07-03,Alfoed caeeoll hall,"['ADP', 'NOUN', 'NOUN']",[],0,0,3,0,1
US385574A,1888-07-03,Of peo,"['ADP', 'NOUN']",[],0,0,2,0,1
US385752A,1888-07-10,And geoege w,"['CCONJ', 'NOUN', 'ADP']",[],0,0,3,0,1
US385781A,1888-07-10,Oscae a,"['ADP', 'PRON']",[],0,0,2,0,1
US385846A,1888-07-10,And prank,"['CCONJ', 'VERB']",[],0,0,2,0,1
US385984A,1888-07-10,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US386036A,1888-07-10,And theodore,"['CCONJ', 'VERB']",[],0,0,2,0,1
US386088A,1888-07-10,By electricity,"['ADP', 'NOUN']",[],0,0,2,0,1
US386164A,1888-07-17,Of pro,"['ADP', 'ADJ']",[],0,0,2,0,1
US386472A,1888-07-24,For pattern chains of looms,"['ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],0,0,5,0,1
US386628A,1888-07-24,And charles c,"['CCONJ', 'VERB', 'VERB']",[],0,0,3,0,1
US387470A,1888-08-07,w eeden,"['ADP', 'NOUN']",[],0,0,2,0,1
US387789A,1888-08-14,Per mutation-lock,"['ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,0,1
US387810A,1888-08-14,Of one-half,"['ADP', 'NUM', 'PUNCT', 'NOUN']",['CARDINAL'],0,0,4,0,1
US388042A,1888-08-21,Of johnstown,"['ADP', 'ADJ']",['GPE'],0,0,2,0,1
US388184A,1888-08-21,Bael a,"['ADP', 'PRON']",[],0,0,2,0,1
US388546A,1888-08-28,To the,"['ADP', 'PRON']",[],0,0,2,0,1
US389426A,1888-09-11,And william- p,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US389533A,1888-09-11,For uniting knit fabrics,"['ADP', 'VERB', 'ADJ', 'NOUN']",[],0,0,4,0,1
US389647A,1888-09-18,And justus a,"['CCONJ', 'ADP', 'PRON']",[],0,0,3,0,1
US389974A,1888-09-25,And alfred,"['CCONJ', 'ADJ']",[],0,0,2,0,1
US390434A,1888-10-02,And geoege,"['CCONJ', 'VERB']",[],0,0,2,0,1
US390469A,1888-10-02,And ciiaeles f,"['CCONJ', 'VERB', 'X']",[],0,0,3,0,1
US390511A,1888-10-02,To building,"['ADP', 'VERB']",[],0,0,2,0,1
US390955A,1888-10-09,Of one-half to,"['ADP', 'NUM', 'PUNCT', 'NOUN', 'PART']",['CARDINAL'],0,0,5,0,1
US391082A,1888-10-16,And milton,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US391169A,1888-10-16,And geoege t,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US391270A,1888-10-16,And alfred pfannkuciie,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US391275A,1888-10-16,Of peo,"['ADP', 'NOUN']",[],0,0,2,0,1
US391442A,1888-10-23,w welburn,"['ADP', 'NOUN']",[],0,0,2,0,1
US392101A,1888-10-30,Or cleansing tin or terne plates,"['CCONJ', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",[],0,0,6,0,1
US392189A,1888-11-06,And elias s,"['CCONJ', 'NOUN', 'PART']",[],0,0,3,0,1
US393347A,1888-11-27,And frank leseure,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US393475A,1888-11-27,And william a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US393617A,1888-11-27,And victor,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US393867A,1888-12-04,On glass,"['ADP', 'NOUN']",[],0,0,2,0,1
US393952A,1888-12-04,And alvinus b,"['CCONJ', 'NOUN', 'X']",[],0,0,3,0,1
US394131A,1888-12-04,Of bostox,"['ADP', 'NOUN']",['ORG'],0,0,2,0,1
US395455A,1889-01-01,And edward petten,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US396051A,1889-01-08,Of flatonia,"['ADP', 'NOUN']",[],0,0,2,0,1
US396064A,1889-01-15,Inside calipers or gage,"['ADP', 'NOUN', 'CCONJ', 'VERB']",[],0,0,4,0,1
US396890A,1889-01-29,And eyeleting machine,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US397434A,1889-02-05,For jewelry,"['ADP', 'NOUN']",[],0,0,2,0,1
US397570A,1889-02-12,Under-arm pad,"['ADP', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,0,1
US397645A,1889-02-12,For railway gabs,"['ADP', 'NOUN', 'NOUN']",[],0,0,3,0,1
US398111A,1889-02-19,And frank,"['CCONJ', 'ADJ']",[],0,0,2,0,1
US398241A,1889-02-19,of gohlis,"['ADP', 'NOUN']",[],0,0,2,0,1
US398365A,1889-02-19,To the,"['ADP', 'PRON']",[],0,0,2,0,1
US398418A,1889-02-26,And the racine hardware manufacturing,"['CCONJ', 'DET', 'ADJ', 'NOUN', 'NOUN']",[],0,0,5,0,1
US398993A,1889-03-05,And planing machine,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US399303A,1889-03-12,of rochester,"['ADP', 'ADJ']",[],0,0,2,0,1
US399473A,1889-03-12,And measure,"['CCONJ', 'VERB']",[],0,0,2,0,1
US399785A,1889-03-19,Of pro,"['ADP', 'ADJ']",[],0,0,2,0,1
