patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts
US3488367A,1966-03-04,Actinide cyclopentadienyl compounds and their preparation,"['ADP', 'NOUN', 'NOUN', 'CCONJ', 'PRON', 'NOUN']",[],0,0,7,"['actinide', 'cyclopentadienyl', 'compounds', 'and', 'their', 'preparation']",0,1
US3489988A,1967-09-22,In-line cable connectors,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],0,0,6,"['in-line', 'cable', 'connectors']",0,1
US3493060A,1968-04-16,In situ recovery of earth minerals and derivative compounds by laser,"['ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN']",[],0,0,12,"['in', 'situ', 'recovery', 'of', 'earth', 'minerals', 'and', 'derivative', 'compounds', 'by', 'laser']",0,1
US3493571A,1963-09-17,"As-triazino(5,6-b)indoles","['ADP', 'PUNCT', 'NOUN', 'PUNCT', 'X']",[],0,0,6,"['as-triazino(5,6-b)indoles']",0,1
US3493847A,1965-12-01,On-load tap changing circuits,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'NOUN']",[],0,0,7,"['on-load', 'tap', 'changing', 'circuits']",0,1
US3494135A,1968-08-02,Under load advanceable mine roof support,"['ADP', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB']",[],0,0,7,"['under', 'load', 'advanceable', 'mine', 'roof', 'support']",0,1
US3494300A,1968-03-18,On track-off track tamper,"['ADP', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADV']",[],0,0,7,"['on', 'track-off', 'track', 'tamper']",0,1
US3494706A,1967-08-28,In-plane out-of-plane flapping proprotor frequency decoupling,"['ADP', 'PUNCT', 'NOUN', 'ADP', 'PUNCT', 'ADP', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB']",[],0,0,13,"['in-plane', 'out-of-plane', 'flapping', 'proprotor', 'frequency', 'decoupling']",0,1
US3495176A,1965-01-25,Ionosphere sounder system,"['ADP', 'NOUN', 'NOUN']",[],0,0,4,"['ionosphere', 'sounder', 'system']",0,1
US3495179A,1966-06-23,Amplifier overload indicator,"['ADP', 'NOUN', 'NOUN']",['PERSON'],0,1,4,"['amplifier', 'overload', 'indicator']",0,1
US3496306A,1966-08-24,In-the-ear hearing aid unit,"['ADP', 'PUNCT', 'DET', 'PUNCT', 'NOUN', 'VERB', 'NOUN', 'NOUN']",[],0,0,9,"['in-the-ear', 'hearing', 'aid', 'unit']",0,1
US3496543A,1967-01-27,On-line read/copy data processing system accepting printed and graphic material,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'SYM', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'NOUN']",[],0,0,15,"['on-line', 'read/copy', 'data', 'processing', 'system', 'accepting', 'printed', 'and', 'graphic', 'material']",0,1
US3497220A,1965-06-08,Out of balance golf club for putting,"['ADP', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'VERB']",[],0,0,8,"['out', 'of', 'balance', 'golf', 'club', 'for', 'putting']",0,1
US3498361A,1965-07-19,In-mould inoculation of cast iron,"['ADP', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],0,0,8,"['in-mould', 'inoculation', 'of', 'cast', 'iron']",0,1
US3499773A,1966-07-22,"Semicrystalline ceramic bodies,and method","['ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'VERB']",[],0,0,7,"['semicrystalline', 'ceramic', 'bodies,and', 'method']",0,1
