patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts,misspelt_words,misspelt
US748912A,1904-01-05,Type writing machine,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['type-writing', 'machine']",0,0,set(),0
US748915A,1904-01-05,Electric arc lamp,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['electric-arc', 'lamp']",0,0,set(),0
US748918A,1904-01-05,Record sheet for recording instruments,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,6,"['record-sheet', 'for', 'recording', 'instruments']",0,0,set(),0
US748919A,1904-01-05,Life boat,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['life-boat'],0,0,set(),0
US748923A,1904-01-05,Device for removing rosette covers,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['device', 'for', 'removing', 'rosette-covers']",0,0,set(),0
US748924A,1904-01-05,Adding machine,"['VERB', 'PUNCT', 'NOUN']",[],0,0,3,['adding-machine'],0,0,set(),0
US748927A,1904-01-05,Emergency car coupling,"['NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,"['emergency', 'car-coupling']",0,0,set(),0
US748928A,1904-01-05,Valve for fluid pressure motors,"['VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,6,"['valve', 'for', 'fluid-pressure', 'motors']",0,0,set(),0
US748931A,1904-01-05,Valve gear for engines,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],0,0,5,"['valve-gear', 'for', 'engines']",0,0,set(),0
US748932A,1904-01-05,Corn shocker,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['corn-shocker'],0,0,set(),0
US748934A,1904-01-05,Machine for operating upon coins,"['NOUN', 'ADP', 'VERB', 'SCONJ', 'NOUN']",[],0,0,5,"['machine', 'for', 'operating', 'upon', 'coins']",0,0,set(),0
US748936A,1904-01-05,Combined floor drain and backwater trap,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,"['combined', 'floor-drain', 'and', 'backwater-trap']",0,0,set(),0
US748938A,1904-01-05,Monkey wrench,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['monkey-wrench'],0,0,set(),0
US748941A,1904-01-05,A partnership,"['DET', 'NOUN']",[],0,0,2,"['a', 'partnership']",0,0,set(),0
US748946A,1904-01-05,Fence post,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['fence-post'],0,0,set(),0
US748947A,1904-01-05,Hand press,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['hand-press'],0,0,set(),0
US748948A,1904-01-05,Machine for rolling pipe couplings,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['machine', 'for', 'rolling', 'pipe-couplings']",0,0,set(),0
US748951A,1904-01-05,Combined friction and direct acting spring draft rigging for railway cars,"['ADJ', 'NOUN', 'CCONJ', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,14,"['combined', 'friction', 'and', 'direct-acting', 'spring', 'draft-rigging', 'for', 'railway-cars']",0,0,set(),0
US748952A,1904-01-05,Machine for cutting noodles,"['NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,4,"['machine', 'for', 'cutting', 'noodles']",0,0,set(),0
US748953A,1904-01-05,Tool for seating rubber tires in rim channels,"['NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,9,"['tool', 'for', 'seating', 'rubber', 'tires', 'in', 'rim-channels']",0,0,set(),0
US748955A,1904-01-05,Vehicle brake,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['vehicle-brake'],0,0,set(),0
US748957A,1904-01-05,Pin ticket,"['NOUN', 'PUNCT', 'NOUN']",['ORG'],0,0,3,['pin-ticket'],0,0,set(),0
US748958A,1904-01-05,Combined governor and speed gear mechanism,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,7,"['combined', 'governor', 'and', 'speed-gear', 'mechanism']",0,0,set(),0
US748960A,1904-01-05,Sheer pole support,"['ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['sheer-pole', 'support']",0,0,set(),0
US748965A,1904-01-05,Furniture tip,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['furniture-tip'],0,0,set(),0
US748966A,1904-01-05,Envelop or card delivering cabinet,"['NOUN', 'CCONJ', 'NOUN', 'VERB', 'NOUN']",[],0,0,5,"['envelop', 'or', 'card', 'delivering', 'cabinet']",0,0,set(),0
US748967A,1904-01-05,Stationery cabinet,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['stationery-cabinet'],0,0,set(),0
US748970A,1904-01-05,Automatic signaling apparatus,"['ADJ', 'VERB', 'NOUN']",[],0,0,3,"['automatic', 'signaling', 'apparatus']",0,0,set(),0
US748972A,1904-01-05,Lifting jack,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['lifting-jack'],0,0,set(),0
US748973A,1904-01-05,Paper machine,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['paper-machine'],0,0,set(),0
US748975A,1904-01-05,Duplicate engine,"['NOUN', 'NOUN']",[],0,0,2,"['duplicate', 'engine']",0,0,set(),0
US748980A,1904-01-05,Telephone exchange,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['telephone-exchange'],0,0,set(),0
US748986A,1904-01-05,Portable laundry,"['ADJ', 'NOUN']",[],0,0,2,"['portable', 'laundry']",0,0,set(),0
US748987A,1904-01-05,Trolley harp,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['trolley-harp'],0,0,set(),0
US748988A,1904-01-05,Automatic valve for combined measures and funnels,"['ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,7,"['automatic', 'valve', 'for', 'combined', 'measures', 'and', 'funnels']",0,0,set(),0
US748989A,1904-01-05,Interlocking building tiles,"['NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,"['interlocking', 'building-tiles']",0,0,set(),0
US748991A,1904-01-05,Hay knife,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['hay-knife'],0,0,set(),0
US748992A,1904-01-05,Lifting jack,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['lifting-jack'],0,0,set(),0
US748993A,1904-01-05,Vehicle wheel,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['vehicle-wheel'],0,0,set(),0
US748994A,1904-01-05,Go cart,"['VERB', 'PUNCT', 'NOUN']",[],0,0,3,['go-cart'],0,0,set(),0
US748995A,1904-01-05,Heating stove,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['heating-stove'],0,0,set(),0
US748997A,1904-01-05,Marking and cutting device,"['VERB', 'CCONJ', 'VERB', 'NOUN']",[],0,0,4,"['marking', 'and', 'cutting', 'device']",0,0,set(),0
US749000A,1904-01-05,Mechanical movement for printing devices,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],0,0,5,"['mechanical', 'movement', 'for', 'printing', 'devices']",0,0,set(),0
US749001A,1904-01-05,Type writing machine,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['type-writing', 'machine']",0,0,set(),0
US749002A,1904-01-05,Type writing machine,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['type-writing', 'machine']",0,0,set(),0
US749005A,1904-01-05,Hydraulic valve,"['ADJ', 'NOUN']",[],0,0,2,"['hydraulic', 'valve']",0,0,set(),0
US749009A,1904-01-05,Device for operating street railway switches,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,7,"['device', 'for', 'operating', 'street-railway', 'switches']",0,0,set(),0
US749010A,1904-01-05,Safety envelop,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['safety-envelop'],0,0,set(),0
US749011A,1904-01-05,Pencil sharpener,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['pencil-sharpener'],0,0,set(),0
US749012A,1904-01-05,Thread cutting device for sewing machines,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,"['thread-cutting', 'device', 'for', 'sewing-machines']",0,0,set(),0
US749013A,1904-01-05,Machine for forming sleeves,"['NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,4,"['machine', 'for', 'forming', 'sleeves']",0,0,set(),0
US749015A,1904-01-05,Fence structure,"['NOUN', 'NOUN']",[],0,0,2,"['fence', 'structure']",0,0,set(),0
US749016A,1904-01-05,Electric arc lamp,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['electric-arc', 'lamp']",0,0,set(),0
US749017A,1904-01-05,Electric arc lamp,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['electric-arc', 'lamp']",0,0,set(),0
US749018A,1904-01-05,Electric arc lamp,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['electric-arc', 'lamp']",0,0,set(),0
US749020A,1904-01-05,Building block,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['building-block'],0,0,set(),0
US749021A,1904-01-05,Paper file,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['paper-file'],0,0,set(),0
US749022A,1904-01-05,Automatic weighing machine,"['ADJ', 'VERB', 'PUNCT', 'NOUN']",[],0,0,4,"['automatic', 'weighing-machine']",0,0,set(),0
US749025A,1904-01-05,Switch operating device,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,"['switch-operating', 'device']",0,0,set(),0
US749026A,1904-01-05,Garment fastener,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['garment-fastener'],0,0,set(),0
US749029A,1904-01-05,Pipe bending machine,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,"['pipe-bending', 'machine']",0,0,set(),0
US749032A,1904-01-05,No model,"['DET', 'NOUN']",[],0,0,2,"['no', 'model']",0,0,set(),0
US749034A,1904-01-05,Ruling device,"['VERB', 'NOUN']",[],0,0,2,"['ruling', 'device']",0,0,set(),0
US749035A,1904-01-05,Stock marker,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['stock-marker'],0,0,set(),0
US749036A,1904-01-05,dexter,['NOUN'],[],0,0,2,['dexter'],0,0,set(),0
US749037A,1904-01-05,dexter,['NOUN'],[],0,0,2,['dexter'],0,0,set(),0
US749038A,1904-01-05,Pan conveyer,"['ADJ', 'NOUN']",['ORG'],0,0,2,"['pan', 'conveyer']",0,0,set(),0
US749040A,1904-01-05,Mechanism for separating liquid air into its constituents oxygen and nitrogen,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,11,"['mechanism', 'for', 'separating', 'liquid', 'air', 'into', 'its', 'constituents', 'oxygen', 'and', 'nitrogen']",0,0,set(),0
US749041A,1904-01-05,Window lock,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['window-lock'],0,0,set(),0
US749042A,1904-01-05,Electric railway system,"['ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['electric-railway', 'system']",0,0,set(),0
US749043A,1904-01-05,Disk plow,"['NOUN', 'NOUN']",[],0,0,2,"['disk', 'plow']",0,0,set(),0
US749044A,1904-01-05,No model,"['DET', 'NOUN']",[],0,0,2,"['no', 'model']",0,0,set(),0
US749047A,1904-01-05,Shock binder,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['shock-binder'],0,0,set(),0
US749051A,1904-01-05,Machine for making paper tubes,"['NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],0,0,5,"['machine', 'for', 'making', 'paper', 'tubes']",0,0,set(),0
US749055A,1904-01-05,Tension device for harvester binders,"['NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['tension', 'device', 'for', 'harvester-binders']",0,0,set(),0
US749056A,1904-01-05,Fence post,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['fence-post'],0,0,set(),0
US749057A,1904-01-05,Dumping cart,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['dumping-cart'],0,0,set(),0
US749058A,1904-01-05,Coke drawing machine,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,"['coke-drawing', 'machine']",0,0,set(),0
US749063A,1904-01-05,Bottle stopper,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['bottle-stopper'],0,0,set(),0
US749065A,1904-01-05,Warm air register,"['ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['warm-air', 'register']",0,0,set(),0
US749067A,1904-01-05,Magazine stove,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['magazine-stove'],0,0,set(),0
US749068A,1904-01-05,Traction engine wheel,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['traction-engine', 'wheel']",0,0,set(),0
US749070A,1904-01-05,Extension ladder,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['extension-ladder'],0,0,set(),0
US749071A,1904-01-05,Device for relieving choke in elevator boots,"['NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,"['device', 'for', 'relieving', 'choke', 'in', 'elevator-boots']",0,0,set(),0
US749073A,1904-01-05,Cane loader,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['cane-loader'],0,0,set(),0
US749075A,1904-01-05,Load brake apparatus,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['load-brake', 'apparatus']",0,0,set(),0
US749077A,1904-01-05,Barbed fastening device,"['ADJ', 'NOUN', 'NOUN']",[],0,0,3,"['barbed', 'fastening', 'device']",0,0,set(),0
US749081A,1904-01-05,Towel rack,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['towel-rack'],0,0,set(),0
US749082A,1904-01-05,Ditching plow,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['ditching-plow'],0,0,set(),0
US749083A,1904-01-05,Water closet seat,"['NOUN', 'NOUN', 'NOUN']",[],0,0,3,"['water', 'closet', 'seat']",0,0,set(),0
US749084A,1904-01-05,Pin hook,"['NOUN', 'PUNCT', 'NOUN']",['ORG'],0,0,3,['pin-hook'],0,0,set(),0
US749085A,1904-01-05,Electrical cut out,"['ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,"['electrical', 'cut-out']",0,0,set(),0
US749086A,1904-01-05,Heating apparatus,"['NOUN', 'NOUN']",[],0,0,2,"['heating', 'apparatus']",0,0,set(),0
US749088A,1904-01-05,Shade bracket,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['shade-bracket'],0,0,set(),0
US749093A,1904-01-05,Device for delivering train orders,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['device', 'for', 'delivering', 'train-orders']",0,0,set(),0
US749094A,1904-01-05,quick,['ADJ'],[],0,0,2,['quick'],0,0,set(),0
US749097A,1904-01-05,Car seat,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['car-seat'],0,0,set(),0
US749098A,1904-01-05,Ink well,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['ink-well'],0,0,set(),0
US749099A,1904-01-05,Watch bow fastener,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['watch-bow', 'fastener']",0,0,set(),0
US749102A,1904-01-05,Car brake,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['car-brake'],0,0,set(),0
US749103A,1904-01-05,Brake shoe,"['NOUN', 'PUNCT', 'NOUN']",['ORG'],0,0,3,['brake-shoe'],0,0,set(),0
US749105A,1904-01-05,Electric signal,"['ADJ', 'NOUN']",[],0,0,2,"['electric', 'signal']",0,0,set(),0
US749106A,1904-01-05,Type writing machine,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['type-writing', 'machine']",0,0,set(),0
US749110A,1904-01-05,Household tongs,"['NOUN', 'NOUN']",[],0,0,2,"['household', 'tongs']",0,0,set(),0
US749115A,1904-01-05,Manufacture of steel and ingot iron,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['manufacture', 'of', 'steel', 'and', 'ingot-iron']",0,0,set(),0
US749116A,1904-01-05,Top plate for registers,"['ADJ', 'NOUN', 'ADP', 'NOUN']",[],0,0,4,"['top', 'plate', 'for', 'registers']",0,0,set(),0
US749118A,1904-01-05,Door or window trimming,"['NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,4,"['door', 'or', 'window', 'trimming']",0,0,set(),0
US749121A,1904-01-05,Automatic suction pump or vacuum chamber,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,8,"['automatic', 'suction-pump', 'or', 'vacuum-chamber']",0,0,set(),0
US749122A,1904-01-05,Device for holding or binding loose or removable sheets of paper,"['NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN']",[],0,0,11,"['device', 'for', 'holding', 'or', 'binding', 'loose', 'or', 'removable', 'sheets', 'of', 'paper']",0,0,set(),0
US749129A,1904-01-05,Water tube boiler,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['water-tube', 'boiler']",0,0,set(),0
US749131A,1904-01-05,Wireless signaling apparatus,"['ADJ', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,"['wireless-signaling', 'apparatus']",0,0,set(),0
US749132A,1904-01-05,Central draft lamp burner,"['ADJ', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['central-draft', 'lamp-burner']",0,0,set(),0
US749133A,1904-01-05,Body bolster for railway cars,"['NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,7,"['body-bolster', 'for', 'railway-cars']",0,0,set(),0
US749136A,1904-01-05,Hydraulic valve,"['ADJ', 'NOUN']",[],0,0,2,"['hydraulic', 'valve']",0,0,set(),0
US749137A,1904-01-05,Wire fence,"['NOUN', 'NOUN']",[],0,0,2,"['wire', 'fence']",0,0,set(),0
US749139A,1904-01-05,Dumping apparatus,"['VERB', 'NOUN']",[],0,0,2,"['dumping', 'apparatus']",0,0,set(),0
US749140A,1904-01-05,Filter press,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['filter-press'],0,0,set(),0
US749141A,1904-01-05,Combined telephone book support and note paper supply device,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,12,"['combined', 'telephone-book', 'support', 'and', 'note-paper-supply', 'device']",0,0,set(),0
US749142A,1904-01-12,Roman abt,"['ADJ', 'X']",[],0,0,2,"['roman', 'abt']",0,0,set(),0
US749145A,1904-01-12,Clasp for garment supporters,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",['PERSON'],0,1,5,"['clasp', 'for', 'garment-supporters']",0,0,set(),0
US749146A,1904-01-12,Sulky plow,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['sulky-plow'],0,0,set(),0
US749147A,1904-01-12,Exercising ball,"['VERB', 'PUNCT', 'NOUN']",[],0,0,3,['exercising-ball'],0,0,set(),0
US749148A,1904-01-12,Catch basin,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['catch-basin'],0,0,set(),0
US749152A,1904-01-12,Pneumatic despatch system,"['ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['pneumatic-despatch', 'system']",0,0,set(),0
US749153A,1904-01-12,Bicycle with rowing attachment,"['NOUN', 'ADP', 'VERB', 'NOUN']",[],0,0,4,"['bicycle', 'with', 'rowing', 'attachment']",0,0,set(),0
US749154A,1904-01-12,Letter box,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['letter-box'],0,0,set(),0
US749155A,1904-01-12,Upholstery spring and means for supporting same,"['NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'VERB', 'ADJ']",[],0,0,8,"['upholstery-spring', 'and', 'means', 'for', 'supporting', 'same']",0,0,set(),0
US749156A,1904-01-12,Valve mechanism,"['NOUN', 'NOUN']",[],0,0,2,"['valve', 'mechanism']",0,0,set(),0
US749160A,1904-01-12,Electrically operated railway switch,"['ADV', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['electrically-operated', 'railway-switch']",0,0,set(),0
US749161A,1904-01-12,Carpet stretcher,"['NOUN', 'PUNCT', 'NOUN']",['ORG'],0,0,3,['carpet-stretcher'],0,0,set(),0
US749163A,1904-01-12,Railroad tie,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['railroad-tie'],0,0,set(),0
US749164A,1904-01-12,Punching machine,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['punching-machine'],0,0,set(),0
US749165A,1904-01-12,Motor vehicle,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['motor-vehicle'],0,0,set(),0
US749166A,1904-01-12,Neck yoke strap,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['neck-yoke', 'strap']",0,0,set(),0
US749168A,1904-01-12,Collar clasp,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['collar-clasp'],0,0,set(),0
US749169A,1904-01-12,Car brake,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['car-brake'],0,0,set(),0
US749173A,1904-01-12,Vehicle axle boxing,"['NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['vehicle-axle', 'boxing']",0,0,set(),0
US749175A,1904-01-12,Automatic and manual fire alarm,"['ADJ', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,6,"['automatic', 'and', 'manual', 'fire-alarm']",0,0,set(),0
US749176A,1904-01-12,Coat hanger,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['coat-hanger'],0,0,set(),0
US749177A,1904-01-12,Calculating machine,"['VERB', 'NOUN']",[],0,0,2,"['calculating', 'machine']",0,0,set(),0
US749180A,1904-01-12,Surgical pan,"['ADJ', 'NOUN']",[],0,0,2,"['surgical', 'pan']",0,0,set(),0
US749181A,1904-01-12,Music recording and self playing mechanism,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,7,"['music', 'recording', 'and', 'self-playing', 'mechanism']",0,0,set(),0
US749182A,1904-01-12,Roofing tile,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['roofing-tile'],0,0,set(),0
US749183A,1904-01-12,Railway rail,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['railway-rail'],0,0,set(),0
US749187A,1904-01-12,Combined end gate,"['ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,"['combined', 'end-gate']",0,0,set(),0
US749189A,1904-01-12,Spinning ring,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['spinning-ring'],0,0,set(),0
US749190A,1904-01-12,Tobacco pipe,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['tobacco-pipe'],0,0,set(),0
US749197A,1904-01-12,Hydraulic gold mining,"['ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,4,"['hydraulic', 'gold-mining']",0,0,set(),0
US749198A,1904-01-12,Hoisting and conveying apparatus,"['NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],0,0,4,"['hoisting', 'and', 'conveying', 'apparatus']",0,0,set(),0
US749200A,1904-01-12,High potential switch,"['ADJ', 'PUNCT', 'ADJ', 'NOUN']",[],0,0,4,"['high-potential', 'switch']",0,0,set(),0
US749201A,1904-01-12,Metal window frame and sash,"['ADJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB']",[],0,0,5,"['metal', 'window', 'frame', 'and', 'sash']",0,0,set(),0
US749203A,1904-01-12,Fire pot,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['fire-pot'],0,0,set(),0
US749205A,1904-01-12,Heat safe,"['NOUN', 'PUNCT', 'ADJ']",[],0,0,3,['heat-safe'],0,0,set(),0
US749206A,1904-01-12,Fuel feeding device,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,"['fuel-feeding', 'device']",0,0,set(),0
US749207A,1904-01-12,Ito model,"['NOUN', 'NOUN']",[],0,0,2,"['ito', 'model']",0,0,set(),0
US749208A,1904-01-12,No model,"['DET', 'NOUN']",[],0,0,2,"['no', 'model']",0,0,set(),0
US749210A,1904-01-12,Fastening for tubes or stay bolts for steam boilers,"['VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],0,0,11,"['fastening', 'for', 'tubes', 'or', 'stay-bolts', 'for', 'steam-boilers']",0,0,set(),0
US749211A,1904-01-12,Soldering machine,"['ADJ', 'PUNCT', 'NOUN']",[],0,0,3,['soldering-machine'],0,0,set(),0
US749212A,1904-01-12,Revolving firearm,"['VERB', 'NOUN']",[],0,0,2,"['revolving', 'firearm']",0,0,set(),0
US749216A,1904-01-12,Grain transporting and weighing apparatus,"['NOUN', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],0,0,5,"['grain', 'transporting', 'and', 'weighing', 'apparatus']",0,0,set(),0
US749219A,1904-01-12,Double pile fabric,"['ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['double-pile', 'fabric']",0,0,set(),0
US749220A,1904-01-12,Medicated tampon,"['VERB', 'NOUN']",[],0,0,2,"['medicated', 'tampon']",0,0,set(),0
US749221A,1904-01-12,Combination letter clip and blotter,"['NOUN', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN']",[],0,0,6,"['combination', 'letter-clip', 'and', 'blotter']",0,0,set(),0
US749225A,1904-01-12,Telephone system,"['NOUN', 'NOUN']",[],0,0,2,"['telephone', 'system']",0,0,set(),0
US749230A,1904-01-12,Pocket knife,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['pocket-knife'],0,0,set(),0
US749234A,1904-01-12,Clothes pin,"['NOUN', 'PUNCT', 'NOUN']",[],0,0,3,['clothes-pin'],0,0,set(),0
US749235A,1903-03-09,Clothes line fastener,"['NOUN', 'NOUN', 'NOUN']",[],0,0,4,"['clothes', 'line', 'fastener']",0,0,set(),0
US749236A,1904-01-12,Pump rod counterbalance,"['ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],0,0,4,"['pump-rod', 'counterbalance']",0,0,set(),0
US749238A,1904-01-12,Cooler for liquids,"['NOUN', 'ADP', 'NOUN']",[],0,0,3,"['cooler', 'for', 'liquids']",0,0,set(),0
US749240A,1904-01-12,Stone dressing machine,"['NOUN', 'PUNCT', 'VERB', 'NOUN']",[],0,0,4,"['stone-dressing', 'machine']",0,0,set(),0
