patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts,misspelt_words,misspelt
US2520076A,1947-07-18,"Process for separating and recovering globulins from blood plasmas 
       ","['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'SPACE']",[],1,0,10,0,0,"{'globulins', 'plasmas'}",1
US2520080A,1947-07-18,"Dyeing basic nitrogenous fibers by the metachrome process with chromable azo dyes having nitrogen free substituents ortho to the azo group 
       ","['NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'NOUN', 'SPACE']",[],1,0,22,0,0,"{'chromable', 'nitrogenous', 'substituents', 'metachrome', 'azo'}",1
US2520088A,1948-05-28,"Process of preparing pyrazines 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'pyrazines'},1
US2520090A,1947-12-30,"Polyphosphates of divalent aryl hydrocarbons 
       ","['NOUN', 'ADP', 'NOUN', 'PROPN', 'NOUN', 'SPACE']",[],1,0,6,0,0,"{'polyphosphates', 'divalent', 'aryl'}",1
US2520093A,1946-07-26,"Manufacture of 3 dialkylamino 2 hydroxy propyl amines 
       ","['NOUN', 'ADP', 'NUM', 'PUNCT', 'SPACE', 'PUNCT', 'ADJ', 'PUNCT', 'PROPN', 'NOUN', 'SPACE']",['CARDINAL'],1,0,11,0,0,"{'hydroxy', 'propyl', 'dialkylamino', 'amines'}",1
US2520097A,1947-06-02,"Production of alkyl pyridines 
       ","['NOUN', 'ADP', 'PROPN', 'VERB', 'SPACE']",[],1,0,5,0,0,"{'pyridines', 'alkyl'}",1
US2520098A,1946-08-03,"Process for preparing pure, crystalline penicillin salts 
       ","['NOUN', 'ADP', 'VERB', 'ADJ', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'SPACE']",[],1,0,9,0,0,"{'pure,'}",1
US2520099A,1946-08-07,"Process for refining penicillin x potassium salt 
       ","['NOUN', 'ADP', 'VERB', 'PROPN', 'SYM', 'NOUN', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'x'},1
US2520103A,1949-02-15,"Method of treating fibrous cellulosic materials to impart flame resistance thereto, compositions therefor, and products thereof 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADV', 'SPACE']",[],1,0,19,0,0,"{'therefor,', 'thereto,', 'cellulosic'}",1
US2520106A,1948-12-08,"Method of producing dyeings metallized with aluminum, manganese, iron, cobalt, nickel, copper, tin, and zirconium 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'SPACE']",[],1,0,23,0,0,"{'tin,', 'nickel,', 'dyeings', 'metallized', 'aluminum,', 'cobalt,', 'iron,', 'manganese,', 'copper,'}",1
US2520127A,1947-10-31,"Method of purifying rutin 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'rutin'},1
US2520139A,1948-11-10,"Method of preparing acylated hydroxypolycarboxylic acid anhydrides 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'SPACE']",[],1,0,8,0,0,"{'acylated', 'hydroxypolycarboxylic', 'anhydrides'}",1
US2520168A,1944-09-22,"Method and apparatus for fiberizing molten material 
       ","['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'fiberizing'},1
US2520169A,1948-09-29,"Method and apparatus for fiberizing molten material 
       ","['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'fiberizing'},1
US2520174A,1943-08-05,"Transmitter biasing circuit 
       ","['PROPN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,4,0,0,{'biasing'},1
US2520181A,1946-08-31,"Process of preparing amines and nitriles from ammonia and olefins 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'SPACE']",[],1,0,11,0,0,"{'nitriles', 'olefins', 'amines'}",1
US2520185A,1946-07-04,"Pulse intercommunication telephone system 
       ","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'intercommunication'},1
US2520197A,1945-10-24,"Hydrolysis of streptomycin hydrochloride 
       ","['NOUN', 'ADP', 'PROPN', 'PROPN', 'SPACE']",[],1,0,5,0,0,"{'hydrolysis', 'streptomycin'}",1
US2520227A,1948-06-10,"Binder for shirt cuffs and plackets 
       ","['PROPN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'SPACE']",[],1,0,7,0,0,{'plackets'},1
US2520234A,1950-08-29,Method of preparing y hydroxy ,"['PROPN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'PROPN']",[],1,0,6,0,0,{'hydroxy'},1
US2520256A,1947-05-28,"Method of producing glucuronic acid 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'glucuronic'},1
US2520263A,1946-12-07,"Method of separating sprues from molded articles 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'sprues'},1
US2520270A,1946-11-30,"Multipole electric switch 
       ","['PROPN', 'ADJ', 'NOUN', 'SPACE']",[],1,0,4,0,0,{'multipole'},1
US2520280A,1950-08-29,Nitbile substituted dithiocar ,"['PROPN', 'VERB', 'NOUN']",[],1,0,3,0,0,"{'nitbile', 'dithiocar'}",1
US2520320A,1945-09-27,"Process and apparatus for winning kaolin and the like 
       ","['NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'PROPN', 'CCONJ', 'DET', 'ADJ', 'SPACE']",[],1,0,10,0,0,{'kaolin'},1
US2520334A,1947-09-11,"Method of selective carburization 
       ","['PROPN', 'ADP', 'ADJ', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'carburization'},1
US2520344A,1946-04-11,"Windshield wiper actuating means 
       ","['PROPN', 'NOUN', 'PROPN', 'VERB', 'SPACE']",[],1,0,5,0,0,{'actuating'},1
US2520358A,1948-09-04,"Heterocyclic bis acetones, thioacetones, and selenoacetones 
       ","['PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'SPACE']",[],1,0,9,0,0,"{'acetones,', 'heterocyclic', 'selenoacetones', 'thioacetones,'}",1
US2520404A,1945-04-04,"Process for preparing substituted furo imidazoles 
       ","['NOUN', 'ADP', 'VERB', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'SPACE']",[],1,0,8,0,0,"{'imidazoles', 'furo'}",1
US2520407A,1948-11-27,"Removal of inorganic matter from petroleum residua 
       ","['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'SPACE']",[],1,0,8,0,0,{'residua'},1
US2520429A,1949-02-16,"Process for coloring aqueous emulsions of resins 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'emulsions'},1
US2520434A,1946-03-15,"Control system for turbojet engines with reheat fuel supply system 
       ","['NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,11,0,0,{'turbojet'},1
US2520438A,1949-11-17,"Bis (4 aminophenyl) sulfone ascorbate 
       ","['PROPN', 'PUNCT', 'NUM', 'PUNCT', 'ADJ', 'NOUN', 'SPACE']",[],1,0,7,0,0,"{'aminophenyl)', 'ascorbate', 'sulfone', '(4'}",1
US2520511A,1949-05-31,"Pinless clothesline 
       ","['PROPN', 'VERB', 'SPACE']",[],1,0,3,0,0,{'pinless'},1
US2520516A,1945-01-19,"Cyclic amines and method of making them 
       ","['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'PRON', 'SPACE']",[],1,0,8,0,0,{'amines'},1
US2520522A,1948-08-16,"Precut ice cream cake and method of making the same 
       ","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'SPACE']",[],1,0,11,0,0,{'precut'},1
US2520556A,1947-01-06,"Babcock test mixer 
       ","['PROPN', 'NOUN', 'NOUN', 'SPACE']",['PRODUCT'],1,0,4,0,0,{'babcock'},1
US2520621A,1949-05-31,"Frequency discriminator 
       ","['PROPN', 'NOUN', 'SPACE']",[],1,0,3,0,0,{'discriminator'},1
US2520671A,1946-10-24,"Polyhydroxy compounds 
       ","['PROPN', 'VERB', 'SPACE']",['GPE'],1,0,3,0,0,{'polyhydroxy'},1
US2520674A,1947-05-14,"Compressor unloader 
       ","['PROPN', 'ADP', 'SPACE']",[],1,0,3,0,0,{'unloader'},1
US2520711A,1947-03-11,"Composition of crotyl cellulose and compatible butadiene copolymer 
       ","['NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'PROPN', 'PROPN', 'SPACE']",[],1,0,9,0,0,"{'copolymer', 'butadiene', 'crotyl'}",1
US2520733A,1946-08-26,"Polymers of trimethylene glycol 
       ","['NOUN', 'ADP', 'NOUN', 'PROPN', 'SPACE']",[],1,0,5,0,0,{'trimethylene'},1
US2520750A,1947-11-14,I acyloxy z butyne x ols ,"['PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,11,0,0,"{'ols', 'x', 'acyloxy', 'butyne', 'z'}",1
US2520760A,1946-03-05,"Method of producing cathodes for electronic tubes 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'cathodes'},1
US2520779A,1949-02-02,"Steerable sled 
       ","['PROPN', 'VERB', 'SPACE']",[],1,0,3,0,0,{'steerable'},1
US2520805A,1948-03-30,"Carboxy alkyl cellulose impression materials and impressions made therefrom 
       ","['PROPN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'SPACE']",['GPE'],1,0,10,0,0,"{'carboxy', 'therefrom', 'alkyl'}",1
US2520842A,1946-10-23,"Multicolor cinematography method 
       ","['PROPN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,4,0,0,{'multicolor'},1
US2520917A,1945-03-07,"Polymers of carboxyamido and sulfonamido styrene 
       ","['NOUN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'PROPN', 'SPACE']",[],1,0,9,0,0,"{'sulfonamido', 'styrene', 'carboxyamido'}",1
US2520930A,1947-09-17,"Isosafrol formaldehyde alkyl hydroxy ether reaction product as pyrethrin synergist 
       ","['NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",[],1,0,13,0,0,"{'hydroxy', 'pyrethrin', 'isosafrol', 'synergist', 'alkyl'}",1
US2520953A,1946-07-29,"Time division demultiplexer for teletype signals 
       ","['PROPN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",[],1,0,7,0,0,{'demultiplexer'},1
US2520975A,1947-04-08,"Manikin support 
       ","['PROPN', 'NOUN', 'SPACE']",[],1,0,3,0,0,{'manikin'},1
US2521034A,1947-04-22,"Flour sifter attachment for electric motors 
       ","['NOUN', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'SPACE']",[],1,0,7,0,0,{'sifter'},1
US2521044A,1940-04-06,"Apparatus for annealing 
       ","['PROPN', 'ADP', 'VERB', 'SPACE']",[],1,0,4,0,0,{'annealing'},1
US2521068A,1949-03-23,"Adducts of para chlorobenzene sulfonyl halides and lower alkylene esters and method of preparing the same 
       ","['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'SPACE']",[],1,0,19,0,0,"{'esters', 'adducts', 'chlorobenzene', 'halides', 'alkylene', 'sulfonyl'}",1
US2521078A,1948-10-16,"Mixtures of interpolymers 
       ","['NOUN', 'ADP', 'PROPN', 'SPACE']",[],1,0,4,0,0,{'interpolymers'},1
US2521094A,1948-03-23,"Straniner for paint spray guns 
       ","['PROPN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'straniner'},1
US2521170A,1947-03-11,"Process for aldehydo isomerization of olefin alpha oxides 
       ","['PROPN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'SPACE']",[],1,0,9,0,0,"{'olefin', 'aldehydo', 'isomerization'}",1
US2521190A,1948-05-13,"Perlite expanding apparatus 
       ","['PROPN', 'VERB', 'NOUN', 'SPACE']",[],1,0,4,0,0,{'perlite'},1
US2521199A,1947-06-14,"Method of and apparatus for high speed, high pressure oxygen cutting of metals 
       ","['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,17,0,0,"{'speed,'}",1
US2521204A,1945-10-26,"Process for the concentration of acetaldol 
       ","['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'SPACE']",[],1,0,7,0,0,{'acetaldol'},1
US2521215A,1946-07-01,"Process of and apparatus for dispersing an aeriform body in a liquid body 
       ","['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'SPACE']",[],1,0,14,0,0,{'aeriform'},1
US2521228A,1946-06-03,"Fluorescent lamp flxture 
       ","['PROPN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,4,0,0,{'flxture'},1
US2521234A,1946-10-16,"Solvent fractionation of fatty material 
       ","['NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'fractionation'},1
US2521258A,1947-03-31,"Means for drawing off of circularly knitted articles 
       ","['PROPN', 'ADP', 'VERB', 'ADP', 'ADP', 'ADV', 'VERB', 'NOUN', 'SPACE']",[],1,0,9,0,0,{'circularly'},1
US2521267A,1947-09-08,"Method of alkylating alkoxy silanes 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'SPACE']",[],1,0,6,0,0,"{'silanes', 'alkoxy'}",1
US2521288A,1947-08-29,"Anion exchange resins in spheroidal form 
       ","['NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'VERB', 'SPACE']",[],1,0,8,0,0,"{'anion', 'spheroidal'}",1
US2521295A,1949-02-05,"Moldable coin collection box with translatable cover 
       ","['ADJ', 'NOUN', 'NOUN', 'PROPN', 'ADP', 'NOUN', 'VERB', 'SPACE']",[],1,0,8,0,0,"{'moldable', 'translatable'}",1
US2521303A,1948-03-10,"Copolymers from allyl succinyl allyl glycolate and acrylic esters 
       ","['NOUN', 'ADP', 'PROPN', 'NOUN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,10,0,0,"{'esters', 'allyl', 'glycolate', 'copolymers', 'succinyl'}",1
US2521318A,1947-03-27,"Ddt suspension 
       ","['PROPN', 'NOUN', 'SPACE']",[],1,0,3,0,0,{'ddt'},1
US2521358A,1946-03-30,"Azochloramid ice 
       ","['PROPN', 'NOUN', 'SPACE']",[],1,0,3,0,0,{'azochloramid'},1
US2521363A,1948-02-06,"Venetain blind slat 
       ","['PROPN', 'VERB', 'ADJ', 'SPACE']",[],1,0,4,0,0,{'venetain'},1
US2521389A,1948-02-07,"Head washtray 
       ","['PROPN', 'NOUN', 'SPACE']",[],1,0,3,0,0,{'washtray'},1
US2521390A,1946-02-13,"Manufacture of organo silicon compounds by the grignard reaction 
       ","['PROPN', 'ADP', 'PROPN', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'SPACE']",[],1,0,10,0,0,"{'grignard', 'organo'}",1
US2521429A,1947-04-14,"Thiophene production from diolefin, hydrogen sulfide, and alumina 
       ","['NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'SPACE']",[],1,0,11,0,0,"{'sulfide,', 'thiophene', 'alumina', 'diolefin,'}",1
US2521431A,1948-07-08,"Activation of friedel crafts catalyst 
       ","['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",[],1,0,7,0,0,{'friedel'},1
US2521432A,1948-07-14,"Activation of friedel crafts catalysts for polymerization of olefins 
       ","['PROPN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,11,0,0,"{'polymerization', 'friedel', 'olefins'}",1
US2521437A,1945-05-26,"Method of softening butadienestyrene copolymer with propylene diolefin copolymer 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",[],1,0,11,0,0,"{'butadienestyrene', 'copolymer', 'diolefin'}",1
US2521466A,1945-05-30,"Process for producing phthalic anhydride from ortho xylene concentrates and naphthalene 
       ","['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'CCONJ', 'PROPN', 'SPACE']",[],1,0,13,0,0,"{'xylene', 'naphthalene', 'anhydride', 'phthalic'}",1
US2521485A,1948-02-25,"Method of printing with sulfuric acid esters of leuco vat dyes of the anthraquinone series 
       ","['PROPN', 'ADP', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'SPACE']",[],1,0,16,0,0,"{'leuco', 'anthraquinone', 'esters'}",1
US2521494A,1947-04-02,"Method of making lower polymers of alkenyl aromatic compounds 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'NOUN', 'SPACE']",[],1,0,10,0,0,{'alkenyl'},1
US2521522A,1946-04-05,"Rectifier measuring circuit 
       ","['PROPN', 'VERB', 'NOUN', 'SPACE']",[],1,0,4,0,0,{'rectifier'},1
US2521527A,1945-07-09,"Invalid's high chair 
       ","['PROPN', 'PART', 'ADJ', 'NOUN', 'SPACE']",['ORG'],1,0,5,0,0,"{""invalid's""}",1
US2521532A,1946-07-27,"Lignin resins and process of making same 
       ","['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'SPACE']",['ORG'],1,0,8,0,0,{'lignin'},1
US2521549A,1946-08-07,"Tractor mounted vieyard hoe 
       ","['NOUN', 'VERB', 'PROPN', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'vieyard'},1
US2521553A,1946-02-16,"Method for producing a modified candelilla wax 
       ","['PROPN', 'ADP', 'VERB', 'DET', 'VERB', 'NOUN', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'candelilla'},1
US2521572A,1945-10-16,"Cabinet having foldable supporting means 
       ","['PROPN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'SPACE']",[],1,0,6,0,0,{'foldable'},1
US2521575A,1947-07-10,"Copolymers of maleic alkyds with mono vinyl compounds 
       ","['NOUN', 'ADP', 'ADJ', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'VERB', 'SPACE']",[],1,0,10,0,0,"{'maleic', 'copolymers', 'alkyds'}",1
US2521586A,1949-06-01,"Production of the 17 monobenzoate ester of androstene diol 
       ","['NOUN', 'ADP', 'DET', 'NUM', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'SPACE']",['CARDINAL'],1,0,11,0,0,"{'androstene', 'diol', 'monobenzoate'}",1
US2521675A,1949-02-21,"Interpolymerization of styrene, alpha methylstyrene, and oxidized soyabean oil 
       ","['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'VERB', 'NOUN', 'SPACE']",[],1,0,13,0,0,"{'interpolymerization', 'soyabean', 'styrene,', 'methylstyrene,'}",1
US2521676A,1950-09-12,Phosphorus pentoxide in phosphoric ,"['PROPN', 'NOUN', 'ADP', 'NOUN']",[],1,0,4,0,0,{'pentoxide'},1
US2521678A,1947-03-29,"Process of preparing organopolysiloxane resins 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'organopolysiloxane'},1
US2521705A,1946-08-21,"Cyanine dyes 
       ","['PROPN', 'VERB', 'SPACE']",[],1,0,3,0,0,{'cyanine'},1
US2521713A,1945-07-23,"Method for producing a microbicidal composition of matter 
       ","['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,9,0,0,{'microbicidal'},1
US2521749A,1950-09-12,Postage metek loading mechanism ,"['NOUN', 'PROPN', 'NOUN', 'NOUN']",[],1,0,4,0,0,{'metek'},1
US2521761A,1947-07-23,"Method of desulfurizing crude oil 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'SPACE']",[],1,0,6,0,0,{'desulfurizing'},1
US2521770A,1946-06-08,"Selective carbon adsorption of impurities from acidic streptomycin solutions 
       ","['ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'NOUN', 'SPACE']",[],1,0,10,0,0,"{'adsorption', 'streptomycin'}",1
US2521808A,1947-05-26,"Apparatus for forming heat activatable material by dielectric heating 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'SPACE']",[],1,0,10,0,0,{'activatable'},1
US2521850A,1947-05-27,"Halogenated m di tert butyl benzenes 
       ","['ADJ', 'PROPN', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'SPACE']",[],1,0,11,0,0,"{'halogenated', 'm', 'benzenes', 'butyl', 'tert'}",1
US2521868A,1947-06-18,"Cutterhead with constant length retaining cutters 
       ","['PROPN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'SPACE']",[],1,0,7,0,0,{'cutterhead'},1
US2521896A,1946-10-10,"Rotary treater for ores 
       ","['PROPN', 'ADV', 'ADP', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'treater'},1
US2521897A,1947-04-30,"Method of preparing aceto acetic acid esters of cellulose 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,10,0,0,"{'aceto', 'esters'}",1
US2521898A,1949-09-17,"Polymers of acrylonitrile with isobutenyl acetate 
       ","['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'SPACE']",[],1,0,7,0,0,"{'isobutenyl', 'acrylonitrile'}",1
US2521906A,1946-09-19,"Method of making methoxyethyl stearate 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'SPACE']",[],1,0,6,0,0,"{'methoxyethyl', 'stearate'}",1
US2521942A,1947-09-26,"Means for containing and dispensing heat vaporizable chemical agents 
       ","['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,10,0,0,{'vaporizable'},1
US2521953A,1946-10-19,"Method and apparatus for inspecting light sensitive coatings 
       ","['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'SPACE']",[],1,0,10,0,0,{'coatings'},1
US2521961A,1946-01-28,"Catchup dispenser 
       ","['PROPN', 'NOUN', 'SPACE']",[],1,0,3,0,0,{'catchup'},1
US2521982A,1942-03-09,"Piecrust trimming board and transfer cloth combination 
       ","['PROPN', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'SPACE']",[],1,0,8,0,0,{'piecrust'},1
US2521992A,1946-11-25,"Method of ornamenting rubber sheeting 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB', 'SPACE']",[],1,0,6,0,0,{'ornamenting'},1
US2521995A,1948-09-11,"Method of producing frozen watermelon confections 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'SPACE']",[],1,0,7,0,0,{'confections'},1
US2522001A,1947-09-02,"Dropside mounting and adjusting means for a child's crib 
       ","['PROPN', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'SPACE']",[],1,0,11,0,0,{'dropside'},1
US2522015A,1948-12-13,"Method for di organo peroxides 
       ","['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",[],1,0,7,0,0,"{'organo', 'peroxides'}",1
US2522016A,1948-12-13,"Di organo peroxide 
       ","['PROPN', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",[],1,0,5,0,0,{'organo'},1
US2522027A,1944-07-11,"Pulverizer arranged for recirculation and classification of material 
       ","['PROPN', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'SPACE']",[],1,0,9,0,0,"{'pulverizer', 'recirculation'}",1
US2522069A,1948-10-23,"Process for reclaiming mixed vulcanizates of natural and synthetic polymers 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'SPACE']",[],1,0,11,0,0,{'vulcanizates'},1
US2522074A,1946-05-03,"Method of rendering infrared radiation visible employing doubly activated alkaline earth sulfide phosphors 
       ","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADV', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'SPACE']",[],1,0,14,0,0,{'phosphors'},1
US2522140A,1946-04-29,"Method of breaking emulsions to recover wool fat 
       ","['PROPN', 'ADP', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'NOUN', 'SPACE']",[],1,0,9,0,0,{'emulsions'},1
US2522154A,1947-02-24,"Method and means for cutting, punching, blanking, and the like 
       ","['PROPN', 'CCONJ', 'VERB', 'ADP', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ', 'SPACE']",[],1,0,14,0,0,"{'cutting,', 'punching,', 'blanking,'}",1
