patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts,misspelt_words,misspelt
US2425901A,1946-05-02,Milker nipple,"['PROPN', 'VERB']",[],1,0,3,0,0,{'milker'},1
US2425905A,1944-12-01,Overhead and swingably mounted balanced door,"['PROPN', 'CCONJ', 'ADV', 'VERB', 'ADJ', 'NOUN']",[],1,0,7,0,0,{'swingably'},1
US2425913A,1944-09-08,Angle shrinker,"['PROPN', 'NOUN']",['ORG'],1,0,3,0,0,{'shrinker'},1
US2425922A,1943-04-03,Frequency discriminator circuit,"['PROPN', 'NOUN', 'NOUN']",['ORG'],1,0,4,0,0,{'discriminator'},1
US2425923A,1945-03-07,Frequency divider and discriminator circuit,"['PROPN', 'ADJ', 'CCONJ', 'NOUN', 'NOUN']",[],1,0,6,0,0,{'discriminator'},1
US2425926A,1947-08-19,Lead resinate anb methob of,"['PROPN', 'NOUN', 'PROPN', 'PROPN', 'ADP']",[],1,0,5,0,0,"{'anb', 'resinate', 'methob'}",1
US2425947A,1946-08-02,Method of preparing pectin,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'pectin'},1
US2426011A,1945-10-19,Glucose bisulfite compounds of alkoxy amino pyridine,"['NOUN', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'NOUN']",[],1,0,8,0,0,"{'bisulfite', 'alkoxy', 'pyridine'}",1
US2426012A,1945-11-14,Glucosidamino compounds of alkoxy pyridine,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN']",['ORG'],1,0,6,0,0,"{'glucosidamino', 'pyridine', 'alkoxy'}",1
US2426053A,1943-02-27,Method of heating gear with highfrequency current,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'highfrequency'},1
US2426080A,1941-04-09,Photochemical chlorination of polyvinyl chloride,"['ADJ', 'NOUN', 'ADP', 'ADJ', 'PROPN']",[],1,0,6,0,0,{'chlorination'},1
US2426082A,1945-06-04,Method for eliminating foaming in the recovery of sulfuric acid from an olefin recovery operation,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN']",[],1,0,16,0,0,{'olefin'},1
US2426088A,1945-06-04,Method for eliminating foaming in the recovery of sulfuric acid from an olefin recovery operation,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN']",[],1,0,16,0,0,{'olefin'},1
US2426111A,1938-09-13,"Method of producing hard electrically insulating articles from polyisobutylene, styrene, and divinyl benzene","['PROPN', 'ADP', 'VERB', 'ADJ', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN']",[],1,0,16,0,0,"{'divinyl', 'styrene,', 'polyisobutylene,'}",1
US2426125A,1944-04-03,Manufacture of glycol alginates,"['NOUN', 'ADP', 'PROPN', 'VERB']",[],1,0,5,0,0,{'alginates'},1
US2426126A,1944-03-16,Method and apparatus for affining sugar,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,7,0,0,{'affining'},1
US2426127A,1941-10-29,Method of coagulating latices of synthetic rubberlike materials,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN']",[],1,0,9,0,0,"{'latices', 'coagulating', 'rubberlike'}",1
US2426143A,1940-05-31,Stabilization of furfural,"['PROPN', 'ADP', 'ADJ']",[],1,0,4,0,0,{'furfural'},1
US2426162A,1944-01-22,1 methylolcyclohexyl cyclohexyl carbinol diacetate,"['NUM', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'VERB']",['CARDINAL'],1,0,8,0,0,"{'diacetate', 'methylolcyclohexyl', 'carbinol', 'cyclohexyl'}",1
US2426165A,1944-02-10,Vulcanizate of copolymer of butadiene and styrene having dispersed therein paracoumarone resin and filler,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'ADJ', 'AUX', 'VERB', 'ADV', 'NOUN', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,15,0,0,"{'vulcanizate', 'styrene', 'copolymer', 'paracoumarone', 'butadiene'}",1
US2426181A,1944-07-17,Apparatus for phase and synchronism control,"['PROPN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],1,0,7,0,0,{'synchronism'},1
US2426199A,1944-10-27,Brushless type of motor or generator,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,7,0,0,{'brushless'},1
US2426206A,1945-11-07,Condensation products of tri (betaaminoethyl) amine and ortho hydroxy aromatic carbonyls,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'ADJ', 'NOUN']",[],1,0,10,0,0,"{'(betaaminoethyl)', 'carbonyls', 'hydroxy', 'amine'}",1
US2426254A,1943-04-23,Anodic treatment of magnesium and its alloys to form protective coatings thereon,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'PROPN']",[],1,0,13,0,0,"{'anodic', 'coatings'}",1
US2426260A,1944-01-05,Method of deforming sheet material on predetermined spaced lines,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP', 'VERB', 'VERB', 'NOUN']",[],1,0,10,0,0,{'deforming'},1
US2426264A,1945-01-16,Production of allyl alcohol,"['NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,5,0,0,{'allyl'},1
US2426275A,1942-10-23,Apparatus for swedging screws on ophthalmic mountings,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,8,0,0,"{'swedging', 'mountings'}",1
US2426277A,1944-04-18,Method of making a water and oilthinnable coating composition,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN']",[],1,0,10,0,0,{'oilthinnable'},1
US2426313A,1941-08-06,"Azo benzene 4,4' disulfonamido thiazole","['PROPN', 'NOUN', 'NUM', 'NOUN']",[],1,0,5,0,0,"{""4,4'"", 'azo', 'thiazole', 'disulfonamido'}",1
US2426328A,1943-06-05,"Method of finishing plastic filaments, and products made therefrom","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,11,0,0,"{'filaments,', 'therefrom'}",1
US2426349A,1947-08-26,P chloro acetophenone semi,"['NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'ADV']",[],1,0,6,0,0,"{'p', 'acetophenone', 'chloro'}",1
US2426375A,1945-02-21,Amines and process for preparing them,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'PRON']",[],1,0,7,0,0,{'amines'},1
US2426417A,1946-02-26,Esters of hydroxyphenyl trichloromethyl carbinols,"['NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN']",[],1,0,6,0,0,"{'trichloromethyl', 'esters', 'carbinols', 'hydroxyphenyl'}",1
US2426450A,1943-02-22,Process for producing butadiene,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'butadiene'},1
US2426451A,1946-06-21,Invalid's chair with brake,"['PROPN', 'PART', 'NOUN', 'ADP', 'NOUN']",['ORG'],1,0,6,0,0,"{""invalid's""}",1
US2426455A,1943-03-18,Tumbler type clothes washer having releasable band drain,"['PROPN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB']",[],1,0,9,0,0,{'releasable'},1
US2426462A,1944-06-07,Decalcomania manufacture,"['PROPN', 'VERB']",['GPE'],1,0,3,0,0,{'decalcomania'},1
US2426465A,1945-11-27,Method of preparing n vinyl carbazole,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,8,0,0,"{'n', 'carbazole'}",1
US2426472A,1946-01-28,Borosilicate glasses,"['PROPN', 'VERB']",[],1,0,3,0,0,{'borosilicate'},1
US2426476A,1943-03-29,Di (tertiary alkyl) peroxide polymerization catalysts,"['PROPN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",['ORDINAL'],1,0,9,0,0,"{'alkyl)', '(tertiary', 'polymerization'}",1
US2426489A,1945-07-13,"Oxidized dimer of 9,11 linolo diricinolein and method of making same","['VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",['CARDINAL'],1,0,14,0,0,"{'9,11', 'diricinolein', 'linolo', 'dimer'}",1
US2426490A,1945-07-13,"Hydroxyacetylated and oxidized dimer of 9,11 linolo diricinolein, and method of making same","['VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ']",['CARDINAL'],1,0,17,0,0,"{'hydroxyacetylated', '9,11', 'linolo', 'diricinolein,', 'dimer'}",1
US2426495A,1943-07-13,Method of producing gasoline of high antiknocking characteristics,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN']",[],1,0,9,0,0,{'antiknocking'},1
US2426517A,1944-12-26,Gun perforator,"['PROPN', 'PROPN']",[],1,0,3,0,0,{'perforator'},1
US2426520A,1943-09-03,Apparatus for passing air admixed with rich fuel gas into heating flues of underfired regenerative coke ovens,"['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'VERB']",[],1,0,18,0,0,"{'flues', 'admixed', 'underfired'}",1
US2426522A,1944-01-17,Apparatus for winding helixes,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'helixes'},1
US2426540A,1945-06-06,Process of producing hydrocarbon oil concentrates of barium sulfonates,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,10,0,0,{'sulfonates'},1
US2426560A,1944-04-18,"Copolymers of fluoro 1,3 butadiene and an alkenylethinyl carbinol","['NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'NOUN']",[],1,0,10,0,0,"{'copolymers', 'alkenylethinyl', 'carbinol', '1,3', 'fluoro', 'butadiene'}",1
US2426561A,1944-12-18,Process for producing absorbent cellulosic material,"['PROPN', 'ADP', 'VERB', 'ADJ', 'ADJ', 'NOUN']",[],1,0,7,0,0,{'cellulosic'},1
US2426581A,1942-07-01,Method of and apparatus for concurent radio transmission and reception,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,11,0,0,{'concurent'},1
US2426637A,1946-08-07,Process of preparing ccif,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'ccif'},1
US2426638A,1946-08-14,Process of preparing chf,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'chf'},1
US2426734A,1944-07-26,Method and apparatus for controlling conductance of an electronic circuit,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",[],1,0,11,0,0,{'conductance'},1
US2426736A,1944-02-16,Bread improver,"['PROPN', 'INTJ']",[],1,0,3,0,0,{'improver'},1
US2426778A,1943-09-10,Multichannel radio telemetering system,"['PROPN', 'NOUN', 'VERB', 'NOUN']",['GPE'],1,0,5,0,0,"{'telemetering', 'multichannel'}",1
US2426790A,1942-06-03,Chloro methylene derivative of fatty acid amides,"['PROPN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB']",['ORG'],1,0,9,0,0,"{'amides', 'chloro'}",1
US2426807A,1945-11-09,Apparatus for shaping workpieces by grinding,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'VERB']",[],1,0,7,0,0,{'workpieces'},1
US2426887A,1944-02-29,"Apparatus for ejecting from blanks being fed to can body making machines and the like, double fed and over thick blanks","['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'AUX', 'VERB', 'PART', 'AUX', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'CCONJ', 'ADP', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,25,0,0,"{'like,'}",1
US2426891A,1945-09-14,"N, n' dioctadecyl beta amino propionamide","['PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",['GPE'],1,0,10,0,0,"{'propionamide', 'n,', 'dioctadecyl', ""n'""}",1
US2426894A,1944-05-09,Light sensitive layers of n monoarylhydroxylamines and their nitrones and process of printing thereon,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,17,0,0,"{'n', 'nitrones', 'monoarylhydroxylamines'}",1
US2426902A,1943-11-10,Higher alkyl esters of chloromaleic acid,"['ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,7,0,0,"{'alkyl', 'chloromaleic', 'esters'}",1
US2426935A,1945-10-31,Hectograph blanket,"['PROPN', 'VERB']",['PRODUCT'],1,0,3,0,0,{'hectograph'},1
US2426949A,1944-06-29,Apparatus and method for forming corrugations,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,7,0,0,{'corrugations'},1
US2426958A,1944-12-27,Electrode holder for use in electroencephalography,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN']",[],1,0,7,0,0,{'electroencephalography'},1
US2426961A,1944-11-02,Process for preparing metaldehyde,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,0,0,{'metaldehyde'},1
US2426968A,1944-11-06,Method of esterifying polyhydric organic compounds,"['PROPN', 'ADP', 'VERB', 'ADJ', 'ADJ', 'VERB']",[],1,0,7,0,0,"{'polyhydric', 'esterifying'}",1
US2426978A,1942-10-02,Record changer for phonographs,"['NOUN', 'NOUN', 'ADP', 'PROPN']",[],1,0,5,0,0,{'phonographs'},1
US2426994A,1943-04-30,Sulphur cured unsaturated polyesters,"['PROPN', 'VERB', 'ADJ', 'NOUN']",['ORG'],1,0,5,0,0,"{'unsaturated', 'polyesters'}",1
US2427003A,1945-05-31,Apparatus for flanging pipes inwardly or outwardly,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADV', 'CCONJ', 'ADV']",[],1,0,8,0,0,{'flanging'},1
US2427063A,1944-10-05,Butadiene styrene copolymer plasticized with a metallic drier and a ketone or aldehyde,"['PROPN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,15,0,0,"{'plasticized', 'styrene', 'copolymer', 'ketone', 'aldehyde', 'butadiene'}",1
US2427065A,1944-06-06,Airfoil structure,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'airfoil'},1
US2427077A,1944-01-22,Chlorinated polyisobutylene petroleum coke moulding compound,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'PROPN']",['ORG'],1,0,8,0,0,{'polyisobutylene'},1
US2427192A,1943-12-04,Blend of rubbery butadiene styrene copolymer and chloroprene polymer,"['PROPN', 'ADP', 'ADJ', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],1,0,11,0,0,"{'chloroprene', 'styrene', 'butadiene', 'copolymer'}",1
US2427204A,1944-07-14,Frequency multiplier,"['PROPN', 'ADJ']",[],1,0,3,0,0,{'multiplier'},1
US2427214A,1943-12-11,Keyboard controlled ideographic printer having permutation type selection,"['PROPN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']",[],1,0,10,0,0,{'ideographic'},1
US2427227A,1944-06-06,Tailstock offset gauge,"['PROPN', 'VERB', 'NOUN']",['ORG'],1,0,4,0,0,{'tailstock'},1
US2427229A,1943-05-25,"Method of joining a sheetlike material to other materials, and the product so produced","['PROPN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'ADV', 'VERB']",[],1,0,16,0,0,"{'sheetlike', 'materials,'}",1
US2427255A,1942-07-28,"Artificial waxes comprising reaction products of maleic anhydride and partial esters of stearic acid and polyhydric alcohols of the pentaerythritol series, methods for preparing, and compositions containing the same","['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'CCONJ', 'NOUN', 'VERB', 'DET', 'ADJ']",[],1,0,32,0,0,"{'series,', 'anhydride', 'polyhydric', 'maleic', 'alcohols', 'esters', 'preparing,', 'pentaerythritol', 'stearic'}",1
US2427303A,1941-07-14,"Alkali metals in low temperature, friedel crafts catalyzed isoolefin polymerizationprocess","['ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'PROPN', 'PROPN']",['NORP'],1,0,13,0,0,"{'polymerizationprocess', 'temperature,', 'isoolefin', 'friedel'}",1
US2427305A,1944-03-24,Manufacture of diaphragms,"['PROPN', 'ADP', 'VERB']",[],1,0,4,0,0,{'diaphragms'},1
US2427315A,1947-09-09,Carboxy polymethylene guanamines,"['PROPN', 'NOUN', 'NOUN']",['GPE'],1,0,3,0,0,"{'polymethylene', 'guanamines', 'carboxy'}",1
US2427343A,1944-01-06,Compounds of the norpinane series,"['NOUN', 'ADP', 'DET', 'PROPN', 'PROPN']",[],1,0,6,0,0,{'norpinane'},1
US2427344A,1944-01-06,Acid of the norpinane series,"['PROPN', 'ADP', 'DET', 'PROPN', 'PROPN']",[],1,0,6,0,0,{'norpinane'},1
US2427360A,1945-12-07,Method of treating material containing columbium and tantalum,"['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,9,0,0,{'columbium'},1
US2427368A,1944-02-29,Compounds of i bisnorcholenic acid and a process for producing the same,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ']",[],1,0,14,0,0,{'bisnorcholenic'},1
US2427410A,1943-09-06,Tumbling cylinder for gaging and assorting rivets according to shank diameter,"['VERB', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'VERB', 'ADP', 'PROPN', 'NOUN']",[],1,0,12,0,0,"{'assorting', 'gaging'}",1
US2427454A,1942-01-29,Corundum jewel,"['PROPN', 'VERB']",['ORG'],1,0,3,0,0,{'corundum'},1
US2427497A,1945-03-23,Process for the isomerization of allo ocimene,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN']",[],1,0,9,0,0,"{'ocimene', 'isomerization'}",1
US2427512A,1943-10-23,Dicyandiamide aldehyde product,"['PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,5,0,0,"{'aldehyde', 'dicyandiamide'}",1
US2427513A,1944-03-03,Process of dispersing copolymer of vinyl chloride and vinyl acetate in a ketone and hydrocarbon dispersant,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",[],1,0,17,0,0,"{'ketone', 'dispersant', 'copolymer'}",1
US2427519A,1946-06-14,Method of adhesively joining materials,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN']",[],1,0,6,0,0,{'adhesively'},1
US2427582A,1944-09-27,Beta (acylthio) aldehydes and ketones and their preparation,"['NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'PRON', 'NOUN']",[],1,0,11,0,0,"{'ketones', 'aldehydes', '(acylthio)'}",1
US2427599A,1943-06-17,Method of and apparatus for positioning reticules in optical instruments,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,11,0,0,{'reticules'},1
US2427603A,1946-04-18,Toggle clamp for demountable freight compartments,"['PROPN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],1,0,7,0,0,{'demountable'},1
US2427624A,1942-07-10,Manufacture of oxidation products of perchlorethylene,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],1,0,7,0,0,{'perchlorethylene'},1
US2427644A,1944-01-20,Method of and apparatus for rotary extruder,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,8,0,0,{'extruder'},1
US2427682A,1939-10-03,Production of vitreous enamel opacifier,"['NOUN', 'ADP', 'ADJ', 'PROPN', 'NOUN']",[],1,0,6,0,0,{'opacifier'},1
US2427689A,1942-08-28,Microscope with special light modifiers,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],1,0,6,0,0,{'modifiers'},1
US2427701A,1944-09-08,Journal oiler,"['PROPN', 'NOUN']",['ORG'],1,0,3,0,0,{'oiler'},1
US2427702A,1944-05-27,Turbogenerator cooling,"['PROPN', 'VERB']",[],1,0,3,0,0,{'turbogenerator'},1
US2427712A,1942-11-21,Method and apparatus for the conveyance of articles in glassworking apparatus,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,12,0,0,{'glassworking'},1
US2427717A,1939-03-03,Cosmetic preparation containing triethanol amine salts of sulfurized fatty acids,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'VERB', 'PROPN', 'NOUN']",[],1,0,11,0,0,"{'triethanol', 'sulfurized', 'amine'}",1
US2427739A,1945-10-22,Ribbed insole,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'insole'},1
US2427774A,1943-10-09,Method and apparatus for magnetically testing the hardness of paramagnetic objects,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,12,0,0,{'paramagnetic'},1
US2427815A,1943-07-17,Apparatus for electromechanically synchronizing a photoelectrically operated signaling system,"['PROPN', 'ADP', 'ADV', 'VERB', 'DET', 'ADV', 'VERB', 'VERB', 'NOUN']",[],1,0,10,0,0,"{'electromechanically', 'photoelectrically'}",1
US2427821A,1944-01-22,Higher esters of chloro nitro alcohols,"['ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN']",[],1,0,7,0,0,"{'alcohols', 'esters', 'chloro'}",1
US2427878A,1947-04-08,Dialkylaminopropyl ethers of benzhydrol,"['PROPN', 'NOUN', 'ADP', 'NOUN']",[],1,0,5,0,0,"{'benzhydrol', 'ethers', 'dialkylaminopropyl'}",1
US2427892A,1947-09-23,Apparatus for drying webs by radi,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,6,0,0,{'radi'},1
US2427910A,1944-05-12,Acetoacet methine color formers,"['PROPN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",['ORG'],1,0,6,0,0,"{'methine', 'acetoacet'}",1
US2427918A,1943-07-03,Industrial eyeshield,"['PROPN', 'VERB']",[],1,0,3,0,0,{'eyeshield'},1
US2427923A,1942-03-28,Apparatus for printing on lightsensitive material,"['PROPN', 'ADP', 'VERB', 'ADP', 'ADJ', 'NOUN']",[],1,0,7,0,0,{'lightsensitive'},1
US2427925A,1944-10-10,Diolefin production,"['PROPN', 'NOUN']",[],1,0,3,0,0,{'diolefin'},1
US2427930A,1945-09-28,Apparatus for continuously sheathing cores of material,"['PROPN', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,8,0,0,{'sheathing'},1
US2427931A,1943-08-30,Hygrometric means,"['PROPN', 'VERB']",[],1,0,3,0,0,{'hygrometric'},1
US2427942A,1944-02-10,Vulcanization of butadiene styrene copolymer,"['PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,7,0,0,"{'styrene', 'butadiene', 'vulcanization', 'copolymer'}",1
US2427955A,1946-04-06,Method and apparatus for converting continuous filaments into spinnable slivers,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,11,0,0,{'spinnable'},1
US2428043A,1942-10-02,Method of manufacturing metal electric rectifiers,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADJ', 'NOUN']",[],1,0,7,0,0,{'rectifiers'},1
US2428044A,1942-04-09,Method and apparatus for deaerating liquid foods,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,8,0,0,{'deaerating'},1
US2428130A,1941-02-18,Tris and polyazo dyes from tetrazotized 0:0' dihydroxybenzidine,"['PROPN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NUM', 'PUNCT', 'VERB']",['CARDINAL'],1,0,10,0,0,"{'polyazo', ""0:0'"", 'dihydroxybenzidine', 'tetrazotized'}",1
US2428155A,1943-04-19,Method and apparatus for logging boreholes,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,7,0,0,{'boreholes'},1
US2428228A,1942-07-15,Process of separating valuable materials from grinding dusts and sludges,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,11,0,0,{'sludges'},1
US2428264A,1943-04-27,Frequency discriminator circuits,"['PROPN', 'NOUN', 'NOUN']",['ORG'],1,0,4,0,0,{'discriminator'},1
US2428296A,1946-01-11,"Pedal operated, pail mounted, selfopening mop wringer","['NOUN', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'PUNCT', 'VERB', 'PROPN', 'NOUN']",[],1,0,10,0,0,"{'mounted,', 'operated,', 'selfopening'}",1
US2428307A,1944-07-18,Method of and apparatus for porcelain enameling sheet metal,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",[],1,0,10,0,0,{'enameling'},1
