patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts,misspelt_words,misspelt
US556212A,1896-03-10,Watchman s time recorder,"['PROPN', 'PART', 'NOUN', 'PUNCT', 'NOUN']",['GPE'],1,0,5,"['watchman', 's', 'time-recorder']",0,0,{'s'},1
US556225A,1896-03-10,Stephen klxcisley vaughn,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['stephen', 'klxcisley', 'vaughn']",0,0,{'klxcisley'},1
US556273A,1896-03-10,Victor hugo mathusitek,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['victor', 'hugo', 'mathusitek']",0,0,{'mathusitek'},1
US556278A,1896-03-10,Knut tiiure rennerfelt,"['PROPN', 'NOUN', 'VERB']",[],1,0,3,"['knut', 'tiiure', 'rennerfelt']",0,0,"{'rennerfelt', 'knut', 'tiiure'}",1
US556279A,1896-03-10,William evarts richards,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3,"['william', 'evarts', 'richards']",0,0,{'evarts'},1
US556294A,1896-03-10,Half to edwin m,"['NOUN', 'ADP', 'PROPN', 'VERB']",[],1,0,4,"['half', 'to', 'edwin', 'm']",0,0,{'m'},1
US556302A,1896-03-10,Painter s apparatus,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['painter', 's', 'apparatus']",0,0,{'s'},1
US556327A,1896-03-17,Hand cultivator,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['hand-cultivator'],0,0,{'cultivator'},1
US556361A,1896-03-17,Hydrocarbon illuminating lam p,"['PROPN', 'VERB', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,5,"['hydrocarbon', 'illuminating-lam', 'p']",0,0,{'p'},1
US556376A,1896-03-17,Vernon eli sapp,"['PROPN', 'PROPN', 'ADJ']",['GPE'],1,0,3,"['vernon', 'eli', 'sapp']",0,0,{'sapp'},1
US556424A,1896-03-17,Kael relnhard lang,"['PROPN', 'VERB', 'PROPN']",['PERSON'],1,1,3,"['kael', 'relnhard', 'lang']",0,0,"{'kael', 'relnhard'}",1
US556446A,1896-03-17,Half to john j,"['NOUN', 'ADP', 'PROPN', 'PROPN']","['CARDINAL', 'PERSON']",1,1,4,"['half', 'to', 'john', 'j']",0,0,{'j'},1
US556456A,1896-03-17,Sugar cane unloader,"['PROPN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,4,"['sugar-cane', 'unloader']",0,0,{'unloader'},1
US556509A,1896-03-17,Process of preparing oxid of zinc pigment,"['PROPN', 'ADP', 'VERB', 'ADJ', 'PUNCT', 'ADP', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,9,"['process', 'of', 'preparing', 'oxid-of-zinc', 'pigment']",0,0,{'oxid'},1
US556539A,1896-03-17,Half to maiilon w,"['NOUN', 'PART', 'VERB', 'PROPN']","['CARDINAL', 'PERSON']",1,1,4,"['half', 'to', 'maiilon', 'w']",0,0,"{'maiilon', 'w'}",1
US556568A,1896-03-17,Emile warzex of brussels,"['PROPN', 'PROPN', 'ADP', 'PROPN']","['PRODUCT', 'GPE']",1,0,4,"['emile', 'warzex', 'of', 'brussels']",0,0,{'warzex'},1
US556607A,1896-03-17,George christopher ahrens,"['PROPN', 'NOUN', 'VERB']",['PERSON'],1,1,3,"['george', 'christopher', 'ahrens']",0,0,{'ahrens'},1
US556626A,1896-03-17,Adam charles girard and ernest auguste georges street,"['PROPN', 'VERB', 'ADV', 'CCONJ', 'ADJ', 'NOUN', 'PROPN', 'PROPN']",['PERSON'],1,1,8,"['adam', 'charles', 'girard', 'and', 'ernest', 'auguste', 'georges', 'street']",0,0,{'girard'},1
US556635A,1896-03-17,Apparatus for covering eyelets,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4,"['apparatus', 'for', 'covering', 'eyelets']",0,0,{'eyelets'},1
US556660A,1896-03-17,William alfred baxter buckland,"['PROPN', 'ADJ', 'NOUN', 'NOUN']",['PERSON'],1,1,4,"['william', 'alfred', 'baxter', 'buckland']",0,0,{'buckland'},1
US556663A,1896-03-17,Thomas crawford dennison,"['PROPN', 'NOUN', 'PROPN']",['PERSON'],1,1,3,"['thomas', 'crawford', 'dennison']",0,0,{'dennison'},1
US556689A,1896-03-17,Hand grubber,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['hand-grubber'],0,0,{'grubber'},1
US556755A,1896-03-24,Faucet for washstands,"['PROPN', 'ADP', 'NOUN']",[],1,0,3,"['faucet', 'for', 'washstands']",0,0,{'washstands'},1
US556774A,1896-03-24,Machine for punching and lacing jacquard cards,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'PROPN', 'NOUN']",[],1,0,7,"['machine', 'for', 'punching', 'and', 'lacing', 'jacquard', 'cards']",0,0,{'jacquard'},1
US556794A,1896-03-24,Sue sagne,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,['sue-sagne'],0,0,{'sagne'},1
US556813A,1896-03-24,William evan s,"['PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,3,"['william', 'evan', 's']",0,0,{'s'},1
US556825A,1896-03-24,John staunton king,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3,"['john', 'staunton', 'king']",0,0,{'staunton'},1
US556879A,1896-03-24,Tiltrds to font ana,"['NOUN', 'PART', 'VERB', 'PROPN']",[],1,0,4,"['tiltrds', 'to', 'font', 'ana']",0,0,{'tiltrds'},1
US556905A,1896-03-24,Erik gustaf nicolaus salenius,"['PROPN', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['erik', 'gustaf', 'nicolaus', 'salenius']",0,0,"{'nicolaus', 'gustaf', 'salenius'}",1
US556918A,1896-03-24,Half to john p,"['NOUN', 'ADP', 'PROPN', 'PROPN']",['CARDINAL'],1,0,4,"['half', 'to', 'john', 'p']",0,0,{'p'},1
US556943A,1896-03-24,Johann carl wiliielm ferdinand tiemann,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,5,"['johann', 'carl', 'wiliielm', 'ferdinand', 'tiemann']",0,0,"{'tiemann', 'wiliielm'}",1
US556975A,1896-03-24,Hubert iierkomer and henry thomas cox,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,6,"['hubert', 'iierkomer', 'and', 'henry', 'thomas', 'cox']",0,0,{'iierkomer'},1
US557001A,1896-03-24,Jack for truing wheels,"['PROPN', 'ADP', 'NOUN', 'NOUN']",['PERSON'],1,1,4,"['jack', 'for', 'truing', 'wheels']",0,0,{'truing'},1
US557011A,1896-03-24,Half to william d,"['NOUN', 'PART', 'PROPN', 'PROPN']","['CARDINAL', 'PERSON']",1,1,4,"['half', 'to', 'william', 'd']",0,0,{'d'},1
US557033A,1896-03-24,Apparatus foe manufacturing pneumatic tiees,"['PROPN', 'VERB', 'VERB', 'ADJ', 'NOUN']",[],1,0,5,"['apparatus', 'foe', 'manufacturing', 'pneumatic', 'tiees']",0,0,{'tiees'},1
US557047A,1896-03-24,Julius boettner and theodore dicke,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'PROPN']",[],1,0,5,"['julius', 'boettner', 'and', 'theodore', 'dicke']",0,0,"{'dicke', 'boettner'}",1
US557079A,1896-03-24,mondrag on,"['PROPN', 'PUNCT', 'ADP']",[],1,0,3,['mondrag-on'],0,0,{'mondrag'},1
US557098A,1896-03-31,Frank boulton aspinall,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['frank', 'boulton', 'aspinall']",0,0,"{'aspinall', 'boulton'}",1
US557131A,1896-03-31,Charles tancrede lamoureux,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,"['charles', 'tancrede', 'lamoureux']",0,0,"{'lamoureux', 'tancrede'}",1
US557146A,1896-03-31,Anton von olekjevicz,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['anton', 'von', 'olekjevicz']",0,0,{'olekjevicz'},1
US557180A,1896-03-31,Joiiann anti ion,"['PROPN', 'ADJ', 'ADJ', 'ADJ']",[],1,0,4,"['joiiann', 'anti-ion']",0,0,{'joiiann'},1
US557220A,1896-03-31,Loran lester palmer,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3,"['loran', 'lester', 'palmer']",0,0,{'loran'},1
US557246A,1896-03-31,George frederick wynne,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['george', 'frederick', 'wynne']",0,0,{'wynne'},1
US557291A,1896-03-31,Albert joannes tempere,"['PROPN', 'NOUN', 'ADV']",['PERSON'],1,1,3,"['albert', 'joannes', 'tempere']",0,0,"{'joannes', 'tempere'}",1
US557316A,1896-03-31,Franz padberg and carl hummel,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,5,"['franz', 'padberg', 'and', 'carl', 'hummel']",0,0,{'padberg'},1
US557369A,1896-03-31,Key for opening sheet m etal cans,"['ADJ', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'NOUN']",[],1,0,8,"['key', 'for', 'opening', 'sheet-m', 'etal', 'cans']",0,0,"{'m', 'etal'}",1
US557399A,1896-03-31,knig ht,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['knig-ht'],0,0,"{'knig', 'ht'}",1
US557409A,1896-03-31,James l y a l l,"['PROPN', 'PROPN', 'PROPN', 'DET', 'X', 'X']","['PERSON', 'ORG']",1,1,7,"['james', 'l', 'y', 'a', 'l', 'l']",0,0,{'l'},1
US557412A,1896-03-31,William meyrick and luther wilson,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,5,"['william', 'meyrick', 'and', 'luther', 'wilson']",0,0,{'meyrick'},1
US557429A,1896-03-31,Hans bernhardt kurt rosenfeld,"['PROPN', 'NOUN', 'PROPN', 'VERB']",['PERSON'],1,1,4,"['hans', 'bernhardt', 'kurt', 'rosenfeld']",0,0,"{'rosenfeld', 'bernhardt'}",1
US557470A,1896-03-31,Half to wilbur f,"['NOUN', 'PART', 'NOUN', 'PROPN']",['CARDINAL'],1,0,4,"['half', 'to', 'wilbur', 'f']",0,0,{'f'},1
US557472A,1896-03-31,Byron erb beciitel,"['PROPN', 'ADJ', 'NOUN']",[],1,0,3,"['byron', 'erb', 'beciitel']",0,0,"{'beciitel', 'erb'}",1
US557498A,1896-03-31,Kiln for revivifying bone black,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'ADJ']",[],1,0,6,"['kiln', 'for', 'revivifying', 'bone-black']",0,0,{'revivifying'},1
US557526A,1896-03-31,Method of covering lacing studs or sim ilar articles,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN']",[],1,0,10,"['method', 'of', 'covering', 'lacing-studs', 'or', 'sim', 'ilar', 'articles']",0,0,{'ilar'},1
US557536A,1896-04-07,Baker s oven,"['PROPN', 'PART', 'ADJ']",['PERSON'],1,1,3,"['baker', 's', 'oven']",0,0,{'s'},1
US557596A,1896-04-07,Mike morano and william daniel gan k,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']","['PERSON', 'PERSON']",1,1,8,"['mike', 'morano', 'and', 'william', 'daniel', 'gan-k']",0,0,"{'k', 'morano'}",1
US557614A,1896-04-07,John sigmuxd sciimitt,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['john', 'sigmuxd', 'sciimitt']",0,0,"{'sciimitt', 'sigmuxd'}",1
US557644A,1896-04-07,George waldron blake and joiint brown,"['PROPN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN']",['PERSON'],1,1,6,"['george', 'waldron', 'blake', 'and', 'joiint', 'brown']",0,0,"{'joiint', 'waldron'}",1
US557650A,1896-04-07,Electric indicator for hot jo u rnal boxes,"['ADJ', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'PROPN', 'ADJ', 'PUNCT', 'NOUN']",[],1,0,9,"['electric', 'indicator', 'for', 'hot', 'jo', 'u', 'rnal-boxes']",0,0,{'rnal'},1
US557660A,1896-04-07,Hans edgar friese,"['PROPN', 'VERB', 'NOUN']",['PERSON'],1,1,3,"['hans', 'edgar', 'friese']",0,0,{'friese'},1
US557663A,1896-04-07,Iienery thomas john gilbert,"['PROPN', 'PROPN', 'PROPN', 'PROPN']","['ORG', 'PERSON']",1,1,4,"['iienery', 'thomas', 'john', 'gilbert']",0,0,{'iienery'},1
US557664A,1896-04-07,Yirgil walter gilbert,"['PROPN', 'NOUN', 'VERB']",[],1,0,3,"['yirgil', 'walter', 'gilbert']",0,0,{'yirgil'},1
US557677A,1896-04-07,Fraxk joseph headley,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['fraxk', 'joseph', 'headley']",0,0,"{'headley', 'fraxk'}",1
US557703A,1896-04-07,William streeter richardson,"['PROPN', 'ADJ', 'NOUN']",['PERSON'],1,1,3,"['william', 'streeter', 'richardson']",0,0,"{'streeter', 'richardson'}",1
US557716A,1896-04-07,Mergenthaler linotype machine,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4,"['mergenthaler', 'linotype-machine']",0,0,"{'linotype', 'mergenthaler'}",1
US557718A,1896-04-07,Apparatus for assorting wood pulp chips,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,7,"['apparatus', 'for', 'assorting', 'wood-pulp', 'chips']",0,0,{'assorting'},1
US557778A,1896-04-07,Ire and pscket fence machine,"['PROPN', 'PUNCT', 'CCONJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,8,"['ire-and-pscket-fence', 'machine']",0,0,{'pscket'},1
US557779A,1896-04-07,Caleb coles dusenbury,"['PROPN', 'NOUN', 'VERB']",[],1,0,3,"['caleb', 'coles', 'dusenbury']",0,0,{'dusenbury'},1
US557801A,1896-04-07,Alejandro gual y s,"['NOUN', 'VERB', 'PROPN', 'PART']",[],1,0,4,"['alejandro', 'gual', 'y', 's']",0,0,"{'s', 'gual'}",1
US557813A,1896-04-07,Apparatus for placing logs upon carriages of slabber gang saws,"['PROPN', 'ADP', 'VERB', 'NOUN', 'SCONJ', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,11,"['apparatus', 'for', 'placing', 'logs', 'upon', 'carriages', 'of', 'slabber', 'gang-saws']",0,0,{'slabber'},1
US557820A,1896-04-07,Franz anton iiiibbucii,"['PROPN', 'PROPN', 'NOUN']",[],1,0,3,"['franz', 'anton', 'iiiibbucii']",0,0,{'iiiibbucii'},1
US557823A,1896-04-07,Oscar fitzellax jakyis,"['PROPN', 'VERB', 'ADJ']",[],1,0,3,"['oscar', 'fitzellax', 'jakyis']",0,0,"{'jakyis', 'fitzellax'}",1
US557838A,1896-04-07,Carl gtjstaf patrik de layal,"['PROPN', 'PROPN', 'PROPN', 'X', 'PROPN']",['PERSON'],1,1,5,"['carl', 'gtjstaf', 'patrik', 'de', 'layal']",0,0,"{'layal', 'patrik', 'gtjstaf'}",1
US557857A,1896-04-07,Robert morton and robert pringle,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,5,"['robert', 'morton', 'and', 'robert', 'pringle']",0,0,{'pringle'},1
US557864A,1896-04-07,Miner s hat,"['PROPN', 'VERB', 'NOUN']",[],1,0,3,"['miner', 's', 'hat']",0,0,{'s'},1
US557911A,1896-04-07,Letter spacing m echanism for type writers,"['NOUN', 'PUNCT', 'VERB', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,9,"['letter-spacing', 'm', 'echanism', 'for', 'type-writers']",0,0,"{'echanism', 'm'}",1
US557955A,1896-04-07,Jean marie boyer,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['jean', 'marie', 'boyer']",0,0,{'boyer'},1
US557962A,1896-04-07,Henry bruning and edward ross,"['PROPN', 'VERB', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5,"['henry', 'bruning', 'and', 'edward', 'ross']",0,0,{'bruning'},1
US557968A,1896-04-07,Half to myron j,"['NOUN', 'ADP', 'PROPN', 'PROPN']",['CARDINAL'],1,0,4,"['half', 'to', 'myron', 'j']",0,0,{'j'},1
US557976A,1896-04-07,Burton saxton craig,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3,"['burton', 'saxton', 'craig']",0,0,{'saxton'},1
US557981A,1896-04-07,John edward evard,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['john', 'edward', 'evard']",0,0,{'evard'},1
US557991A,1896-04-07,Nicolas henry grosselin,"['PROPN', 'NOUN', 'PROPN']",['PERSON'],1,1,3,"['nicolas', 'henry', 'grosselin']",0,0,{'grosselin'},1
US558036A,1896-04-14,Half to william iieston,"['NOUN', 'ADP', 'PROPN', 'PROPN']","['CARDINAL', 'PERSON']",1,1,4,"['half', 'to', 'william', 'iieston']",0,0,{'iieston'},1
US558042A,1896-04-14,Half to orrison tobias kimmel and benjamin g,"['NOUN', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']",[],1,0,8,"['half', 'to', 'orrison', 'tobias', 'kimmel', 'and', 'benjamin', 'g']",0,0,"{'g', 'orrison', 'kimmel'}",1
US558176A,1896-04-14,Process of electrizing water for heating purposes,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,7,"['process', 'of', 'electrizing', 'water', 'for', 'heating', 'purposes']",0,0,{'electrizing'},1
US558344A,1896-04-14,Iieinricii august bernthsen,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'DATE']",1,0,3,"['iieinricii', 'august', 'bernthsen']",0,0,"{'iieinricii', 'bernthsen'}",1
US558370A,1896-04-14,Process of desulfurizing blast furnace slag in its molten state,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'PRON', 'ADJ', 'NOUN']",[],1,0,11,"['process', 'of', 'desulfurizing', 'blast-furnace', 'slag', 'in', 'its', 'molten', 'state']",0,0,{'desulfurizing'},1
US558409A,1896-04-14,morad elli,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,['morad-elli'],0,0,"{'morad', 'elli'}",1
US558415A,1896-04-14,Carl ostlund and axel elis malmstrom,"['ADJ', 'ADJ', 'CCONJ', 'PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,6,"['carl', 'ostlund', 'and', 'axel', 'elis', 'malmstrom']",0,0,"{'malmstrom', 'elis', 'ostlund'}",1
US558441A,1896-04-14,Joseph van ruymbeke,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['joseph', 'van', 'ruymbeke']",0,0,{'ruymbeke'},1
US558477A,1896-04-21,Watchman s time recorder,"['PROPN', 'PART', 'NOUN', 'PUNCT', 'NOUN']",['GPE'],1,0,5,"['watchman', 's', 'time-recorder']",0,0,{'s'},1
US558482A,1896-04-21,Jo han cio oki,"['PROPN', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['jo', 'han', 'cio', 'oki']",0,0,{'cio'},1
US558570A,1896-04-21,William sargentson and james gilbert,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,5,"['william', 'sargentson', 'and', 'james', 'gilbert']",0,0,{'sargentson'},1
US558571A,1896-04-21,Base ball oame illustrating apparatus,"['PROPN', 'NOUN', 'VERB', 'VERB', 'NOUN']",[],1,0,5,"['base', 'ball', 'oame', 'illustrating', 'apparatus']",0,0,{'oame'},1
US558583A,1896-04-21,Thomas william feltok,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3,"['thomas', 'william', 'feltok']",0,0,{'feltok'},1
US558597A,1896-04-21,John holmes blakesley,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['john', 'holmes', 'blakesley']",0,0,{'blakesley'},1
US558616A,1896-04-21,Xx hoo hook and eye,"['PROPN', 'ADJ', 'NOUN', 'CCONJ', 'NOUN']",['PERSON'],1,1,5,"['xx', 'hoo', 'hook', 'and', 'eye']",0,0,{'xx'},1
US558683A,1896-04-21,Will giro itard,"['PROPN', 'NOUN', 'PUNCT', 'ADJ']",[],1,0,4,"['will', 'giro-itard']",0,0,{'itard'},1
US558699A,1896-04-21,Tailpiece for musical instruments,"['PROPN', 'ADP', 'ADJ', 'NOUN']",[],1,0,4,"['tailpiece', 'for', 'musical', 'instruments']",0,0,{'tailpiece'},1
US558703A,1896-04-21,George william eowe and william geo,"['PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,6,"['george', 'william', 'eowe', 'and', 'william', 'geo']",0,0,{'eowe'},1
US558712A,1896-04-21,Hall administratrix op said edward w,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'PROPN']",['PERSON'],1,1,6,"['hall', 'administratrix', 'op', 'said', 'edward', 'w']",0,0,"{'administratrix', 'w'}",1
US558725A,1896-04-21,Process of producing hydrous chlorid of aluminium,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN']",[],1,0,7,"['process', 'of', 'producing', 'hydrous', 'chlorid', 'of', 'aluminium']",0,0,"{'hydrous', 'chlorid'}",1
US558726A,1896-04-21,Process of producing hydrous chlorid of aluminium,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN']",[],1,0,7,"['process', 'of', 'producing', 'hydrous', 'chlorid', 'of', 'aluminium']",0,0,"{'hydrous', 'chlorid'}",1
US558745A,1896-04-21,Method of treating arsenical ores,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,5,"['method', 'of', 'treating', 'arsenical', 'ores']",0,0,{'arsenical'},1
US558746A,1896-04-21,Otto tauscher de sieghardt,"['PROPN', 'NOUN', 'X', 'NOUN']",['PERSON'],1,1,4,"['otto', 'tauscher', 'de', 'sieghardt']",0,0,"{'sieghardt', 'tauscher'}",1
US558818A,1896-04-21,Theodor kurt klimmer,"['PROPN', 'PROPN', 'PROPN']",['ORG'],1,0,3,"['theodor', 'kurt', 'klimmer']",0,0,"{'theodor', 'klimmer'}",1
US558835A,1896-04-21,Half to joseph maier and george zobelein,"['NOUN', 'PART', 'VERB', 'ADJ', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,7,"['half', 'to', 'joseph', 'maier', 'and', 'george', 'zobelein']",0,0,"{'maier', 'zobelein'}",1
US558839A,1896-04-21,Carl heinricii prujmann,"['PROPN', 'ADJ', 'PROPN']",['PERSON'],1,1,3,"['carl', 'heinricii', 'prujmann']",0,0,"{'prujmann', 'heinricii'}",1
US558865A,1896-04-21,vaug han,"['PROPN', 'PUNCT', 'PROPN']",['ORG'],1,0,3,['vaug-han'],0,0,{'vaug'},1
US558892A,1896-04-21,Henry august bierle y,"['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']","['PERSON', 'DATE']",1,1,5,"['henry', 'august', 'bierle-y']",0,0,{'bierle'},1
US558904A,1896-04-21,Thieds to albert nusser and frank baingo,"['NOUN', 'PART', 'VERB', 'PROPN', 'CCONJ', 'ADJ', 'PROPN']","['PERSON', 'PERSON']",1,1,7,"['thieds', 'to', 'albert', 'nusser', 'and', 'frank', 'baingo']",0,0,"{'baingo', 'thieds', 'nusser'}",1
US558915A,1896-04-21,John wennen and charles hart,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5,"['john', 'wennen', 'and', 'charles', 'hart']",0,0,{'wennen'},1
US558927A,1896-04-28,Blacksmith s vise,"['PROPN', 'VERB', 'NOUN']",['GPE'],1,0,3,"['blacksmith', 's', 'vise']",0,0,{'s'},1
US558935A,1896-04-28,Feeder for clover hu llers,"['NOUN', 'ADP', 'NOUN', 'PROPN', 'NOUN']",[],1,0,5,"['feeder', 'for', 'clover', 'hu', 'llers']",0,0,{'llers'},1
US558950A,1896-04-28,Paul i iociiet,"['PROPN', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['paul', 'i-iociiet']",0,0,{'iociiet'},1
US558977A,1896-04-28,Appieitus foe cremating garbage,"['PROPN', 'AUX', 'VERB', 'NOUN']",[],1,0,4,"['appieitus', 'foe', 'cremating', 'garbage']",0,0,{'appieitus'},1
US558980A,1896-04-28,Christian bernhard peter sen,"['ADJ', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']",['NORP'],1,0,5,"['christian', 'bernhard', 'peter-sen']",0,0,{'bernhard'},1
US559019A,1896-04-28,Half to caspar wagner,"['NOUN', 'ADP', 'PROPN', 'NOUN']",['CARDINAL'],1,0,4,"['half', 'to', 'caspar', 'wagner']",0,0,{'caspar'},1
US559075A,1896-04-28,Charles thomas coe,"['PROPN', 'PROPN', 'VERB']",[],1,0,3,"['charles', 'thomas', 'coe']",0,0,{'coe'},1
US559082A,1896-04-28,James joseph francis mcdermott,"['PROPN', 'PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,4,"['james', 'joseph', 'francis', 'mcdermott']",0,0,{'mcdermott'},1
US559123A,1896-04-28,John rae dickson,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['john', 'rae', 'dickson']",0,0,{'dickson'},1
US559134A,1896-04-28,M illiam pere m eter,"['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,6,"['m', 'illiam', 'pere-m', 'eter']",0,0,"{'m', 'eter', 'illiam'}",1
US559139A,1896-04-28,Half to william h,"['NOUN', 'PART', 'PROPN', 'PROPN']","['CARDINAL', 'PERSON']",1,1,4,"['half', 'to', 'william', 'h']",0,0,{'h'},1
US559155A,1896-04-28,Carl hugo weise,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3,"['carl', 'hugo', 'weise']",0,0,{'weise'},1
US559158A,1896-04-28,Liam charles melville,"['PROPN', 'VERB', 'NOUN']",[],1,0,3,"['liam', 'charles', 'melville']",0,0,{'melville'},1
US559181A,1896-04-28,Ranald macintosh macdonald,"['PROPN', 'PROPN', 'PROPN']",['PRODUCT'],1,0,3,"['ranald', 'macintosh', 'macdonald']",0,0,{'ranald'},1
US559229A,1896-04-28,Herman symmank and ernst matthijez,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,5,"['herman', 'symmank', 'and', 'ernst', 'matthijez']",0,0,"{'matthijez', 'symmank'}",1
US559236A,1896-04-28,X x x x x x,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']",[],1,0,6,"['x', 'x', 'x', 'x', 'x', 'x']",0,0,{'x'},1
US559255A,1896-04-28,Method of electroplating pure nickel from ferro nickel anodes,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,10,"['method', 'of', 'electroplating', 'pure', 'nickel', 'from', 'ferro-nickel', 'anodes']",0,0,"{'electroplating', 'anodes', 'ferro'}",1
US559319A,1896-04-28,William bedell benison,"['PROPN', 'INTJ', 'NOUN']",['PERSON'],1,1,3,"['william', 'bedell', 'benison']",0,0,"{'benison', 'bedell'}",1
