patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts,misspelt_words,misspelt
US1965773A,1933-10-21,Nonslip hat holder,"['PROPN', 'NOUN', 'NOUN']",[],1,0,4,"['nonslip', 'hat', 'holder']",0,0,{'nonslip'},1
US1965789A,1933-08-22,Combined doorbolt and night latch,"['VERB', 'NOUN', 'CCONJ', 'NOUN', 'PROPN']",[],1,0,6,"['combined', 'doorbolt', 'and', 'night', 'latch']",0,0,{'doorbolt'},1
US1965802A,1932-02-19,Apparatus for precooling cars,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['apparatus', 'for', 'precooling', 'cars']",0,0,{'precooling'},1
US1965818A,1933-04-06,Manufacture of nitro anthraquinone sulphonic acid,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,9,"['manufacture', 'of', 'nitro-anthraquinone-sulphonic', 'acid']",0,0,"{'anthraquinone', 'sulphonic'}",1
US1965829A,1930-01-07,Method of producing methylisobutyl carbinol,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,"['method', 'of', 'producing', 'methylisobutyl', 'carbinol']",0,0,"{'methylisobutyl', 'carbinol'}",1
US1965836A,1929-02-01,Apparatus for cooling and aerating liquids,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],1,0,7,"['apparatus', 'for', 'cooling', 'and', 'aerating', 'liquids']",0,0,{'aerating'},1
US1965844A,1930-02-05,Apparatus for preparing packings,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['apparatus', 'for', 'preparing', 'packings']",0,0,{'packings'},1
US1965859A,1933-07-08,Corrugating tool for shears,"['PROPN', 'NOUN', 'ADP', 'NOUN']",[],1,0,5,"['corrugating', 'tool', 'for', 'shears']",0,0,{'corrugating'},1
US1965887A,1933-05-06,Antiskid chain,"['PROPN', 'NOUN']",['PERSON'],1,1,3,"['antiskid', 'chain']",0,0,{'antiskid'},1
US1965899A,1933-08-31,Connecter and stretcher for fence sections,"['PROPN', 'CCONJ', 'ADJ', 'ADP', 'NOUN', 'NOUN']",[],1,0,7,"['connecter', 'and', 'stretcher', 'for', 'fence', 'sections']",0,0,{'connecter'},1
US1965925A,1932-01-22,Method of electrothermal dissociation of organic liquids,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']",[],1,0,8,"['method', 'of', 'electrothermal', 'dissociation', 'of', 'organic', 'liquids']",0,0,{'electrothermal'},1
US1965961A,1928-06-04,Production of unsaturated fatty acids,"['NOUN', 'ADP', 'ADJ', 'PROPN', 'NOUN']",[],1,0,6,"['production', 'of', 'unsaturated', 'fatty', 'acids']",0,0,{'unsaturated'},1
US1965995A,1931-12-16,"Overcoat, raincoat, and like garment","['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN']",[],1,0,8,"['overcoat,', 'raincoat,', 'and', 'like', 'garment']",0,0,"{'overcoat,', 'raincoat,'}",1
US1966004A,1930-09-01,"Process of and apparatus for the manufacture of artificial ribbons, etc.","['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'X', 'X']",[],1,0,14,"['process', 'of', 'and', 'apparatus', 'for', 'the', 'manufacture', 'of', 'artificial', 'ribbons,', 'etc.']",0,0,"{'ribbons,', 'etc.'}",1
US1966026A,1931-03-11,Process of producing 8 hydroxyquinoline,"['PROPN', 'ADP', 'VERB', 'NUM', 'PUNCT', 'NOUN']",['CARDINAL'],1,0,7,"['process', 'of', 'producing', '8-hydroxyquinoline']",0,0,{'hydroxyquinoline'},1
US1966036A,1933-04-28,Sadiron holder,"['PROPN', 'NOUN']",['PERSON'],1,1,3,"['sadiron', 'holder']",0,0,{'sadiron'},1
US1966040A,1932-04-09,Method and apparatus for forming threads or like filaments from aqueous dispersions of rubber or the like,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'INTJ']",[],1,0,18,"['method', 'and', 'apparatus', 'for', 'forming', 'threads', 'or', 'like', 'filaments', 'from', 'aqueous', 'dispersions', 'of', 'rubber', 'or', 'the', 'like']",0,0,{'dispersions'},1
US1966053A,1931-03-11,Method of flanging tubular members,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,"['method', 'of', 'flanging', 'tubular', 'members']",0,0,{'flanging'},1
US1966101A,1930-08-18,Scourer and process of making the same,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ']",['ORG'],1,0,8,"['scourer', 'and', 'process', 'of', 'making', 'the', 'same']",0,0,{'scourer'},1
US1966126A,1931-11-13,Halogen benzophenone dicarboxylic acids and halogen anthraquinone carboxylic acids and a process of preparing them,"['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'VERB', 'PRON']",['ORG'],1,0,20,"['halogen-benzophenone-dicarboxylic', 'acids', 'and', 'halogen-anthraquinone-carboxylic', 'acids', 'and', 'a', 'process', 'of', 'preparing', 'them']",0,0,"{'anthraquinone', 'carboxylic', 'benzophenone', 'dicarboxylic'}",1
US1966168A,1930-10-23,Process for raising the melting point of montan wax,"['NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN']",['GPE'],1,0,10,"['process', 'for', 'raising', 'the', 'melting', 'point', 'of', 'montan', 'wax']",0,0,{'montan'},1
US1966187A,1930-12-23,Method for the production of sulphonic acids,"['PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN']",[],1,0,8,"['method', 'for', 'the', 'production', 'of', 'sulphonic', 'acids']",0,0,{'sulphonic'},1
US1966203A,1932-03-26,Method of and material for removing soldering fluxes,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,9,"['method', 'of', 'and', 'material', 'for', 'removing', 'soldering', 'fluxes']",0,0,{'fluxes'},1
US1966256A,1932-10-22,Method of manufacturing separable fasteners,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,"['method', 'of', 'manufacturing', 'separable', 'fasteners']",0,0,"{'separable', 'fasteners'}",1
US1966257A,1925-02-02,Vehicle doorlatch,"['PROPN', 'NOUN']",[],1,0,3,"['vehicle', 'doorlatch']",0,0,{'doorlatch'},1
US1966292A,1927-03-30,Apparatus for annealing glassware and the like,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'DET', 'INTJ']",[],1,0,8,"['apparatus', 'for', 'annealing', 'glassware', 'and', 'the', 'like']",0,0,{'annealing'},1
US1966295A,1932-10-28,Rotary vibrating riveter,"['PROPN', 'NOUN', 'NOUN']",[],1,0,4,"['rotary', 'vibrating', 'riveter']",0,0,{'riveter'},1
US1966302A,1933-09-29,Reclamation of mixed organic acid esters of cellulose,"['PROPN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN']",[],1,0,9,"['reclamation', 'of', 'mixed', 'organic', 'acid', 'esters', 'of', 'cellulose']",0,0,{'esters'},1
US1966312A,1928-04-14,Apparatus and method for freeing clay and similar materials from stones and other forign bodies,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN']",[],1,0,16,"['apparatus', 'and', 'method', 'for', 'freeing', 'clay', 'and', 'similar', 'materials', 'from', 'stones', 'and', 'other', 'forign', 'bodies']",0,0,{'forign'},1
US1966362A,1934-03-29,Method of calcining diatomaceous earth,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,"['method', 'of', 'calcining', 'diatomaceous', 'earth']",0,0,{'calcining'},1
US1966363A,1934-03-29,Method of calcining diatomaceous earth,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,6,"['method', 'of', 'calcining', 'diatomaceous', 'earth']",0,0,{'calcining'},1
US1966406A,1928-10-08,Euhedral corundum crystal,"['PROPN', 'PROPN', 'PROPN']",[],1,0,4,"['euhedral', 'corundum', 'crystal']",0,0,"{'euhedral', 'corundum'}",1
US1966412A,1931-02-28,Multicolor film and process of preparing it,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'PRON']",[],1,0,8,"['multicolor', 'film', 'and', 'process', 'of', 'preparing', 'it']",0,0,{'multicolor'},1
US1966417A,1932-05-31,Stenciling attachment for platen presses,"['VERB', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,6,"['stenciling', 'attachment', 'for', 'platen', 'presses']",0,0,"{'platen', 'stenciling'}",1
US1966469A,1932-07-15,Method of manufacture of flanged articles of paper or like material,"['PROPN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADP', 'NOUN']",[],1,0,12,"['method', 'of', 'manufacture', 'of', 'flanged', 'articles', 'of', 'paper', 'or', 'like', 'material']",0,0,{'flanged'},1
US1966488A,1932-03-16,Production of aralkyl alcohols,"['NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,5,"['production', 'of', 'aralkyl', 'alcohols']",0,0,"{'aralkyl', 'alcohols'}",1
US1966527A,1931-04-14,Goodyear welting,"['PROPN', 'VERB']",[],1,0,3,"['goodyear', 'welting']",0,0,"{'goodyear', 'welting'}",1
US1966532A,1933-03-11,Nonrotative reel,"['PROPN', 'VERB']",[],1,0,3,"['nonrotative', 'reel']",0,0,{'nonrotative'},1
US1966535A,1932-03-18,Ash sifter,"['PROPN', 'NOUN']",[],1,0,3,"['ash', 'sifter']",0,0,{'sifter'},1
US1966579A,1932-11-10,Method of preparing cellulose acetates,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['method', 'of', 'preparing', 'cellulose', 'acetates']",0,0,{'acetates'},1
US1966609A,1932-12-15,Method and apparatus for separating materials of differing specific gravities,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN']",[],1,0,11,"['method', 'and', 'apparatus', 'for', 'separating', 'materials', 'of', 'differing', 'specific', 'gravities']",0,0,{'gravities'},1
US1966627A,1930-12-20,Distillation apparatus for the production of zinc or similar volatilizable metals,"['PROPN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'ADJ', 'NOUN']",[],1,0,12,"['distillation', 'apparatus', 'for', 'the', 'production', 'of', 'zinc', 'or', 'similar', 'volatilizable', 'metals']",0,0,{'volatilizable'},1
US1966635A,1934-07-17,Manufacture of mongalkyl ethers,"['PROPN', 'ADP', 'PROPN', 'NOUN']",[],1,0,4,"['manufacture', 'of', 'mongalkyl', 'ethers']",0,0,"{'ethers', 'mongalkyl'}",1
US1966646A,1930-01-16,Process of producing alpha aryl amino anthraquinones,"['PROPN', 'ADP', 'VERB', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,11,"['process', 'of', 'producing', 'alpha-aryl-amino-anthraquinones']",0,0,"{'anthraquinones', 'aryl'}",1
US1966649A,1930-06-18,Process for working up cryolite,"['PROPN', 'ADP', 'VERB', 'ADP', 'NOUN']",[],1,0,6,"['process', 'for', 'working', 'up', 'cryolite']",0,0,{'cryolite'},1
US1966653A,1931-03-03,"Color cinematography and other photography and means, method, and apparatus therefor","['NOUN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'PROPN']",['ORG'],1,0,14,"['color', 'cinematography', 'and', 'other', 'photography', 'and', 'means,', 'method,', 'and', 'apparatus', 'therefor']",0,0,"{'method,', 'means,'}",1
US1966665A,1934-02-16,C link and lock therefor,"['NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PROPN']",[],1,0,7,"['c-link', 'and', 'lock', 'therefor']",0,0,{'c'},1
US1966790A,1930-09-20,Process of joint hydrogenolysis and methanolysis,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'VERB']",[],1,0,7,"['process', 'of', 'joint', 'hydrogenolysis', 'and', 'methanolysis']",0,0,"{'hydrogenolysis', 'methanolysis'}",1
US1966792A,1932-10-26,Catadioptric unit,"['PROPN', 'NOUN']",[],1,0,3,"['catadioptric', 'unit']",0,0,{'catadioptric'},1
US1966796A,1931-08-06,Method of and apparatus for heating and deaerating water,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'NOUN']",[],1,0,10,"['method', 'of', 'and', 'apparatus', 'for', 'heating', 'and', 'deaerating', 'water']",0,0,{'deaerating'},1
US1966804A,1932-03-11,Automatic starting rheostat for electric motors,"['ADJ', 'VERB', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,7,"['automatic', 'starting', 'rheostat', 'for', 'electric', 'motors']",0,0,{'rheostat'},1
US1966832A,1931-12-14,Method of crystallizing calcium chloride,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PROPN']",[],1,0,6,"['method', 'of', 'crystallizing', 'calcium', 'chloride']",0,0,{'crystallizing'},1
US1966833A,1930-08-11,Nonglare safety glass,"['PROPN', 'NOUN', 'NOUN']",['ORG'],1,0,4,"['nonglare', 'safety', 'glass']",0,0,{'nonglare'},1
US1966853A,1934-02-03,Manufacture of maleic anhydride from crude maleic acid,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'PROPN']",[],1,0,9,"['manufacture', 'of', 'maleic', 'anhydride', 'from', 'crude', 'maleic', 'acid']",0,0,"{'maleic', 'anhydride'}",1
US1966859A,1931-02-21,Apparatus for humidifying and cooling dust laden gases,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,10,"['apparatus', 'for', 'humidifying', 'and', 'cooling', 'dust-laden', 'gases']",0,0,{'humidifying'},1
US1966864A,1931-09-14,Cementitious material of the high alumina type,"['ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'NOUN']",[],1,0,8,"['cementitious', 'material', 'of', 'the', 'high', 'alumina', 'type']",0,0,"{'alumina', 'cementitious'}",1
US1966871A,1929-12-02,Machine for decorticating maize cobs,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PROPN']",[],1,0,6,"['machine', 'for', 'decorticating', 'maize', 'cobs']",0,0,{'decorticating'},1
US1966901A,1930-12-19,Arc extinguishing liquid for circuit interrupters and the like,"['PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'INTJ']",[],1,0,10,"['arc', 'extinguishing', 'liquid', 'for', 'circuit', 'interrupters', 'and', 'the', 'like']",0,0,{'interrupters'},1
US1966980A,1931-06-01,Apparatus for applying coatings to articles,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PART', 'NOUN']",[],1,0,7,"['apparatus', 'for', 'applying', 'coatings', 'to', 'articles']",0,0,{'coatings'},1
US1967029A,1930-06-10,Process of calcining gypsum,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['process', 'of', 'calcining', 'gypsum']",0,0,{'calcining'},1
US1967045A,1931-11-05,Chuck and press actuating mechanism,"['PROPN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN']",['PERSON'],1,1,6,"['chuck', 'and', 'press', 'actuating', 'mechanism']",0,0,{'actuating'},1
US1967049A,1929-04-06,Method of ammoniating,"['PROPN', 'ADP', 'VERB']",[],1,0,4,"['method', 'of', 'ammoniating']",0,0,{'ammoniating'},1
US1967073A,1931-08-17,Method and apparatus for controlling the composition and supply of solid carbonaceousmaterial and liquid binding material to a briquetting press,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'CCONJ', 'ADJ', 'VERB', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN']",[],1,0,21,"['method', 'and', 'apparatus', 'for', 'controlling', 'the', 'composition', 'and', 'supply', 'of', 'solid', 'carbonaceousmaterial', 'and', 'liquid', 'binding', 'material', 'to', 'a', 'briquetting', 'press']",0,0,"{'carbonaceousmaterial', 'briquetting'}",1
US1967099A,1932-03-19,Method for treating slop wax distillate,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'NOUN']",[],1,0,7,"['method', 'for', 'treating', 'slop', 'wax', 'distillate']",0,0,{'distillate'},1
US1967106A,1931-08-26,Condenser for refrigerating machines,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['condenser', 'for', 'refrigerating', 'machines']",0,0,{'refrigerating'},1
US1967121A,1931-07-31,Method of recovering carotene,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['method', 'of', 'recovering', 'carotene']",0,0,{'carotene'},1
US1967164A,1931-06-08,Apparatus for proportioning and mixing gases,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],1,0,7,"['apparatus', 'for', 'proportioning', 'and', 'mixing', 'gases']",0,0,{'proportioning'},1
US1967172A,1931-06-19,Process of refining cracked distillates,"['PROPN', 'ADP', 'NOUN', 'VERB', 'VERB']",[],1,0,6,"['process', 'of', 'refining', 'cracked', 'distillates']",0,0,{'distillates'},1
US1967297A,1932-02-06,Angle cock bushing,"['PROPN', 'NOUN', 'VERB']",['ORG'],1,0,4,"['angle', 'cock', 'bushing']",0,0,{'bushing'},1
US1967310A,1931-01-07,Sugar solution clarifier apparatus,"['NOUN', 'NOUN', 'NOUN', 'PROPN']",[],1,0,5,"['sugar', 'solution', 'clarifier', 'apparatus']",0,0,{'clarifier'},1
US1967345A,1931-04-25,Azo coloring material,"['PROPN', 'NOUN', 'NOUN']",[],1,0,4,"['azo', 'coloring', 'material']",0,0,{'azo'},1
US1967346A,1932-05-27,Apparatus for vacuumizing and sealing containers,"['PROPN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN']",[],1,0,7,"['apparatus', 'for', 'vacuumizing', 'and', 'sealing', 'containers']",0,0,{'vacuumizing'},1
US1967365A,1930-11-17,Glassware annealing leer,"['PROPN', 'VERB', 'NOUN']",['PERSON'],1,1,4,"['glassware', 'annealing', 'leer']",0,0,{'annealing'},1
US1967373A,1930-07-19,Azo dyestuff,"['PROPN', 'PROPN']",['PERSON'],1,1,3,"['azo', 'dyestuff']",0,0,"{'azo', 'dyestuff'}",1
US1967400A,1930-03-27,Production of guanidino fatty acids,"['NOUN', 'ADP', 'ADJ', 'PROPN', 'NOUN']",['NORP'],1,0,6,"['production', 'of', 'guanidino', 'fatty', 'acids']",0,0,{'guanidino'},1
US1967430A,1931-12-18,Method of producing terpenes,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['method', 'of', 'producing', 'terpenes']",0,0,{'terpenes'},1
US1967440A,1930-04-28,Process of making thymol,"['PROPN', 'ADP', 'VERB', 'PROPN']",[],1,0,5,"['process', 'of', 'making', 'thymol']",0,0,{'thymol'},1
US1967551A,1931-05-26,Manufacture of esters,"['PROPN', 'ADP', 'NOUN']",[],1,0,4,"['manufacture', 'of', 'esters']",0,0,{'esters'},1
US1967553A,1932-05-03,Apparatus for carbonating beverages,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['apparatus', 'for', 'carbonating', 'beverages']",0,0,{'carbonating'},1
US1967572A,1929-11-19,Piezo electric crystal holder,"['PROPN', 'PUNCT', 'PROPN', 'NOUN', 'NOUN']",['ORG'],1,0,6,"['piezo-electric', 'crystal', 'holder']",0,0,{'piezo'},1
US1967630A,1931-09-29,Making potassium bicarbonate and magnesium carbonate trihydrate from engel salt,"['VERB', 'NOUN', 'NOUN', 'CCONJ', 'PROPN', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN']",['PERSON'],1,1,11,"['making', 'potassium', 'bicarbonate', 'and', 'magnesium', 'carbonate', 'trihydrate', 'from', 'engel', 'salt']",0,0,"{'trihydrate', 'engel'}",1
US1967655A,1929-04-03,Process for the production of alkoxyalkyl esters of organic carboxylic and sulphonicacids,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,13,"['process', 'for', 'the', 'production', 'of', 'alkoxyalkyl', 'esters', 'of', 'organic', 'carboxylic', 'and', 'sulphonicacids']",0,0,"{'carboxylic', 'esters', 'alkoxyalkyl', 'sulphonicacids'}",1
US1967667A,1934-07-24,Process of nitrating paraffin hydro,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,5,"['process', 'of', 'nitrating', 'paraffin', 'hydro']",0,0,{'nitrating'},1
US1967668A,1929-10-19,Process of preparing anhydrides of halogen fatty acids,"['NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN']",[],1,0,9,"['process', 'of', 'preparing', 'anhydrides', 'of', 'halogen', 'fatty', 'acids']",0,0,{'anhydrides'},1
US1967672A,1929-05-31,Method of forming carbureted air mixture,"['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN', 'NOUN']",[],1,0,7,"['method', 'of', 'forming', 'carbureted', 'air', 'mixture']",0,0,{'carbureted'},1
US1967686A,1933-01-26,Halide mercuri nitro cresols,"['PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']",['PERSON'],1,1,7,"['halide-mercuri', 'nitro-cresols']",0,0,"{'cresols', 'mercuri', 'halide'}",1
US1967689A,1930-12-16,Cam controlled multispindle machine,"['PROPN', 'VERB', 'NOUN', 'NOUN']",[],1,0,5,"['cam', 'controlled', 'multispindle', 'machine']",0,0,{'multispindle'},1
US1967691A,1928-02-10,Apparatus for low temperature carbonization,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",[],1,0,6,"['apparatus', 'for', 'low', 'temperature', 'carbonization']",0,0,{'carbonization'},1
US1967694A,1931-12-04,Hectograph machine,"['PROPN', 'NOUN']",['PRODUCT'],1,0,3,"['hectograph', 'machine']",0,0,{'hectograph'},1
US1967736A,1932-04-23,Process of purifying gas materal,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['process', 'of', 'purifying', 'gas', 'materal']",0,0,{'materal'},1
US1967748A,1932-06-04,Wall board jointer,"['PROPN', 'NOUN', 'PROPN']",[],1,0,4,"['wall', 'board', 'jointer']",0,0,{'jointer'},1
US1967770A,1933-04-28,Method of manufacturing refrigerating apparatus,"['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN']",[],1,0,6,"['method', 'of', 'manufacturing', 'refrigerating', 'apparatus']",0,0,{'refrigerating'},1
US1967777A,1931-12-04,Aileron control,"['PROPN', 'NOUN']",['PERSON'],1,1,3,"['aileron', 'control']",0,0,{'aileron'},1
US1967791A,1931-09-25,Jointer fence,"['PROPN', 'NOUN']",[],1,0,3,"['jointer', 'fence']",0,0,{'jointer'},1
US1967815A,1933-03-25,Diathermy apparatus,"['PROPN', 'NOUN']",[],1,0,3,"['diathermy', 'apparatus']",0,0,{'diathermy'},1
US1967816A,1930-01-31,Remote radiocontrol,"['PROPN', 'NOUN']",[],1,0,3,"['remote', 'radiocontrol']",0,0,{'radiocontrol'},1
US1967821A,1932-02-17,Process of making raceway members,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['process', 'of', 'making', 'raceway', 'members']",0,0,{'raceway'},1
US1967827A,1932-07-15,Method of reenforcing compression members,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['method', 'of', 'reenforcing', 'compression', 'members']",0,0,{'reenforcing'},1
US1967839A,1931-07-11,Piezo electric crystal,"['PROPN', 'PUNCT', 'ADJ', 'PROPN']",['ORG'],1,0,5,"['piezo-electric', 'crystal']",0,0,{'piezo'},1
US1967859A,1931-01-29,Catamenial pad and holder therefor,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PROPN']",['ORG'],1,0,6,"['catamenial', 'pad', 'and', 'holder', 'therefor']",0,0,{'catamenial'},1
US1967861A,1931-02-28,Process of polymerizing chlorobutadiene and resulting product,"['PROPN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'VERB', 'NOUN']",[],1,0,8,"['process', 'of', 'polymerizing', 'chlorobutadiene', 'and', 'resulting', 'product']",0,0,"{'polymerizing', 'chlorobutadiene'}",1
US1967867A,1933-07-27,Nonslip attachment for shoes,"['PROPN', 'NOUN', 'ADP', 'NOUN']",[],1,0,5,"['nonslip', 'attachment', 'for', 'shoes']",0,0,{'nonslip'},1
US1967868A,1931-05-15,Antiglare shield,"['PROPN', 'NOUN']",['PRODUCT'],1,0,3,"['antiglare', 'shield']",0,0,{'antiglare'},1
US1967871A,1931-06-15,Means and method of detecting leaks in refrigerating systems,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,10,"['means', 'and', 'method', 'of', 'detecting', 'leaks', 'in', 'refrigerating', 'systems']",0,0,{'refrigerating'},1
US1967873A,1930-10-08,Hectograph machine,"['PROPN', 'NOUN']",['PRODUCT'],1,0,3,"['hectograph', 'machine']",0,0,{'hectograph'},1
US1968038A,1929-01-16,Method of producing coke and distillate,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'PROPN']",[],1,0,7,"['method', 'of', 'producing', 'coke', 'and', 'distillate']",0,0,{'distillate'},1
US1968089A,1929-11-11,Method of sweetening hydrocarbon distillates,"['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB']",[],1,0,6,"['method', 'of', 'sweetening', 'hydrocarbon', 'distillates']",0,0,{'distillates'},1
US1968124A,1932-06-01,Method and apparatus for corrugating tubes,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN']",[],1,0,7,"['method', 'and', 'apparatus', 'for', 'corrugating', 'tubes']",0,0,{'corrugating'},1
US1968132A,1933-01-09,Weaving shuttle weft carrier for looms,"['VERB', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'PROPN']",[],1,0,7,"['weaving', 'shuttle', 'weft', 'carrier', 'for', 'looms']",0,0,{'weft'},1
US1968156A,1928-08-04,Process of preparing physiologically active extracts from the anterior lobes of the hypophysis,"['PROPN', 'ADP', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN']",[],1,0,14,"['process', 'of', 'preparing', 'physiologically', 'active', 'extracts', 'from', 'the', 'anterior', 'lobes', 'of', 'the', 'hypophysis']",0,0,{'hypophysis'},1
US1968157A,1927-08-13,Process of purifying viscose solutions,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN']",[],1,0,6,"['process', 'of', 'purifying', 'viscose', 'solutions']",0,0,{'viscose'},1
