patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US1907494A,1932-01-09,Electrical cut-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['electrical', 'cut-out']",1
US1907814A,1930-02-24,Power cut-off,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['power', 'cut-off']",1
US1908799A,1931-10-15,Wear compensating spring shackle,"['VERB', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['wear', 'compensating', 'spring', 'shackle']",1
US1909156A,1928-07-28,Automatic clutch throw-out,"['ADJ', 'VERB', 'VERB', 'PUNCT', 'ADP']",[],0,0,6,"['automatic', 'clutch', 'throw-out']",1
US1909273A,1932-06-25,Combined brassiere and step-in,"['VERB', 'ADV', 'CCONJ', 'NOUN', 'PUNCT', 'ADP']",[],0,0,7,"['combined', 'brassiere', 'and', 'step-in']",1
US1909819A,1932-12-01,Coating for molds and method of coating molds therewith,"['VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],0,0,10,"['coating', 'for', 'molds', 'and', 'method', 'of', 'coating', 'molds', 'therewith']",1
US1909879A,1930-01-18,Insecticide and fungicide,"['ADJ', 'CCONJ', 'ADP']",[],0,0,4,"['insecticide', 'and', 'fungicide']",1
US1909991A,1928-11-20,Production of artificial masses and coatings therefrom,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,8,"['production', 'of', 'artificial', 'masses', 'and', 'coatings', 'therefrom']",1
US1910040A,1930-06-07,Pushpull amplifier,"['NOUN', 'ADP']",[],0,0,3,"['pushpull', 'amplifier']",1
US1910239A,1931-03-11,Thermionic tube amplifier,"['ADJ', 'NOUN', 'ADP']",[],0,0,4,"['thermionic', 'tube', 'amplifier']",1
US1910804A,1929-02-25,Chain link and conveyer formed therefrom,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,7,"['chain', 'link', 'and', 'conveyer', 'formed', 'therefrom']",1
US1911069A,1928-01-14,Treatment of cellulosic materials and to the production of cellulose esters and cellulose ester products therefrom,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],0,0,17,"['treatment', 'of', 'cellulosic', 'materials', 'and', 'to', 'the', 'production', 'of', 'cellulose', 'esters', 'and', 'cellulose', 'ester', 'products', 'therefrom']",1
US1911539A,1933-05-30,Mold fob molding objects from,"['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP']",[],0,0,5,"['mold', 'fob', 'molding', 'objects', 'from']",1
US1911554A,1933-05-30,Elmeb w,"['NOUN', 'ADP']",[],0,0,2,"['elmeb', 'w']",1
US1911614A,1933-05-30,epstein,['ADP'],[],0,0,2,['epstein'],1
US1911664A,1933-05-30,Gsate bab,"['VERB', 'ADP']",[],0,0,2,"['gsate', 'bab']",1
US1911756A,1933-05-30,A corbobatioh of,"['DET', 'NOUN', 'ADP']",[],0,0,3,"['a', 'corbobatioh', 'of']",1
US1911868A,1930-10-01,Fungicide,['ADP'],[],0,0,2,['fungicide'],1
US1913202A,1930-09-12,Process for the extraction and treatment of vegetable fibers and the product resulting therefrom,"['NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP']",[],0,0,15,"['process', 'for', 'the', 'extraction', 'and', 'treatment', 'of', 'vegetable', 'fibers', 'and', 'the', 'product', 'resulting', 'therefrom']",1
US1914100A,1931-05-08,Emulsifiable product and emulsion obtained therefrom,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,7,"['emulsifiable', 'product', 'and', 'emulsion', 'obtained', 'therefrom']",1
US1914441A,1930-08-19,Azodyestuffs insoluble in water and fiber dyed therewith,"['NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['NORP'],0,0,9,"['azodyestuffs', 'insoluble', 'in', 'water', 'and', 'fiber', 'dyed', 'therewith']",1
US1915015A,1931-12-31,Power take-off,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['power', 'take-off']",1
US1916778A,1930-03-20,Water-insoluble azo-dyestuff and fiber dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'ADJ', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,11,"['water-insoluble', 'azo-dyestuff', 'and', 'fiber', 'dyed', 'therewith']",1
US1917015A,1931-06-25,Power amplifier,"['NOUN', 'ADP']",[],0,0,3,"['power', 'amplifier']",1
US1917237A,1929-05-14,Capacity controlled amplifier,"['NOUN', 'VERB', 'ADP']",[],0,0,4,"['capacity', 'controlled', 'amplifier']",1
US1917426A,1927-03-03,Multistage amplifier,"['NOUN', 'ADP']",[],0,0,3,"['multistage', 'amplifier']",1
US1917442A,1928-02-18,Water-insoluble azo dyestuff and fiber dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,10,"['water-insoluble', 'azo', 'dyestuff', 'and', 'fiber', 'dyed', 'therewith']",1
US1917781A,1929-08-05,Fuse and method of expelling fuse wire therefrom,"['NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'ADP']",['PERSON'],0,1,9,"['fuse', 'and', 'method', 'of', 'expelling', 'fuse', 'wire', 'therefrom']",1
US1918732A,1931-05-09,Automatic electric cut-out,"['ADJ', 'ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,6,"['automatic', 'electric', 'cut-out']",1
US1918781A,1929-06-24,Sized pulp stock and product therefrom,"['ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,7,"['sized', 'pulp', 'stock', 'and', 'product', 'therefrom']",1
US1918975A,1930-04-18,Radio amplifier,"['NOUN', 'ADP']",[],0,0,3,"['radio', 'amplifier']",1
US1919773A,1930-10-25,Indophenols and sulphur dyestuffs therefrom,"['NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",['PERSON'],0,1,6,"['indophenols', 'and', 'sulphur', 'dyestuffs', 'therefrom']",1
US1919896A,1926-02-27,Combination thresher and windrow pick-up,"['NOUN', 'NOUN', 'CCONJ', 'VERB', 'VERB', 'PUNCT', 'ADP']",[],0,0,8,"['combination', 'thresher', 'and', 'windrow', 'pick-up']",1
US1920175A,1933-08-01,Driving mechanism for the wheels of,"['VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,6,"['driving', 'mechanism', 'for', 'the', 'wheels', 'of']",1
US1920298A,1930-08-13,Manufacture of rubber substitutes and products derived therefrom,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,9,"['manufacture', 'of', 'rubber', 'substitutes', 'and', 'products', 'derived', 'therefrom']",1
US1920342A,1924-06-17,High frequency amplifier,"['ADJ', 'NOUN', 'ADP']",[],0,0,4,"['high', 'frequency', 'amplifier']",1
US1921005A,1929-10-03,Electric oil cut-out,"['ADJ', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,6,"['electric', 'oil', 'cut-out']",1
US1921006A,1930-06-12,Electric cut-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['electric', 'cut-out']",1
US1921361A,1928-08-25,Water insoluble azodyestuff and fiber dyed therewith,"['NOUN', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,8,"['water', 'insoluble', 'azodyestuff', 'and', 'fiber', 'dyed', 'therewith']",1
US1923104A,1928-10-19,Pick-up,"['VERB', 'PUNCT', 'ADP']",[],0,0,4,['pick-up'],1
US1923202A,1930-05-09,Water-insoluble azo-dyestuffs and fiber dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,11,"['water-insoluble', 'azo-dyestuffs', 'and', 'fiber', 'dyed', 'therewith']",1
US1923254A,1931-07-29,Direct coupled amplifier,"['ADV', 'VERB', 'ADP']",[],0,0,4,"['direct', 'coupled', 'amplifier']",1
US1923269A,1930-05-08,"Fastening clip for fountain pens, pencils, and the like and attaching means therefor","['VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,16,"['fastening', 'clip', 'for', 'fountain', 'pens,', 'pencils,', 'and', 'the', 'like', 'and', 'attaching', 'means', 'therefor']",1
US1923320A,1929-12-21,Generator hook-up,"['NOUN', 'NOUN', 'PUNCT', 'ADP']",[],0,0,5,"['generator', 'hook-up']",1
US1923602A,1933-05-11,Tag and attaching means therefor,"['NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,6,"['tag', 'and', 'attaching', 'means', 'therefor']",1
US1923616A,1933-08-22,Match package and method of,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,5,"['match', 'package', 'and', 'method', 'of']",1
US1924374A,1931-08-01,Shock absorber and thermostat therefor,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,6,"['shock', 'absorber', 'and', 'thermostat', 'therefor']",1
US1925050A,1933-08-29,Molding machine and method of,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,5,"['molding', 'machine', 'and', 'method', 'of']",1
US1925340A,1929-03-29,Resistance coupled amplifier,"['NOUN', 'VERB', 'ADP']",[],0,0,4,"['resistance', 'coupled', 'amplifier']",1
US1925838A,1932-07-01,Push-pull signal amplifier,"['VERB', 'PUNCT', 'NOUN', 'NOUN', 'ADP']",[],0,0,6,"['push-pull', 'signal', 'amplifier']",1
US1925914A,1930-04-24,Process for ennobling cellulosic materials and product therefrom,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,9,"['process', 'for', 'ennobling', 'cellulosic', 'materials', 'and', 'product', 'therefrom']",1
US1926063A,1925-06-19,"Treatment of cotton, silk, or artificial silk, or goods made therefrom","['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,15,"['treatment', 'of', 'cotton,', 'silk,', 'or', 'artificial', 'silk,', 'or', 'goods', 'made', 'therefrom']",1
US1927121A,1928-03-10,Water-insoluble azo dyestuffs and fiber dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,10,"['water-insoluble', 'azo', 'dyestuffs', 'and', 'fiber', 'dyed', 'therewith']",1
US1927866A,1931-04-17,Power take-off,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['power', 'take-off']",1
US1927883A,1929-12-21,Process for treating liquors to remove organic compounds therefrom,"['NOUN', 'ADP', 'VERB', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP']",[],0,0,10,"['process', 'for', 'treating', 'liquors', 'to', 'remove', 'organic', 'compounds', 'therefrom']",1
US1928189A,1929-01-14,Automatic cut-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['automatic', 'cut-out']",1
US1928237A,1929-05-28,Pick-up,"['VERB', 'PUNCT', 'ADP']",[],0,0,4,['pick-up'],1
US1928537A,1930-05-14,Low temperature carbonization oven,"['ADJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,5,"['low', 'temperature', 'carbonization', 'oven']",1
US1928764A,1930-09-17,High frequency amplifier,"['ADJ', 'NOUN', 'ADP']",[],0,0,4,"['high', 'frequency', 'amplifier']",1
US1928884A,1931-08-21,Power take-off,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['power', 'take-off']",1
US1929118A,1929-05-25,Automatic power coupling and cut-off,"['ADJ', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,8,"['automatic', 'power', 'coupling', 'and', 'cut-off']",1
US1929230A,1933-10-03,Art of regulating combustion in,"['NOUN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['art', 'of', 'regulating', 'combustion', 'in']",1
US1929328A,1932-04-12,Water-insoluble azo-dyestuffs and fiber dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,11,"['water-insoluble', 'azo-dyestuffs', 'and', 'fiber', 'dyed', 'therewith']",1
US1929554A,1931-06-09,Steel and articles made therefrom,"['NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,6,"['steel', 'and', 'articles', 'made', 'therefrom']",1
US1931540A,1933-10-24,Sulphocarboxxtic acid amide,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,"['sulphocarboxxtic', 'acid', 'amide']",1
US1931665A,1932-05-31,Fuse or cut-out,"['NOUN', 'CCONJ', 'VERB', 'PUNCT', 'ADP']",['PERSON'],0,1,6,"['fuse', 'or', 'cut-out']",1
US1931934A,1933-04-28,Vise and securing means therefor,"['NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,6,"['vise', 'and', 'securing', 'means', 'therefor']",1
US1932177A,1929-08-07,Sulphonated carboxylic amide,"['VERB', 'NOUN', 'ADP']",['NORP'],0,0,4,"['sulphonated', 'carboxylic', 'amide']",1
US1932179A,1933-10-24,Sulphuric acid derivatives of,"['ADJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,4,"['sulphuric', 'acid', 'derivatives', 'of']",1
US1932382A,1932-06-09,Low water cut-out,"['ADJ', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,6,"['low', 'water', 'cut-out']",1
US1933009A,1931-09-11,Door mounting and latching means therefor,"['NOUN', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,7,"['door', 'mounting', 'and', 'latching', 'means', 'therefor']",1
US1933287A,1932-06-29,"Iron for bound edges, and method of ironing therewith","['NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADP']",[],0,0,11,"['iron', 'for', 'bound', 'edges,', 'and', 'method', 'of', 'ironing', 'therewith']",1
US1933431A,1930-05-09,Water-insoluble azo-dyestuff and fiber dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'ADJ', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,11,"['water-insoluble', 'azo-dyestuff', 'and', 'fiber', 'dyed', 'therewith']",1
US1933490A,1932-04-26,Zinc alloy and certain articles made therefrom,"['NOUN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'ADP']",[],0,0,8,"['zinc', 'alloy', 'and', 'certain', 'articles', 'made', 'therefrom']",1
US1933521A,1933-10-31,Quick drying oil and method of,"['ADJ', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,6,"['quick', 'drying', 'oil', 'and', 'method', 'of']",1
US1933985A,1926-07-31,"Sulfamic acids of secondary bases, processes of preparing the same, and pure secondary bases derived therefrom","['ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'PUNCT', 'CCONJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADP']",['NORP'],0,0,19,"['sulfamic', 'acids', 'of', 'secondary', 'bases,', 'processes', 'of', 'preparing', 'the', 'same,', 'and', 'pure', 'secondary', 'bases', 'derived', 'therefrom']",1
US1934309A,1933-11-07,Cyclic acetals and process of,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['ORG'],0,0,5,"['cyclic', 'acetals', 'and', 'process', 'of']",1
US1934807A,1932-01-18,Water-insoluble azo-dyestuffs and fiber dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,11,"['water-insoluble', 'azo-dyestuffs', 'and', 'fiber', 'dyed', 'therewith']",1
US1934857A,1930-10-13,Phonograph pick up,"['NOUN', 'VERB', 'ADP']",[],0,0,4,"['phonograph', 'pick', 'up']",1
US1934905A,1933-11-14,Helical member and method of,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,5,"['helical', 'member', 'and', 'method', 'of']",1
US1935169A,1933-11-14,Circuit control device for,"['NOUN', 'NOUN', 'NOUN', 'ADP']",[],0,0,4,"['circuit', 'control', 'device', 'for']",1
US1935197A,1930-08-09,Fluid cut-off,"['NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['fluid', 'cut-off']",1
US1935369A,1929-06-12,Floating cathode amplifier,"['VERB', 'NOUN', 'ADP']",[],0,0,4,"['floating', 'cathode', 'amplifier']",1
US1935696A,1933-11-21,Cyanine dyes and process of,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,5,"['cyanine', 'dyes', 'and', 'process', 'of']",1
US1936587A,1928-06-07,Treatment of cellulosic materials and to the production of cellulose esters and cellulose ester products therefrom,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],0,0,17,"['treatment', 'of', 'cellulosic', 'materials', 'and', 'to', 'the', 'production', 'of', 'cellulose', 'esters', 'and', 'cellulose', 'ester', 'products', 'therefrom']",1
US1937181A,1932-02-09,Water-insoluble azo-dyestuffs and fiber dyed therewith,"['NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,11,"['water-insoluble', 'azo-dyestuffs', 'and', 'fiber', 'dyed', 'therewith']",1
US1937334A,1932-08-20,Steel alloy and articles made therefrom,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,7,"['steel', 'alloy', 'and', 'articles', 'made', 'therefrom']",1
US1937454A,1930-05-20,Printing plate lock-up,"['NOUN', 'NOUN', 'NOUN', 'PUNCT', 'ADP']",[],0,0,6,"['printing', 'plate', 'lock-up']",1
US1938141A,1932-05-19,Portable electric refrigerator and casing therefor,"['ADJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,7,"['portable', 'electric', 'refrigerator', 'and', 'casing', 'therefor']",1
US1938162A,1933-12-05,Production of compounds from,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['production', 'of', 'compounds', 'from']",1
US1938299A,1930-09-23,Cellulose ester manufacture and composition therefor,"['NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,7,"['cellulose', 'ester', 'manufacture', 'and', 'composition', 'therefor']",1
US1938640A,1931-06-25,Intermediate frequency amplifier,"['ADJ', 'NOUN', 'ADP']",[],0,0,4,"['intermediate', 'frequency', 'amplifier']",1
US1938656A,1931-02-06,Audion amplifier,"['NOUN', 'ADP']",[],0,0,3,"['audion', 'amplifier']",1
US1939312A,1932-06-06,Manually adjustable ventilating door or like,"['ADV', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'ADP']",['ORG'],0,0,7,"['manually', 'adjustable', 'ventilating', 'door', 'or', 'like']",1
US1940203A,1931-03-18,Electric cut-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['electric', 'cut-out']",1
US1941120A,1933-12-26,Manufacture of goods of rubber or,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ']",[],0,0,6,"['manufacture', 'of', 'goods', 'of', 'rubber', 'or']",1
US1941345A,1932-04-28,Resistance-capacitance coupled amplifier,"['NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADP']",[],0,0,6,"['resistance-capacitance', 'coupled', 'amplifier']",1
US1942216A,1934-01-02,Paper carriage equipment for,"['NOUN', 'NOUN', 'NOUN', 'ADP']",[],0,0,4,"['paper', 'carriage', 'equipment', 'for']",1
US1942329A,1931-12-17,Roller head with endless belts for,"['NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP']",[],0,0,6,"['roller', 'head', 'with', 'endless', 'belts', 'for']",1
US1942431A,1934-01-09,Refractory brick and process of,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,5,"['refractory', 'brick', 'and', 'process', 'of']",1
US1942872A,1932-05-16,Developing gelatin reliefs and making metal casts therefrom,"['VERB', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADP']",['PERSON'],0,1,9,"['developing', 'gelatin', 'reliefs', 'and', 'making', 'metal', 'casts', 'therefrom']",1
US1943920A,1934-01-16,Process for the production of,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,5,"['process', 'for', 'the', 'production', 'of']",1
US1943986A,1931-02-12,Resistance coupled amplifier,"['NOUN', 'VERB', 'ADP']",[],0,0,4,"['resistance', 'coupled', 'amplifier']",1
US1943999A,1932-02-01,Pull-over,"['VERB', 'PUNCT', 'ADP']",[],0,0,4,['pull-over'],1
US1944186A,1929-11-23,Multiple tubular lead-in,"['ADJ', 'ADJ', 'NOUN', 'PUNCT', 'ADP']",[],0,0,6,"['multiple', 'tubular', 'lead-in']",1
US1944402A,1931-02-09,Electric circuit-breaker with compressed gas blow-out,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'ADP']",[],0,0,11,"['electric', 'circuit-breaker', 'with', 'compressed', 'gas', 'blow-out']",1
US1944458A,1932-09-19,Lid for milk cans or like,"['INTJ', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'ADP']",[],0,0,7,"['lid', 'for', 'milk', 'cans', 'or', 'like']",1
US1944583A,1930-11-24,Electrical pick-up,"['ADJ', 'NOUN', 'PUNCT', 'ADP']",[],0,0,5,"['electrical', 'pick-up']",1
US1944707A,1929-12-14,Removable knock-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['removable', 'knock-out']",1
US1944746A,1929-04-20,Audio-frequency amplifier,"['ADJ', 'PUNCT', 'NOUN', 'ADP']",[],0,0,5,"['audio-frequency', 'amplifier']",1
US1944906A,1932-06-09,Absorbent felt and artificial leather product made therefrom,"['NOUN', 'VERB', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADP']",[],0,0,9,"['absorbent', 'felt', 'and', 'artificial', 'leather', 'product', 'made', 'therefrom']",1
US1945939A,1931-02-13,Portable electric circuit cut-in,"['ADJ', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,7,"['portable', 'electric', 'circuit', 'cut-in']",1
US1946071A,1930-12-24,Electric cut-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['electric', 'cut-out']",1
US1946420A,1930-11-08,Indexed cam-controlled clamping jig,"['ADJ', 'NOUN', 'PUNCT', 'VERB', 'VERB', 'ADP']",[],0,0,7,"['indexed', 'cam-controlled', 'clamping', 'jig']",1
US1946430A,1934-02-06,Process for,"['NOUN', 'ADP']",[],0,0,2,"['process', 'for']",1
US1946737A,1932-05-04,Reenforced heel lift and attaching means therefor,"['VERB', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],0,0,8,"['reenforced', 'heel', 'lift', 'and', 'attaching', 'means', 'therefor']",1
US1947212A,1932-05-26,Chair and foot rest therefor,"['NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,6,"['chair', 'and', 'foot', 'rest', 'therefor']",1
US1947372A,1933-09-02,Automatic gas shut-off,"['ADJ', 'NOUN', 'NOUN', 'PUNCT', 'ADP']",[],0,0,6,"['automatic', 'gas', 'shut-off']",1
US1947618A,1929-12-11,Package wrapper and package formed therewith,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,7,"['package', 'wrapper', 'and', 'package', 'formed', 'therewith']",1
US1947926A,1934-02-20,Seed grain dressings and process of,"['NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,6,"['seed', 'grain', 'dressings', 'and', 'process', 'of']",1
US1947944A,1934-02-20,N-alkylated derivatives of,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['n-alkylated', 'derivatives', 'of']",1
US1948303A,1931-04-02,Balanced amplifier,"['ADJ', 'ADP']",[],0,0,3,"['balanced', 'amplifier']",1
US1948381A,1934-02-20,Machine fob the manufacture of,"['NOUN', 'VERB', 'DET', 'NOUN', 'ADP']",[],0,0,5,"['machine', 'fob', 'the', 'manufacture', 'of']",1
US1948513A,1930-09-27,Vessel and means for removing caps therefrom,"['NOUN', 'CCONJ', 'VERB', 'ADP', 'VERB', 'NOUN', 'ADP']",[],0,0,8,"['vessel', 'and', 'means', 'for', 'removing', 'caps', 'therefrom']",1
US1948804A,1932-02-01,Screw-down,"['NOUN', 'PUNCT', 'ADP']",[],0,0,4,['screw-down'],1
US1948977A,1932-05-19,Electric wave amplifier,"['ADJ', 'NOUN', 'ADP']",[],0,0,4,"['electric', 'wave', 'amplifier']",1
US1949028A,1934-02-27,Oxidized unseed oil and pbocess of,"['VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,6,"['oxidized', 'unseed', 'oil', 'and', 'pbocess', 'of']",1
US1951650A,1932-10-19,Pyrometer and casing therefor,"['NOUN', 'CCONJ', 'VERB', 'ADP']",[],0,0,5,"['pyrometer', 'and', 'casing', 'therefor']",1
US1952265A,1929-12-31,Automatic cut-off,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['automatic', 'cut-off']",1
US1952460A,1932-07-11,Electric cut-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['electric', 'cut-out']",1
US1952577A,1931-02-27,Mechanical amplifier,"['ADJ', 'ADP']",[],0,0,3,"['mechanical', 'amplifier']",1
US1953063A,1931-01-21,Detachable power take-off,"['ADJ', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],0,0,6,"['detachable', 'power', 'take-off']",1
US1953577A,1934-04-03,Grease retaining seal nut for,"['NOUN', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],0,0,5,"['grease', 'retaining', 'seal', 'nut', 'for']",1
US1953812A,1932-05-05,Electrical cut-out,"['ADJ', 'VERB', 'PUNCT', 'ADP']",[],0,0,5,"['electrical', 'cut-out']",1
US1954171A,1932-09-10,Fungicide,['ADP'],[],0,0,2,['fungicide'],1
US1954321A,1934-04-10,X-ray device and method of,"['NOUN', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,7,"['x-ray', 'device', 'and', 'method', 'of']",1
US1954517A,1932-07-08,Contact insecticide,"['NOUN', 'ADP']",[],0,0,3,"['contact', 'insecticide']",1
