patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings,bad_starts,misspelt_words,misspelt
US3546A,1844-04-17 00:00:00,Lock eoe bank vaults,"['PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5,"['lock', 'eoe', 'bank-vaults']",0,0,{'eoe'},1
US3565A,1844-04-25 00:00:00,Method of making door plates and xxsighs,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'X']",[],1,0,7,"['method', 'of', 'making', 'door', 'plates', 'and', 'xxsighs']",0,0,{'xxsighs'},1
US3595A,1844-05-25 00:00:00,Method of pbeventing jouenals from heating,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,6,"['method', 'of', 'pbeventing', 'jouenals', 'from', 'heating']",0,0,"{'pbeventing', 'jouenals'}",1
US3601A,1844-05-25 00:00:00,X m mill bush,"['PROPN', 'VERB', 'NOUN', 'PUNCT', 'PROPN']",[],1,0,5,"['x', 'm', 'mill-bush']",0,0,"{'m', 'x'}",1
US3603A,1844-05-30 00:00:00,Tailor s measure,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['tailor', 's', 'measure']",0,0,{'s'},1
US3611A,1844-06-05 00:00:00,Mode of operating sprim bolts in door fastenings,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,10,"['mode', 'of', 'operating', 'sprim-bolts', 'in', 'door-fastenings']",0,0,"{'sprim', 'fastenings'}",1
US3618A,1844-06-05 00:00:00,Tttkntetg wood tapeeiwg,"['PROPN', 'NOUN', 'VERB']",['PERSON'],1,1,3,"['tttkntetg', 'wood', 'tapeeiwg']",0,0,"{'tttkntetg', 'tapeeiwg'}",1
US3647A,1844-07-01 00:00:00,Blacksmiti ix s s forge,"['PROPN', 'PUNCT', 'PROPN', 'VERB', 'NOUN', 'NOUN']",['ORG'],1,0,6,"['blacksmiti-ix', 's', 's', 'forge']",0,0,"{'s', 'blacksmiti'}",1
US3677A,1844-07-24 00:00:00,Photo utho,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3,['photo-utho'],0,0,{'utho'},1
US3680A,1844-07-24 00:00:00,Bolter fob bolting,"['PROPN', 'ADV', 'VERB']",[],1,0,3,"['bolter', 'fob', 'bolting']",0,0,{'bolter'},1
US3691A,1844-08-07 00:00:00,Corselet eor curved spines,"['NOUN', 'PROPN', 'VERB', 'NOUN']",[],1,0,4,"['corselet', 'eor', 'curved', 'spines']",0,0,"{'eor', 'corselet'}",1
US3698A,1844-08-10 00:00:00,a tptt c x     ip,"['DET', 'NOUN', 'PROPN', 'SYM', 'SPACE', 'NOUN']",[],1,0,6,"['a', 'tptt', 'c', 'x', 'ip']",0,0,"{'c', 'tptt', 'x'}",1
US3700A,1844-08-10 00:00:00,Method of making cast ikon  railroad car  wheels,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'SPACE', 'NOUN', 'PUNCT', 'NOUN', 'SPACE', 'NOUN']",[],1,0,12,"['method', 'of', 'making', 'cast-ikon', 'railroad-car', 'wheels']",0,0,{'ikon'},1
US3711A,1844-08-21 00:00:00,Grkist mill,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['grkist-mill'],0,0,{'grkist'},1
US3719A,1844-08-28 00:00:00,photo utho,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3,['photo-utho'],0,0,{'utho'},1
US3720A,1844-08-28 00:00:00,Photo litho,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3,['photo-litho'],0,0,{'litho'},1
US3735A,1844-09-11 00:00:00,Sele supplying lamp,"['PROPN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,4,"['sele-supplying', 'lamp']",0,0,{'sele'},1
US3740A,1844-09-14 00:00:00,Xroswell c cook,"['PROPN', 'AUX', 'VERB']",['ORG'],1,0,3,"['xroswell', 'c', 'cook']",0,0,"{'c', 'xroswell'}",1
US3758A,1844-09-24 00:00:00,Ertjit and vegetable preserves,"['PROPN', 'CCONJ', 'NOUN', 'VERB']",[],1,0,4,"['ertjit', 'and', 'vegetable', 'preserves']",0,0,{'ertjit'},1
US3762A,1844-09-27 00:00:00,Executor of ithiel town,"['PROPN', 'ADP', 'PROPN', 'NOUN']",[],1,0,4,"['executor', 'of', 'ithiel', 'town']",0,0,{'ithiel'},1
US3768A,1844-09-27 00:00:00,X n nathan,"['PROPN', 'PROPN', 'PROPN']",[],1,0,4,"['x', 'n', 'nathan']",0,0,"{'n', 'x'}",1
US3772A,1844-10-03 00:00:00,Improvementx i in cleaning sugar,"['PROPN', 'PRON', 'ADP', 'VERB', 'NOUN']",[],1,0,5,"['improvementx', 'i', 'in', 'cleaning', 'sugar']",0,0,{'improvementx'},1
US3787A,1844-10-09 00:00:00,Method oe setting  logs o n carriages of sawmills,"['PROPN', 'PROPN', 'ADJ', 'NOUN', 'PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN']",[],1,0,9,"['method', 'oe', 'setting-', 'logs', 'o', 'n', 'carriages', 'of', 'sawmills']",0,0,"{'sawmills', 'n'}",1
US3788A,1844-10-12 00:00:00,Machine tor manufacturing corrugated or shirred india rubber goods,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",['GPE'],1,0,10,"['machine', 'tor', 'manufacturing', 'corrugated', 'or', 'shirred', 'india-rubber', 'goods']",0,0,{'shirred'},1
US3801A,1844-10-19 00:00:00,Method of operating bobbins in machinery eor spinning eibrous,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'NOUN', 'ADJ']",[],1,0,9,"['method', 'of', 'operating', 'bobbins', 'in', 'machinery', 'eor', 'spinning', 'eibrous']",0,0,"{'bobbins', 'eor', 'eibrous'}",1
US3805A,1844-10-24 00:00:00,Am fhutg lithd co n y,"['AUX', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']",[],1,0,7,"['am', 'fhutg', 'lithd', 'co', 'n', 'y']",0,0,"{'lithd', 'n', 'fhutg'}",1
US3810A,1844-11-06 00:00:00,Apparatus eor fractures,"['PROPN', 'NOUN', 'VERB']",[],1,0,3,"['apparatus', 'eor', 'fractures']",0,0,{'eor'},1
US3816A,1844-11-09 00:00:00,I i john g,"['PRON', 'PRON', 'PROPN', 'PROPN']",[],1,0,4,"['i', 'i', 'john', 'g']",0,0,{'g'},1
US3820A,1844-11-09 00:00:00,Tailor s measure,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['tailor', 's', 'measure']",0,0,{'s'},1
US3827A,1844-11-13 00:00:00,H a amelung,"['VERB', 'DET', 'PROPN']",[],1,0,3,"['h', 'a', 'amelung']",0,0,"{'h', 'amelung'}",1
US3840A,1844-11-26 00:00:00,Sele acting cheese pkess,"['PROPN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,"['sele-acting', 'cheese-pkess']",0,0,"{'sele', 'pkess'}",1
US3858A,1844-12-16 00:00:00,Method of stbaintbtg saws of sawmills without gate,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN']",[],1,0,8,"['method', 'of', 'stbaintbtg', 'saws', 'of', 'sawmills', 'without', 'gate']",0,0,"{'stbaintbtg', 'sawmills'}",1
US3860A,1844-12-16 00:00:00,F archibald ivieting,"['PROPN', 'PROPN', 'VERB']",[],1,0,3,"['f', 'archibald', 'ivieting']",0,0,"{'f', 'ivieting'}",1
US3887A,1845-01-16 00:00:00,Connecting the parts of endless floors fqr horse powers,"['VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,10,"['connecting', 'the', 'parts', 'of', 'endless', 'floors', 'fqr', 'horse-powers']",0,0,{'fqr'},1
US3900A,1845-01-31 00:00:00,Apparatus for felting cloth,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4,"['apparatus', 'for', 'felting', 'cloth']",0,0,{'felting'},1
US3912A,1845-02-12 00:00:00,Cottolsr cleaiilee,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,['cottolsr-cleaiilee'],0,0,"{'cottolsr', 'cleaiilee'}",1
US3923A,1845-02-24 00:00:00,Mode of preventing the explosion oe steam boilebs,"['PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,9,"['mode', 'of', 'preventing', 'the', 'explosion', 'oe', 'steam-boilebs']",0,0,{'boilebs'},1
US3959A,1845-03-21 00:00:00,Water wh eels,"['NOUN', 'PUNCT', 'PROPN', 'NOUN']",[],1,0,4,"['water-wh', 'eels']",0,0,{'wh'},1
US3973A,1845-03-26 00:00:00,Xjoseph h hawkins,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3,"['xjoseph', 'h', 'hawkins']",0,0,"{'xjoseph', 'h'}",1
US3981A,1845-04-01 00:00:00,Method of connecting  wheels of locomotive steam engines to sendee,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'PART', 'VERB']",[],1,0,11,"['method', 'of', 'connecting-', 'wheels', 'of', 'locomotive', 'steam-engines', 'to', 'sendee']",0,0,{'sendee'},1
US3983A,1845-04-01 00:00:00,Mode of setting bogs get carriages of sawmills,"['PROPN', 'ADP', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,8,"['mode', 'of', 'setting', 'bogs', 'get', 'carriages', 'of', 'sawmills']",0,0,{'sawmills'},1
US3984A,1845-04-01 00:00:00,Pipe box oh skeiw eob,"['PROPN', 'NOUN', 'INTJ', 'ADJ', 'NOUN']",[],1,0,5,"['pipe', 'box', 'oh', 'skeiw', 'eob']",0,0,"{'eob', 'skeiw'}",1
US4002A,1845-04-16 00:00:00,Method of checking  the motion of dkop cut off valves of steam engines,"['PROPN', 'ADP', 'ADJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,15,"['method', 'of', 'checking-', 'the', 'motion', 'of', 'dkop', 'cut-off', 'valves', 'of', 'steam-engines']",0,0,{'dkop'},1
US4028A,1845-05-01 00:00:00,Cttt off valve hoe,"['PROPN', 'PUNCT', 'ADP', 'NOUN', 'NOUN']",['PRODUCT'],1,0,5,"['cttt-off', 'valve', 'hoe']",0,0,{'cttt'},1
US4033A,1845-05-07 00:00:00,John loudon and thomas shaw,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,5,"['john', 'loudon', 'and', 'thomas', 'shaw']",0,0,{'loudon'},1
US4059A,1845-05-24 00:00:00,Improvement xin m making su gar,"['NOUN', 'PROPN', 'AUX', 'VERB', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,7,"['improvement', 'xin', 'm', 'making', 'su-gar']",0,0,{'m'},1
US4079A,1845-06-10 00:00:00,Corn shei,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3,['corn-shei'],0,0,{'shei'},1
US4088A,1845-06-20 00:00:00,Stop appabatus oe looms,"['VERB', 'NOUN', 'PROPN', 'VERB']",[],1,0,4,"['stop', 'appabatus', 'oe', 'looms']",0,0,{'appabatus'},1
US4094A,1845-06-25 00:00:00,Process of pkepaeotg hemp,"['PROPN', 'ADP', 'ADJ', 'NOUN']",[],1,0,4,"['process', 'of', 'pkepaeotg', 'hemp']",0,0,{'pkepaeotg'},1
US4128A,1845-07-30 00:00:00,Beactiost water wheel,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4,"['beactiost', 'water-wheel']",0,0,{'beactiost'},1
US4144A,1845-08-09 00:00:00,Diontsius lardner and james davison,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5,"['diontsius', 'lardner', 'and', 'james', 'davison']",0,0,"{'davison', 'diontsius', 'lardner'}",1
US4151A,1845-08-16 00:00:00,Am photu litho cd n y,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']",['ORG'],1,0,7,"['am', 'photu', 'litho', 'cd', 'n', 'y']",0,0,"{'photu', 'cd', 'litho', 'n'}",1
US4213A,1845-09-30 00:00:00,Mode of removihg tb,"['PROPN', 'ADP', 'PROPN', 'PRON']",[],1,0,4,"['mode', 'of', 'removihg', 'tb']",0,0,"{'tb', 'removihg'}",1
US4215A,1845-09-30 00:00:00,Mode of driving  bobbins in spinners,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],1,0,6,"['mode', 'of', 'driving-', 'bobbins', 'in', 'spinners']",0,0,{'bobbins'},1
US4223A,1845-10-07 00:00:00,Buling macbxne,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3,['buling-macbxne'],0,0,"{'buling', 'macbxne'}",1
US4235A,1845-10-16 00:00:00,Mamtjeacttjee of forks,"['PROPN', 'ADP', 'NOUN']",['ORG'],1,0,3,"['mamtjeacttjee', 'of', 'forks']",0,0,{'mamtjeacttjee'},1
US4237A,1845-10-25 00:00:00,Babk mill,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['babk-mill'],0,0,{'babk'},1
US4280A,1845-11-21 00:00:00,Machine for cutting india rubber into si ireds,"['NOUN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",['GPE'],1,0,10,"['machine', 'for', 'cutting', 'india-rubber', 'into', 'si-ireds']",0,0,{'ireds'},1
US4294A,1845-11-29 00:00:00,Tailor s measure,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['tailor', 's', 'measure']",0,0,{'s'},1
US4327A,1845-12-26 00:00:00,Tailor s measure,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['tailor', 's', 'measure']",0,0,{'s'},1
US4374A,1846-02-10 00:00:00,Israel j,"['PROPN', 'PUNCT', 'PROPN']",['GPE'],1,0,3,['israel-j'],0,0,{'j'},1
US4432A,1846-03-21 00:00:00,Lady s truss,"['PROPN', 'PART', 'NOUN']",['PERSON'],1,1,3,"['lady', 's', 'truss']",0,0,{'s'},1
US4463A,1846-04-18 00:00:00,phuto l,"['PROPN', 'PUNCT', 'NOUN']",['ORG'],1,0,3,['phuto-l'],0,0,"{'phuto', 'l'}",1
US4476A,1846-04-25 00:00:00,fekguson and jno,"['PROPN', 'CCONJ', 'PROPN']",[],1,0,3,"['fekguson', 'and', 'jno']",0,0,"{'jno', 'fekguson'}",1
US4505A,1846-05-09 00:00:00,Manufacttrbe oe spoons,"['PROPN', 'NOUN', 'NOUN']",[],1,0,3,"['manufacttrbe', 'oe', 'spoons']",0,0,{'manufacttrbe'},1
US4506A,1846-05-09 00:00:00,Dentist s turw key,"['PROPN', 'PART', 'NOUN', 'PUNCT', 'NOUN']",['NORP'],1,0,5,"['dentist', 's', 'turw-key']",0,0,"{'s', 'turw'}",1
US4562A,1846-06-06 00:00:00,Cap sphotek,"['PROPN', 'PUNCT', 'NOUN']",['PERSON'],1,1,3,['cap-sphotek'],0,0,{'sphotek'},1
US4579A,1846-06-16 00:00:00,Photo litho,"['NOUN', 'PUNCT', 'PROPN']",[],1,0,3,['photo-litho'],0,0,{'litho'},1
US4594A,1846-06-27 00:00:00,Steaw carriee,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['steaw-carriee'],0,0,"{'carriee', 'steaw'}",1
US4596A,1846-06-27 00:00:00,Tailor s measure,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['tailor', 's', 'measure']",0,0,{'s'},1
US4632A,1846-07-14 00:00:00,Teaching ariti imetic,"['VERB', 'PROPN', 'PUNCT', 'ADJ']",[],1,0,4,"['teaching', 'ariti-imetic']",0,0,"{'imetic', 'ariti'}",1
US4651A,1846-07-20 00:00:00,Evek poietted pencil,"['PROPN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,4,"['evek-poietted', 'pencil']",0,0,"{'evek', 'poietted'}",1
US4672A,1846-07-28 00:00:00,Hobse yoke,"['PROPN', 'PUNCT', 'NOUN']",['ORG'],1,0,3,['hobse-yoke'],0,0,{'hobse'},1
US4675A,1846-07-31 00:00:00,Sttbveyob s compass,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['sttbveyob', 's', 'compass']",0,0,"{'s', 'sttbveyob'}",1
US4702A,1846-08-20 00:00:00,Comte de fontainemoeeatt,"['PROPN', 'X', 'NOUN']",['ORG'],1,0,3,"['comte', 'de', 'fontainemoeeatt']",0,0,{'fontainemoeeatt'},1
US4723A,1846-08-28 00:00:00,Tailor s sheaks,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['tailor', 's', 'sheaks']",0,0,"{'s', 'sheaks'}",1
US4754A,1846-09-12 00:00:00,Hviprovement in curing meat,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4,"['hviprovement', 'in', 'curing', 'meat']",0,0,{'hviprovement'},1
US4756A,1846-09-12 00:00:00,m abston,"['VERB', 'NOUN', 'PROPN']",[],1,0,3,['m-abston'],0,0,"{'abston', 'm'}",1
US4760A,1846-09-15 00:00:00,Blacksmith s fobge,"['PROPN', 'PART', 'NOUN']",['GPE'],1,0,3,"['blacksmith', 's', 'fobge']",0,0,"{'s', 'fobge'}",1
US4775A,1846-09-26 00:00:00,Carbiagke bkake,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['carbiagke-bkake'],0,0,"{'bkake', 'carbiagke'}",1
US4778A,1846-09-26 00:00:00,Improvement in cardi ng,"['NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,4,"['improvement', 'in', 'cardi', 'ng']",0,0,"{'ng', 'cardi'}",1
US4783A,1846-10-03 00:00:00,Glass ftjbitace,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['glass-ftjbitace'],0,0,{'ftjbitace'},1
US4829A,1846-10-29 00:00:00,Boeing and cutting screws on bedsteads,"['PROPN', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN']",['ORG'],1,0,6,"['boeing', 'and', 'cutting', 'screws', 'on', 'bedsteads']",0,0,{'bedsteads'},1
US4831A,1846-10-29 00:00:00,Tailor s measure,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['tailor', 's', 'measure']",0,0,{'s'},1
US4849A,1846-11-12 00:00:00,Coitee koasteb,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,['coitee-koasteb'],0,0,"{'coitee', 'koasteb'}",1
US4873A,1846-12-05 00:00:00,Im p rovem ent in loo ms fo r w e avi ng w re gauz e,"['PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'ADJ', 'NOUN']","['GPE', 'ORG']",1,0,19,"['im', 'p', 'rovem', 'ent', 'in', 'loo', 'ms', 'fo', 'r', 'w', 'e', 'avi', 'ng', 'w', 're-gauz', 'e']",0,0,"{'ng', 'p', 'ms', 'rovem', 'gauz', 'w', 'r'}",1
US4877A,1846-12-09 00:00:00,Apparatus for jointing staves,"['PROPN', 'ADP', 'VERB', 'NOUN']",[],1,0,4,"['apparatus', 'for', 'jointing', 'staves']",0,0,{'jointing'},1
US4897A,1846-12-17 00:00:00,Lady s skirt,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['lady', 's', 'skirt']",0,0,{'s'},1
US4900A,1846-12-22 00:00:00,Self actiwo carbiage brake,"['NOUN', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,"['self-actiwo', 'carbiage-brake']",0,0,"{'carbiage', 'actiwo'}",1
US4923A,1847-01-07 00:00:00,Tailor s measure,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['tailor', 's', 'measure']",0,0,{'s'},1
US4926A,1847-01-13 00:00:00,ingram and j,"['PROPN', 'CCONJ', 'NOUN']",[],1,0,3,"['ingram', 'and', 'j']",0,0,"{'ingram', 'j'}",1
US4930A,1847-01-15 00:00:00,Fountain for shower ibati is,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'AUX']",[],1,0,7,"['fountain', 'for', 'shower-ibati-is']",0,0,{'ibati'},1
US4931A,1847-01-19 00:00:00,Vill tam joslin,"['NOUN', 'PUNCT', 'NOUN', 'PROPN']",[],1,0,4,"['vill-tam', 'joslin']",0,0,{'joslin'},1
US4938A,1847-01-21 00:00:00,Diapeb piet,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['diapeb-piet'],0,0,{'diapeb'},1
US4975A,1847-02-20 00:00:00,Tailor s measure,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['tailor', 's', 'measure']",0,0,{'s'},1
US4979A,1847-02-27 00:00:00,Coen shellee,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['coen-shellee'],0,0,"{'shellee', 'coen'}",1
US4986A,1847-02-27 00:00:00,Francois dtjrand and onesiphore pecqueur,"['PROPN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN']",['GPE'],1,0,5,"['francois', 'dtjrand', 'and', 'onesiphore', 'pecqueur']",0,0,"{'dtjrand', 'onesiphore', 'pecqueur'}",1
US5011A,1847-03-13 00:00:00,V boring machine,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4,"['v', 'boring-machine']",0,0,{'v'},1
US5015A,1847-03-13 00:00:00,Mode of producing reciprocating and latkral motions,"['PROPN', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,7,"['mode', 'of', 'producing', 'reciprocating', 'and', 'latkral', 'motions']",0,0,{'latkral'},1
US5027A,1847-03-20 00:00:00,Box fob jotjbnals,"['PROPN', 'NOUN', 'VERB']",[],1,0,3,"['box', 'fob', 'jotjbnals']",0,0,{'jotjbnals'},1
US5035A,1847-03-27 00:00:00,Eubuace gkate bar,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4,"['eubuace', 'gkate-bar']",0,0,"{'eubuace', 'gkate'}",1
US5096A,1847-05-01 00:00:00,Mabinee s compass,"['PROPN', 'PART', 'NOUN']",[],1,0,3,"['mabinee', 's', 'compass']",0,0,"{'s', 'mabinee'}",1
US5097A,1847-05-01 00:00:00,N peters photo lithogr peer wasringto d o,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']",[],1,0,8,"['n', 'peters', 'photo', 'lithogr', 'peer', 'wasringto', 'd', 'o']",0,0,"{'n', 'lithogr', 'wasringto', 'd'}",1
US5100A,1847-05-01 00:00:00,latourandaisqof flint hill,"['PROPN', 'PROPN', 'NOUN']",[],1,0,3,"['latourandaisqof', 'flint', 'hill']",0,0,{'latourandaisqof'},1
US5123A,1847-05-22 00:00:00,Spabk abbestee,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['spabk-abbestee'],0,0,"{'abbestee', 'spabk'}",1
US5147A,1847-06-05 00:00:00,Fendek fob canal boats,"['PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5,"['fendek', 'fob', 'canal-boats']",0,0,{'fendek'},1
US5158A,1847-06-19 00:00:00,Aib tight stove,"['PROPN', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,4,"['aib-tight', 'stove']",0,0,{'aib'},1
US5170A,1847-06-19 00:00:00,l lx x x,"['PROPN', 'PROPN', 'PROPN', 'SYM']",['ORG'],1,0,5,"['l', 'lx', 'x', 'x']",0,0,"{'lx', 'x', 'l'}",1
US5175A,1847-06-26 00:00:00,wina ns,"['PROPN', 'PUNCT', 'VERB']",[],1,0,3,['wina-ns'],0,0,"{'wina', 'ns'}",1
US5180A,1847-07-03 00:00:00,Box fob kailroad car axles,"['PROPN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,6,"['box', 'fob', 'kailroad-car', 'axles']",0,0,{'kailroad'},1
US5220A,1847-08-07 00:00:00,Sele actibtg cheese press,"['PROPN', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,"['sele-actibtg', 'cheese-press']",0,0,"{'sele', 'actibtg'}",1
US5259A,1847-08-28 00:00:00,Mode of heating wheel tikes,"['PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6,"['mode', 'of', 'heating', 'wheel-tikes']",0,0,{'tikes'},1
US5279A,1847-09-04 00:00:00,Sash fastenek,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['sash-fastenek'],0,0,{'fastenek'},1
US5280A,1847-09-11 00:00:00,Machinery eor spinning,"['NOUN', 'PROPN', 'NOUN']",[],1,0,3,"['machinery', 'eor', 'spinning']",0,0,{'eor'},1
US5293A,1847-09-11 00:00:00,Machinery foil malflifactubing hingjes,"['NOUN', 'NOUN', 'NOUN', 'PROPN']",[],1,0,4,"['machinery', 'foil', 'malflifactubing', 'hingjes']",0,0,"{'hingjes', 'malflifactubing'}",1
US5298A,1847-09-18 00:00:00,Grindino mill,"['PROPN', 'PUNCT', 'NOUN']",[],1,0,3,['grindino-mill'],0,0,{'grindino'},1
US5336A,1847-10-23 00:00:00,Sawinor hand bails foe stairs,"['NOUN', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'NOUN']",[],1,0,6,"['sawinor', 'hand-bails', 'foe', 'stairs']",0,0,{'sawinor'},1
US5364A,1847-11-13 00:00:00,Horseshoe machinel,"['PROPN', 'PUNCT', 'PROPN']",['ORG'],1,0,3,['horseshoe-machinel'],0,0,{'machinel'},1
US5383A,1847-12-04 00:00:00,Improvement in decom posing alkaline and other salts,"['NOUN', 'ADP', 'PROPN', 'VERB', 'PROPN', 'CCONJ', 'ADJ', 'NOUN']",[],1,0,8,"['improvement', 'in', 'decom', 'posing', 'alkaline', 'and', 'other', 'salts']",0,0,{'decom'},1
US5389A,1847-12-11 00:00:00,Improvement in machinery for workingsh eet i ron,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'VERB']",[],1,0,9,"['improvement', 'in', 'machinery', 'for', 'workingsh', 'eet-i', 'ron']",0,0,{'workingsh'},1
US5392A,1847-12-11 00:00:00,Begulatob fob machineby,"['PROPN', 'VERB', 'ADV']",[],1,0,3,"['begulatob', 'fob', 'machineby']",0,0,"{'machineby', 'begulatob'}",1
US5393A,1847-12-11 00:00:00,Apparatus for clubfeet,"['PROPN', 'ADP', 'NOUN']",[],1,0,3,"['apparatus', 'for', 'clubfeet']",0,0,{'clubfeet'},1
US5396A,1847-12-11 00:00:00,Dbagoon saddletbee,"['PROPN', 'PUNCT', 'PROPN']",[],1,0,3,['dbagoon-saddletbee'],0,0,"{'saddletbee', 'dbagoon'}",1
US5399A,1847-12-18 00:00:00,Kolliltgr and compressing puddlers  balls,"['PROPN', 'CCONJ', 'VERB', 'NOUN', 'SPACE', 'NOUN']",['GPE'],1,0,6,"['kolliltgr', 'and', 'compressing', 'puddlers', 'balls']",0,0,"{'puddlers', 'kolliltgr'}",1
US5441A,1848-02-08 00:00:00,Lady s cobbed skikt,"['PROPN', 'PART', 'VERB', 'NOUN']",['PERSON'],1,1,4,"['lady', 's', 'cobbed', 'skikt']",0,0,"{'s', 'skikt', 'cobbed'}",1
