patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US1747A,1840-08-28 00:00:00,Improvement in machinery for tapping slivers or bands of hemp and making oakum of,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'ADP']",[],0,0,14,"['improvement', 'in', 'machinery', 'for', 'tapping', 'slivers', 'or', 'bands', 'of', 'hemp', 'and', 'making', 'oakum', 'of']",1
US1780A,1840-09-10 00:00:00,Manner of,"['NOUN', 'ADP']",[],0,0,2,"['manner', 'of']",1
US1809A,1840-10-08 00:00:00,Manufacture of cloth of various kinds by the employment of wool and silk obtained by,"['NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],0,0,15,"['manufacture', 'of', 'cloth', 'of', 'various', 'kinds', 'by', 'the', 'employment', 'of', 'wool', 'and', 'silk', 'obtained', 'by']",1
US1847A,1840-11-05 00:00:00,Improvement in the mode of,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,5,"['improvement', 'in', 'the', 'mode', 'of']",1
US1875A,1840-12-01 00:00:00,Improvement in the mode of heating buildings by means of an apparatus consisting of,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP']",[],0,0,14,"['improvement', 'in', 'the', 'mode', 'of', 'heating', 'buildings', 'by', 'means', 'of', 'an', 'apparatus', 'consisting', 'of']",1
US1916A,1840-12-28 00:00:00,Construction of railways and in the means of,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,8,"['construction', 'of', 'railways', 'and', 'in', 'the', 'means', 'of']",1
US1957A,1841-01-30 00:00:00,Construction of inkstands by the employment of a capillary wick with,"['NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP']",[],0,0,11,"['construction', 'of', 'inkstands', 'by', 'the', 'employment', 'of', 'a', 'capillary', 'wick', 'with']",1
US2024A,1841-03-31 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US2034A,1841-04-02 00:00:00,The frames of,"['DET', 'NOUN', 'ADP']",[],0,0,3,"['the', 'frames', 'of']",1
US2088A,1841-05-11 00:00:00,Wind-chest or bellows-box attached to hearths or,"['NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADP', 'NOUN', 'CCONJ']",[],0,0,11,"['wind-chest', 'or', 'bellows-box', 'attached', 'to', 'hearths', 'or']",1
US2089A,1841-05-11 00:00:00,Improvement in the manner of operating paddles for propelling steam and other boats or,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'CCONJ']",[],0,0,14,"['improvement', 'in', 'the', 'manner', 'of', 'operating', 'paddles', 'for', 'propelling', 'steam', 'and', 'other', 'boats', 'or']",1
US2105A,1841-05-22 00:00:00,File ob,"['NOUN', 'ADP']",[],0,0,2,"['file', 'ob']",1
US2125A,1841-06-11 00:00:00,Chaeles w,"['NOUN', 'ADP']",[],0,0,2,"['chaeles', 'w']",1
US2139A,1841-06-22 00:00:00,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US2157A,1841-07-08 00:00:00,Endless-chain horse-power for,"['ADJ', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,7,"['endless-chain', 'horse-power', 'for']",1
US2244A,1841-09-04 00:00:00,Self-acting apparatus for supplying boilers of steam-engines with,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,12,"['self-acting', 'apparatus', 'for', 'supplying', 'boilers', 'of', 'steam-engines', 'with']",1
US2272A,1841-09-30 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US2289A,1841-10-09 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US2364A,1841-11-16 00:00:00,Manner of,"['NOUN', 'ADP']",[],0,0,2,"['manner', 'of']",1
US2373A,1841-11-25 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US2375A,1841-11-25 00:00:00,Improvement in the method of constructing and arranging the openings or spouts for,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,13,"['improvement', 'in', 'the', 'method', 'of', 'constructing', 'and', 'arranging', 'the', 'openings', 'or', 'spouts', 'for']",1
US2532A,1842-04-01 00:00:00,Machine fob cutting plates ob,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['machine', 'fob', 'cutting', 'plates', 'ob']",1
US2553A,1842-04-11 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US2577A,1842-04-21 00:00:00,Zimprovement in,"['NOUN', 'ADP']",[],0,0,2,"['zimprovement', 'in']",1
US2640A,1842-05-26 00:00:00,Instrument for,"['NOUN', 'ADP']",[],0,0,2,"['instrument', 'for']",1
US2654A,1842-05-30 00:00:00,Machine for manufacturing wood so as to be used as a substitute for,"['NOUN', 'ADP', 'VERB', 'NOUN', 'SCONJ', 'SCONJ', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,13,"['machine', 'for', 'manufacturing', 'wood', 'so', 'as', 'to', 'be', 'used', 'as', 'a', 'substitute', 'for']",1
US2772A,1842-09-03 00:00:00,The ibon bails of,"['DET', 'NOUN', 'NOUN', 'ADP']",[],0,0,4,"['the', 'ibon', 'bails', 'of']",1
US2860A,1842-11-21 00:00:00,Machine for shaping the inner side ob,"['NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP']",[],0,0,7,"['machine', 'for', 'shaping', 'the', 'inner', 'side', 'ob']",1
US3126A,1843-06-09 00:00:00,Manner of,"['NOUN', 'ADP']",[],0,0,2,"['manner', 'of']",1
US3133A,1843-06-14 00:00:00,Manner of,"['NOUN', 'ADP']",[],0,0,2,"['manner', 'of']",1
US3494A,1844-03-20 00:00:00,Manner of,"['NOUN', 'ADP']",[],0,0,2,"['manner', 'of']",1
US3553A,1844-04-20 00:00:00,Elier and dead spindle for,"['NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],0,0,5,"['elier', 'and', 'dead', 'spindle', 'for']",1
US3631A,1844-06-15 00:00:00,X i improvement in,"['NOUN', 'PRON', 'VERB', 'ADP']",[],0,0,4,"['x', 'i', 'improvement', 'in']",1
US3724A,1844-08-31 00:00:00,Iprovement in the method of making patterns for casting hollow ware and other ar,"['ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'ADP']",[],0,0,14,"['iprovement', 'in', 'the', 'method', 'of', 'making', 'patterns', 'for', 'casting', 'hollow', 'ware', 'and', 'other', 'ar']",1
US3795A,1844-10-12 00:00:00,Stay for,"['VERB', 'ADP']",[],0,0,2,"['stay', 'for']",1
US3797A,1844-10-16 00:00:00,Improvement in machines for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'machines', 'for']",1
US3850A,1844-12-07 00:00:00,Improvement in the process of reducing iron or other ores to the metallic state by,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP']",[],0,0,15,"['improvement', 'in', 'the', 'process', 'of', 'reducing', 'iron', 'or', 'other', 'ores', 'to', 'the', 'metallic', 'state', 'by']",1
US3924A,1845-02-24 00:00:00,Percussion-mill for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['percussion-mill', 'for']",1
US3929A,1845-02-24 00:00:00,Improvement in the mode of making metallic cores for chilling cast-iron pipe-boxes for,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,17,"['improvement', 'in', 'the', 'mode', 'of', 'making', 'metallic', 'cores', 'for', 'chilling', 'cast-iron', 'pipe-boxes', 'for']",1
US4070A,1845-06-07 00:00:00,Ihstettment for,"['NOUN', 'ADP']",[],0,0,2,"['ihstettment', 'for']",1
US4120A,1845-07-22 00:00:00,Improvement in shaping irregular surfaces in,"['NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP']",[],0,0,6,"['improvement', 'in', 'shaping', 'irregular', 'surfaces', 'in']",1
US4206A,1845-09-27 00:00:00,Machinery for,"['NOUN', 'ADP']",[],0,0,2,"['machinery', 'for']",1
US4210A,1845-09-27 00:00:00,Adjusting the pitch of reeds for,"['VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,6,"['adjusting', 'the', 'pitch', 'of', 'reeds', 'for']",1
US4372A,1846-02-10 00:00:00,Manufacture of,"['NOUN', 'ADP']",[],0,0,2,"['manufacture', 'of']",1
US4397A,1846-03-07 00:00:00,Hatch for,"['NOUN', 'ADP']",[],0,0,2,"['hatch', 'for']",1
US4496A,1846-05-02 00:00:00,Machinery for,"['NOUN', 'ADP']",[],0,0,2,"['machinery', 'for']",1
US4516A,1846-05-16 00:00:00,Back of,"['ADV', 'ADP']",[],0,0,2,"['back', 'of']",1
US4527A,1846-05-16 00:00:00,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US4819A,1846-10-21 00:00:00,Feeding apparatus for,"['NOUN', 'NOUN', 'ADP']",[],0,0,3,"['feeding', 'apparatus', 'for']",1
US5173A,1847-06-26 00:00:00,Machinery for,"['NOUN', 'ADP']",[],0,0,2,"['machinery', 'for']",1
US5328A,1847-10-09 00:00:00,Machinery for,"['NOUN', 'ADP']",[],0,0,2,"['machinery', 'for']",1
US5706A,1848-08-15 00:00:00,Guard ob,"['VERB', 'ADP']",[],0,0,2,"['guard', 'ob']",1
US5713A,1848-08-15 00:00:00,Machinery for,"['NOUN', 'ADP']",[],0,0,2,"['machinery', 'for']",1
US6012A,1849-01-09 00:00:00,Lithographing co,"['VERB', 'ADP']",[],0,0,2,"['lithographing', 'co']",1
US6141A,1849-02-27 00:00:00,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US6217A,1849-03-27 00:00:00,Conical valve in,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,"['conical', 'valve', 'in']",1
US6226A,1849-03-27 00:00:00,Adjusting the position of plane-irons and regulating the throats of,"['VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP']",[],0,0,12,"['adjusting', 'the', 'position', 'of', 'plane-irons', 'and', 'regulating', 'the', 'throats', 'of']",1
US6399A,1849-04-24 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US6545A,1849-06-19 00:00:00,Improvement in winnowing-mach in es,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],0,0,7,"['improvement', 'in', 'winnowing-mach', 'in', 'es']",1
US6739A,1849-09-25 00:00:00,Improvement in the mode of,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,5,"['improvement', 'in', 'the', 'mode', 'of']",1
US6751A,1849-10-02 00:00:00,Self-acting waste-gate or,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ']",[],0,0,7,"['self-acting', 'waste-gate', 'or']",1
US6784A,1849-10-09 00:00:00,Bed-plate for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['bed-plate', 'for']",1
US6883A,1849-11-20 00:00:00,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US7182A,1850-03-19 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US7229A,1850-04-02 00:00:00,Ciiamp to be used ih the manufacture of,"['NOUN', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP']",[],0,0,8,"['ciiamp', 'to', 'be', 'used', 'ih', 'the', 'manufacture', 'of']",1
US7328A,1850-04-30 00:00:00,Vat ob,"['NOUN', 'ADP']",[],0,0,2,"['vat', 'ob']",1
US7375A,1850-05-21 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US7553A,1850-08-06 00:00:00,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US7604A,1850-08-27 00:00:00,Self-acting adjustable feed-gear for,"['NOUN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,8,"['self-acting', 'adjustable', 'feed-gear', 'for']",1
US7635A,1850-09-10 00:00:00,Improvement in mortising-mach in es,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],0,0,7,"['improvement', 'in', 'mortising-mach', 'in', 'es']",1
US7727A,1850-10-22 00:00:00,Feeding apparatus for,"['NOUN', 'NOUN', 'ADP']",[],0,0,3,"['feeding', 'apparatus', 'for']",1
US7857A,1850-12-24 00:00:00,Attachment to pumps for,"['NOUN', 'PART', 'VERB', 'ADP']",[],0,0,4,"['attachment', 'to', 'pumps', 'for']",1
US7872A,1851-01-01 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US7876A,1851-01-01 00:00:00,Loom for,"['VERB', 'ADP']",[],0,0,2,"['loom', 'for']",1
US7944A,1851-02-18 00:00:00,Improvement in apparatus for,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,"['improvement', 'in', 'apparatus', 'for']",1
US8044A,1851-04-15 00:00:00,Machine for cutting otjt the corners and scoring the edges of paper for,"['NOUN', 'ADP', 'VERB', 'NOUN', 'DET', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,13,"['machine', 'for', 'cutting', 'otjt', 'the', 'corners', 'and', 'scoring', 'the', 'edges', 'of', 'paper', 'for']",1
US8062A,1851-04-29 00:00:00,Compound metallic door for,"['NOUN', 'ADJ', 'NOUN', 'ADP']",[],0,0,4,"['compound', 'metallic', 'door', 'for']",1
US8228A,1851-07-15 00:00:00,Molasses gate ob,"['VERB', 'NOUN', 'ADP']",[],0,0,3,"['molasses', 'gate', 'ob']",1
US8229A,1851-07-15 00:00:00,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US8321A,1851-08-26 00:00:00,Improvement in means for obviating difficulties arising from defective insulation in,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP']",[],0,0,11,"['improvement', 'in', 'means', 'for', 'obviating', 'difficulties', 'arising', 'from', 'defective', 'insulation', 'in']",1
US8361A,1851-09-16 00:00:00,Gage for,"['VERB', 'ADP']",[],0,0,2,"['gage', 'for']",1
US8380A,1851-09-23 00:00:00,Engine in which compressed air or other gas heated and expanded by admixture therewith of,"['NOUN', 'ADP', 'PRON', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADP']",[],0,0,15,"['engine', 'in', 'which', 'compressed', 'air', 'or', 'other', 'gas', 'heated', 'and', 'expanded', 'by', 'admixture', 'therewith', 'of']",1
US8522A,1851-11-18 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US8642A,1852-01-06 00:00:00,The nor,"['PRON', 'CCONJ']",[],0,0,2,"['the', 'nor']",1
US8778A,1852-03-02 00:00:00,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US9274A,1852-09-21 00:00:00,Machinery for beveling the edges op skelps or,"['NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'CCONJ']",[],0,0,8,"['machinery', 'for', 'beveling', 'the', 'edges', 'op', 'skelps', 'or']",1
US9445A,1852-12-07 00:00:00,Machinery for,"['NOUN', 'ADP']",[],0,0,2,"['machinery', 'for']",1
US9678A,1853-04-19 00:00:00,Gig-mill for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['gig-mill', 'for']",1
US9921A,1853-08-09 00:00:00,Iron post for,"['NOUN', 'NOUN', 'ADP']",[],0,0,3,"['iron', 'post', 'for']",1
US10036A,1853-09-20,Oil ob,"['NOUN', 'ADP']",[],0,0,2,"['oil', 'ob']",1
US10133A,1853-10-18,Instrument for,"['NOUN', 'ADP']",[],0,0,2,"['instrument', 'for']",1
US10352A,1853-12-20,Self-acting machine for,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['self-acting', 'machine', 'for']",1
US10529A,1854-02-14,websteb and,"['NOUN', 'CCONJ']",[],0,0,3,"['websteb', 'and']",1
US10561A,1854-02-21,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US10739A,1854-04-04,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US10859A,1854-05-02,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US11629A,1854-08-29,Improved governor for,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,"['improved', 'governor', 'for']",1
US11671A,1854-09-12,Improved method of,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,"['improved', 'method', 'of']",1
US11726A,1854-09-26,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US11777A,1854-10-10,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US11875A,1854-10-31,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US11933A,1854-11-14,Loom for,"['VERB', 'ADP']",[],0,0,2,"['loom', 'for']",1
US12076A,1854-12-12,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US12128A,1855-01-02,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US12282A,1855-01-23,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US12916A,1855-05-22,Tool for,"['NOUN', 'ADP']",[],0,0,2,"['tool', 'for']",1
US13087A,1855-06-19,Expandingr-block for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['expandingr-block', 'for']",1
US13144A,1855-06-26,Hand-kachine for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['hand-kachine', 'for']",1
US13214A,1855-07-10,Device to allow escape of,"['NOUN', 'PART', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['device', 'to', 'allow', 'escape', 'of']",1
US13399A,1855-08-07,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US13555A,1855-09-11,Construction op beds for,"['NOUN', 'NOUN', 'VERB', 'ADP']",[],0,0,4,"['construction', 'op', 'beds', 'for']",1
US13597A,1855-09-25,behrens,['ADP'],[],0,0,1,['behrens'],1
US13800A,1855-11-13,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US13946A,1855-12-18,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US14048A,1856-01-08,Constructing- the bottoms of ships abtb othek,"['VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP']",[],0,0,7,"['constructing-', 'the', 'bottoms', 'of', 'ships', 'abtb', 'othek']",1
US14105A,1856-01-15,Bit for,"['NOUN', 'ADP']",[],0,0,2,"['bit', 'for']",1
US14348A,1856-03-04,Arrangement of steam-tubing for,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,6,"['arrangement', 'of', 'steam-tubing', 'for']",1
US14366A,1856-03-04,Habtlde for,"['VERB', 'ADP']",[],0,0,2,"['habtlde', 'for']",1
US14562A,1856-04-01,Automatic steam-whistle on,"['ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,5,"['automatic', 'steam-whistle', 'on']",1
US14643A,1856-04-08,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US14890A,1856-05-13,Chaib for,"['NOUN', 'ADP']",[],0,0,2,"['chaib', 'for']",1
US14941A,1856-05-20,Lathe attachment for,"['VERB', 'NOUN', 'ADP']",[],0,0,3,"['lathe', 'attachment', 'for']",1
US14967A,1856-05-27,Instantaneous govebnor for,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,"['instantaneous', 'govebnor', 'for']",1
US15041A,1856-06-03,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US15049A,1856-06-03,Driving-wheel for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['driving-wheel', 'for']",1
US15267A,1856-07-01,Dry-lime g-as,"['NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'ADP']",[],0,0,6,"['dry-lime', 'g-as']",1
US15346A,1856-07-15,Adjustment of,"['NOUN', 'ADP']",[],0,0,2,"['adjustment', 'of']",1
US15487A,1856-08-05,Means for guiding line ferry-boats ob,"['NOUN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,8,"['means', 'for', 'guiding', 'line', 'ferry-boats', 'ob']",1
US15500A,1856-08-05,Bolt for,"['NOUN', 'ADP']",[],0,0,2,"['bolt', 'for']",1
US15539A,1856-08-12,Valve-gear for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['valve-gear', 'for']",1
US15567A,1856-08-19,Ehorottgh-brace for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['ehorottgh-brace', 'for']",1
US15627A,1856-08-26,Machinery for,"['NOUN', 'ADP']",[],0,0,2,"['machinery', 'for']",1
US15896A,1856-10-14,Improvement in the order of,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,5,"['improvement', 'in', 'the', 'order', 'of']",1
US16383A,1857-01-13,Improvement in flour-bolts as,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,6,"['improvement', 'in', 'flour-bolts', 'as']",1
US16406A,1857-01-13,Base ob,"['NOUN', 'ADP']",[],0,0,2,"['base', 'ob']",1
US16765A,1857-03-03,Operating-valve for,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,"['operating-valve', 'for']",1
US16777A,1857-03-03,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US16782A,1857-03-10,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US16791A,1857-03-10,Device for raising or lowering farm-gates to allow them to open over,"['NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PART', 'VERB', 'PRON', 'PART', 'VERB', 'ADP']",[],0,0,14,"['device', 'for', 'raising', 'or', 'lowering', 'farm-gates', 'to', 'allow', 'them', 'to', 'open', 'over']",1
US16967A,1857-04-07,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US16977A,1857-04-07,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US17023A,1857-04-14,Pendulum level ob,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,"['pendulum', 'level', 'ob']",1
US17083A,1857-04-21,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US17325A,1857-05-19,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US17416A,1857-06-02,Fastening for,"['VERB', 'ADP']",[],0,0,2,"['fastening', 'for']",1
US17452A,1857-06-02,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US17532A,1857-06-09,Machine for setting tires on,"['NOUN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['machine', 'for', 'setting', 'tires', 'on']",1
US17567A,1857-06-16,Chair for,"['NOUN', 'ADP']",[],0,0,2,"['chair', 'for']",1
US17611A,1857-06-16,Keeper for,"['NOUN', 'ADP']",[],0,0,2,"['keeper', 'for']",1
US17801A,1857-07-14,Seal for,"['VERB', 'ADP']",[],0,0,2,"['seal', 'for']",1
US17917A,1857-08-04,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US17963A,1857-08-11,Arrangement of feed-rollers for,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,6,"['arrangement', 'of', 'feed-rollers', 'for']",1
US18011A,1857-08-18,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US18075A,1857-08-25,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US18098A,1857-09-01,Feed and gigging movement for,"['NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP']",[],0,0,5,"['feed', 'and', 'gigging', 'movement', 'for']",1
US18316A,1857-10-06,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US18418A,1857-10-13,Lock for,"['VERB', 'ADP']",[],0,0,2,"['lock', 'for']",1
US18423A,1857-10-13,Improvement in carding-mach in es,"['NOUN', 'ADP', 'VERB', 'PUNCT', 'NOUN', 'ADP', 'ADP']",[],0,0,7,"['improvement', 'in', 'carding-mach', 'in', 'es']",1
US18679A,1857-11-24,Machine for cutting shingles from,"['NOUN', 'ADP', 'VERB', 'NOUN', 'ADP']",[],0,0,5,"['machine', 'for', 'cutting', 'shingles', 'from']",1
US18691A,1857-11-24,Improvement in,"['NOUN', 'ADP']",[],0,0,2,"['improvement', 'in']",1
US18706A,1857-11-24,Machine for,"['NOUN', 'ADP']",[],0,0,2,"['machine', 'for']",1
US19176A,1858-01-19,Improved method of registering the speed and back or,"['ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'CCONJ', 'ADV', 'CCONJ']",[],0,0,9,"['improved', 'method', 'of', 'registering', 'the', 'speed', 'and', 'back', 'or']",1
US19548A,1858-03-09,Improvement in the mode of tightening and securing the keys of the journal-boxes of,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,16,"['improvement', 'in', 'the', 'mode', 'of', 'tightening', 'and', 'securing', 'the', 'keys', 'of', 'the', 'journal-boxes', 'of']",1
US20046A,1858-04-27,Joint for,"['ADJ', 'ADP']",[],0,0,2,"['joint', 'for']",1
US20233A,1858-05-11,Working ship s lower sails in,"['VERB', 'NOUN', 'PART', 'ADJ', 'NOUN', 'ADP']",[],0,0,6,"['working', 'ship', 's', 'lower', 'sails', 'in']",1
